DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-11-14 00:00:00;8;9;13;6;2;2;3
2019-11-14 00:15:00;18;7;16;7;2;6;3
2019-11-14 00:30:00;11;3;12;1;5;2;2
2019-11-14 00:45:00;10;5;10;2;0;2;6
2019-11-14 01:00:00;5;5;2;1;2;2;2
2019-11-14 01:15:00;14;4;7;1;4;3;3
2019-11-14 01:30:00;6;2;11;5;5;3;1
2019-11-14 01:45:00;4;1;7;1;5;5;4
2019-11-14 02:00:00;4;1;9;1;1;2;0
2019-11-14 02:15:00;8;7;11;0;0;1;2
2019-11-14 02:30:00;3;6;7;3;4;3;5
2019-11-14 02:45:00;10;3;12;1;1;6;6
2019-11-14 03:00:00;9;2;5;1;3;6;2
2019-11-14 03:15:00;8;4;8;1;3;5;2
2019-11-14 03:30:00;6;2;3;2;2;7;2
2019-11-14 03:45:00;7;4;9;1;2;3;1
2019-11-14 04:00:00;10;7;8;2;5;9;3
2019-11-14 04:15:00;9;12;11;5;5;7;3
2019-11-14 04:30:00;11;12;19;6;3;0;2
2019-11-14 04:45:00;21;13;48;11;1;1;1
2019-11-14 05:00:00;22;13;70;20;3;3;0
2019-11-14 05:15:00;41;26;107;39;1;1;1
2019-11-14 05:30:00;55;30;104;46;3;1;1
2019-11-14 05:45:00;68;61;139;77;3;2;0
2019-11-14 06:00:00;73;62;119;64;3;0;0
2019-11-14 06:15:00;97;54;172;91;5;0;0
2019-11-14 06:30:00;117;60;168;111;6;2;1
2019-11-14 06:45:00;141;78;206;111;10;1;1
2019-11-14 07:00:00;186;92;213;110;8;0;2
2019-11-14 07:15:00;219;124;202;136;15;1;4
2019-11-14 07:30:00;228;144;225;127;16;2;1
2019-11-14 07:45:00;194;146;215;138;22;1;1
2019-11-14 08:00:00;162;103;182;90;15;1;1
2019-11-14 08:15:00;181;111;194;117;9;2;0
2019-11-14 08:30:00;164;101;165;114;13;1;1
2019-11-14 08:45:00;152;118;172;113;10;2;0
2019-11-14 09:00:00;118;90;137;74;14;1;0
2019-11-14 09:15:00;151;110;150;88;5;2;1
2019-11-14 09:30:00;138;107;159;83;8;4;3
2019-11-14 09:45:00;145;106;171;98;10;0;2
2019-11-14 10:00:00;133;102;147;74;9;1;1
2019-11-14 10:15:00;144;103;156;74;12;2;0
2019-11-14 10:30:00;122;113;155;68;7;1;1
2019-11-14 10:45:00;136;110;141;72;9;3;1
2019-11-14 11:00:00;129;87;154;73;5;2;1
2019-11-14 11:15:00;130;99;169;71;7;4;3
2019-11-14 11:30:00;148;100;163;77;8;5;2
2019-11-14 11:45:00;162;117;167;81;11;1;6
2019-11-14 12:00:00;136;98;159;76;7;2;3
2019-11-14 12:15:00;133;104;165;82;8;2;5
2019-11-14 12:30:00;144;132;184;93;4;1;0
2019-11-14 12:45:00;142;98;178;95;8;5;4
2019-11-14 13:00:00;151;121;170;118;12;4;4
2019-11-14 13:15:00;158;105;192;98;5;1;2
2019-11-14 13:30:00;158;91;193;106;14;3;3
2019-11-14 13:45:00;146;110;155;89;12;1;3
2019-11-14 14:00:00;169;98;168;82;6;2;2
2019-11-14 14:15:00;173;126;163;103;10;1;3
2019-11-14 14:30:00;159;148;156;92;9;2;4
2019-11-14 14:45:00;181;164;161;80;11;2;3
2019-11-14 15:00:00;186;128;199;111;11;5;3
2019-11-14 15:15:00;193;160;184;94;10;3;3
2019-11-14 15:30:00;200;134;200;113;11;4;6
2019-11-14 15:45:00;204;175;214;124;9;4;6
2019-11-14 16:00:00;200;181;210;125;16;7;8
2019-11-14 16:15:00;238;160;210;118;16;4;3
2019-11-14 16:30:00;221;182;168;108;16;4;5
2019-11-14 16:45:00;225;184;206;110;8;7;5
2019-11-14 17:00:00;240;192;194;111;19;8;8
2019-11-14 17:15:00;217;235;200;102;14;0;6
2019-11-14 17:30:00;190;184;184;115;23;11;5
2019-11-14 17:45:00;230;180;182;101;9;1;3
2019-11-14 18:00:00;210;158;168;89;6;6;3
2019-11-14 18:15:00;207;141;174;99;10;5;3
2019-11-14 18:30:00;166;145;176;93;3;2;3
2019-11-14 18:45:00;160;124;149;81;5;2;1
2019-11-14 19:00:00;127;101;154;75;4;4;2
2019-11-14 19:15:00;139;101;131;70;9;2;2
2019-11-14 19:30:00;117;90;133;47;5;1;0
2019-11-14 19:45:00;112;73;124;56;1;0;0
2019-11-14 20:00:00;96;59;120;58;4;1;0
2019-11-14 20:15:00;104;68;121;66;2;2;1
2019-11-14 20:30:00;83;55;88;36;6;0;0
2019-11-14 20:45:00;65;59;99;57;2;0;0
2019-11-14 21:00:00;63;26;91;29;1;0;0
2019-11-14 21:15:00;79;56;120;62;0;0;1
2019-11-14 21:30:00;64;44;88;37;4;1;1
2019-11-14 21:45:00;76;57;82;38;3;1;0
2019-11-14 22:00:00;72;63;85;34;3;3;2
2019-11-14 22:15:00;70;47;81;54;6;3;0
2019-11-14 22:30:00;66;31;70;30;2;0;0
2019-11-14 22:45:00;53;24;51;16;2;0;1
2019-11-14 23:00:00;24;22;46;8;1;0;6
2019-11-14 23:15:00;40;25;40;17;5;2;2
2019-11-14 23:30:00;30;15;27;8;5;0;0
2019-11-14 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
