DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-11-28 00:00:00;15;3;14;6;1;2;3
2019-11-28 00:15:00;26;9;16;4;4;1;5
2019-11-28 00:30:00;19;6;17;8;3;2;5
2019-11-28 00:45:00;22;10;11;1;3;4;1
2019-11-28 01:00:00;12;2;10;4;2;2;5
2019-11-28 01:15:00;8;4;6;6;2;3;2
2019-11-28 01:30:00;4;2;9;2;3;2;1
2019-11-28 01:45:00;10;3;15;3;4;3;3
2019-11-28 02:00:00;6;2;5;2;6;2;1
2019-11-28 02:15:00;4;2;13;1;2;8;4
2019-11-28 02:30:00;4;5;3;1;4;3;2
2019-11-28 02:45:00;6;0;10;2;3;3;3
2019-11-28 03:00:00;11;3;11;1;2;6;2
2019-11-28 03:15:00;4;1;3;2;3;6;8
2019-11-28 03:30:00;13;2;5;4;0;5;3
2019-11-28 03:45:00;4;5;13;3;3;8;2
2019-11-28 04:00:00;10;3;7;2;6;6;4
2019-11-28 04:15:00;4;7;18;4;3;3;2
2019-11-28 04:30:00;11;10;16;3;3;6;5
2019-11-28 04:45:00;23;11;44;6;1;0;1
2019-11-28 05:00:00;25;19;78;30;3;3;1
2019-11-28 05:15:00;48;22;103;35;4;3;1
2019-11-28 05:30:00;47;29;127;59;5;1;1
2019-11-28 05:45:00;64;57;118;66;1;1;0
2019-11-28 06:00:00;71;63;129;72;4;0;1
2019-11-28 06:15:00;98;54;167;93;5;0;0
2019-11-28 06:30:00;123;67;182;114;4;1;0
2019-11-28 06:45:00;147;67;193;116;7;0;1
2019-11-28 07:00:00;179;92;198;113;14;0;1
2019-11-28 07:15:00;213;125;197;126;15;3;1
2019-11-28 07:30:00;222;133;186;108;27;3;2
2019-11-28 07:45:00;199;122;232;135;17;1;0
2019-11-28 08:00:00;170;113;175;97;12;0;1
2019-11-28 08:15:00;165;99;166;107;13;1;1
2019-11-28 08:30:00;143;113;162;122;13;1;1
2019-11-28 08:45:00;165;124;156;92;13;1;1
2019-11-28 09:00:00;129;92;154;85;10;4;1
2019-11-28 09:15:00;128;86;157;95;8;0;0
2019-11-28 09:30:00;145;99;151;78;9;4;2
2019-11-28 09:45:00;164;126;163;98;11;1;0
2019-11-28 10:00:00;136;100;160;72;6;1;2
2019-11-28 10:15:00;123;106;156;99;6;2;1
2019-11-28 10:30:00;128;102;153;89;5;2;1
2019-11-28 10:45:00;166;102;148;89;6;3;2
2019-11-28 11:00:00;140;95;164;79;7;1;1
2019-11-28 11:15:00;134;111;154;75;5;2;0
2019-11-28 11:30:00;139;94;166;89;5;2;3
2019-11-28 11:45:00;153;102;160;83;7;4;0
2019-11-28 12:00:00;141;101;162;77;10;1;4
2019-11-28 12:15:00;155;117;166;94;8;5;3
2019-11-28 12:30:00;143;116;187;83;8;4;0
2019-11-28 12:45:00;152;121;164;106;4;3;1
2019-11-28 13:00:00;151;114;167;105;13;3;3
2019-11-28 13:15:00;154;117;172;107;19;4;2
2019-11-28 13:30:00;146;105;181;114;12;2;3
2019-11-28 13:45:00;156;98;198;115;7;0;1
2019-11-28 14:00:00;160;111;158;111;10;8;0
2019-11-28 14:15:00;182;134;159;97;13;2;2
2019-11-28 14:30:00;170;129;171;99;5;0;6
2019-11-28 14:45:00;189;139;183;99;8;3;4
2019-11-28 15:00:00;183;146;184;128;12;3;1
2019-11-28 15:15:00;199;138;177;84;14;4;4
2019-11-28 15:30:00;204;152;185;97;11;4;5
2019-11-28 15:45:00;209;158;186;101;16;2;2
2019-11-28 16:00:00;227;164;186;124;20;6;4
2019-11-28 16:15:00;226;164;187;129;17;4;6
2019-11-28 16:30:00;217;189;205;114;26;6;7
2019-11-28 16:45:00;230;186;219;113;14;2;4
2019-11-28 17:00:00;221;172;202;116;10;6;11
2019-11-28 17:15:00;234;185;193;101;19;6;7
2019-11-28 17:30:00;206;198;212;104;25;2;5
2019-11-28 17:45:00;221;190;167;76;7;4;5
2019-11-28 18:00:00;222;133;184;91;5;3;3
2019-11-28 18:15:00;204;150;171;90;12;6;2
2019-11-28 18:30:00;173;135;174;87;8;3;3
2019-11-28 18:45:00;155;108;166;108;6;3;4
2019-11-28 19:00:00;141;112;129;81;5;0;3
2019-11-28 19:15:00;136;105;120;61;8;2;0
2019-11-28 19:30:00;112;83;128;74;7;2;1
2019-11-28 19:45:00;103;78;125;77;3;1;1
2019-11-28 20:00:00;97;69;95;48;0;1;2
2019-11-28 20:15:00;101;63;142;70;2;4;1
2019-11-28 20:30:00;81;53;96;46;1;1;0
2019-11-28 20:45:00;82;67;111;72;2;0;0
2019-11-28 21:00:00;67;41;89;42;3;0;1
2019-11-28 21:15:00;89;46;112;40;2;0;0
2019-11-28 21:30:00;84;58;82;42;4;1;1
2019-11-28 21:45:00;95;66;69;36;5;1;1
2019-11-28 22:00:00;102;63;87;36;3;4;3
2019-11-28 22:15:00;73;50;83;44;5;0;0
2019-11-28 22:30:00;52;33;65;34;0;1;0
2019-11-28 22:45:00;53;39;62;21;2;2;1
2019-11-28 23:00:00;50;33;51;24;2;0;7
2019-11-28 23:15:00;47;18;47;13;6;1;2
2019-11-28 23:30:00;31;14;33;14;3;0;1
2019-11-28 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
