DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-01-20 00:00:00;3;5;1;6;6;1;7;5;5;3
2020-01-20 00:15:00;12;4;1;4;10;0;9;7;6;10
2020-01-20 00:30:00;11;9;0;2;3;2;4;6;11;9
2020-01-20 00:45:00;3;1;0;6;9;0;8;4;1;3
2020-01-20 01:00:00;2;3;0;5;4;0;4;6;2;1
2020-01-20 01:15:00;5;6;0;5;6;0;6;4;7;4
2020-01-20 01:30:00;3;5;1;5;5;1;6;3;4;4
2020-01-20 01:45:00;2;1;0;5;2;2;2;5;2;2
2020-01-20 02:00:00;1;2;0;4;2;1;2;3;1;1
2020-01-20 02:15:00;3;3;1;2;1;1;2;2;3;3
2020-01-20 02:30:00;4;0;0;2;1;1;2;1;0;4
2020-01-20 02:45:00;3;3;1;3;2;0;2;5;3;2
2020-01-20 03:00:00;1;4;0;2;4;0;4;4;4;1
2020-01-20 03:15:00;4;2;1;2;1;1;1;3;1;2
2020-01-20 03:30:00;3;4;0;2;2;1;2;2;3;3
2020-01-20 03:45:00;3;1;0;6;5;0;4;5;2;3
2020-01-20 04:00:00;2;2;0;3;6;1;5;3;2;2
2020-01-20 04:15:00;3;2;2;3;9;0;8;3;2;4
2020-01-20 04:30:00;13;9;0;10;11;1;11;8;10;10
2020-01-20 04:45:00;7;5;2;7;17;3;18;7;5;6
2020-01-20 05:00:00;21;11;1;14;27;4;31;16;9;17
2020-01-20 05:15:00;31;17;3;39;55;8;54;42;17;29
2020-01-20 05:30:00;38;20;2;49;54;13;56;46;20;38
2020-01-20 05:45:00;33;16;1;56;67;12;65;58;20;27
2020-01-20 06:00:00;30;23;3;55;58;10;61;54;23;27
2020-01-20 06:15:00;40;26;5;95;128;21;131;98;35;41
2020-01-20 06:30:00;53;36;6;135;124;14;124;134;36;48
2020-01-20 06:45:00;53;43;6;147;135;25;140;149;47;49
2020-01-20 07:00:00;43;41;7;176;134;32;145;170;37;38
2020-01-20 07:15:00;74;42;10;181;173;26;177;184;46;62
2020-01-20 07:30:00;71;51;14;180;157;37;158;178;49;61
2020-01-20 07:45:00;88;97;23;140;132;46;142;147;72;76
2020-01-20 08:00:00;71;65;9;135;140;32;140;125;55;49
2020-01-20 08:15:00;67;55;16;125;152;19;156;125;45;74
2020-01-20 08:30:00;49;70;16;101;109;45;113;104;51;52
2020-01-20 08:45:00;63;44;12;100;92;27;101;98;47;52
2020-01-20 09:00:00;75;56;6;99;101;27;111;85;50;54
2020-01-20 09:15:00;52;53;13;83;87;18;92;77;52;49
2020-01-20 09:30:00;53;40;17;79;103;18;102;73;42;47
2020-01-20 09:45:00;64;50;12;80;84;26;92;73;53;58
2020-01-20 10:00:00;56;60;16;63;78;22;83;68;60;47
2020-01-20 10:15:00;64;47;16;57;78;14;85;52;46;54
2020-01-20 10:30:00;64;45;16;66;99;13;103;60;47;54
2020-01-20 10:45:00;55;44;10;67;71;18;71;62;53;47
2020-01-20 11:00:00;52;62;17;56;68;20;76;51;71;40
2020-01-20 11:15:00;68;61;18;57;85;20;89;55;63;63
2020-01-20 11:30:00;79;56;31;64;67;18;73;64;65;68
2020-01-20 11:45:00;69;62;18;65;81;15;87;62;67;67
2020-01-20 12:00:00;74;74;20;65;86;22;94;55;78;69
2020-01-20 12:15:00;76;64;28;69;73;24;80;64;64;73
2020-01-20 12:30:00;74;79;14;62;63;26;73;58;85;65
2020-01-20 12:45:00;66;53;12;67;82;15;84;64;60;62
2020-01-20 13:00:00;79;70;16;49;82;21;95;43;66;78
2020-01-20 13:15:00;111;92;11;80;99;26;99;71;89;103
2020-01-20 13:30:00;75;72;19;82;83;28;89;79;75;60
2020-01-20 13:45:00;88;58;15;79;90;26;96;80;71;73
2020-01-20 14:00:00;95;67;19;69;80;22;83;64;68;88
2020-01-20 14:15:00;105;100;15;67;88;17;95;52;105;87
2020-01-20 14:30:00;90;98;19;77;96;29;108;68;97;81
2020-01-20 14:45:00;96;103;22;85;83;23;90;79;97;98
2020-01-20 15:00:00;109;112;20;76;87;22;101;62;107;102
2020-01-20 15:15:00;108;107;21;74;87;18;95;60;112;96
2020-01-20 15:30:00;98;94;34;85;105;25;118;76;102;82
2020-01-20 15:45:00;105;88;25;74;95;21;101;75;94;86
2020-01-20 16:00:00;173;173;30;59;111;48;122;58;185;166
2020-01-20 16:15:00;148;117;32;77;116;22;123;65;131;137
2020-01-20 16:30:00;124;121;34;79;131;18;108;64;133;131
2020-01-20 16:45:00;121;111;21;77;100;26;109;63;120;116
2020-01-20 17:00:00;132;117;33;80;121;29;119;76;118;123
2020-01-20 17:15:00;143;110;21;71;120;22;121;57;150;129
2020-01-20 17:30:00;119;100;29;68;99;25;106;57;112;106
2020-01-20 17:45:00;100;92;32;57;90;11;89;45;88;101
2020-01-20 18:00:00;91;94;10;73;79;12;81;65;98;87
2020-01-20 18:15:00;93;82;19;60;92;21;97;53;92;75
2020-01-20 18:30:00;79;57;24;54;71;19;81;45;62;73
2020-01-20 18:45:00;61;50;18;56;62;17;72;48;54;61
2020-01-20 19:00:00;53;40;12;51;59;15;64;52;45;48
2020-01-20 19:15:00;51;46;11;40;46;12;53;39;47;41
2020-01-20 19:30:00;45;34;7;32;41;12;49;32;34;39
2020-01-20 19:45:00;47;27;7;34;39;11;44;36;29;38
2020-01-20 20:00:00;37;28;3;41;39;11;40;34;29;29
2020-01-20 20:15:00;54;44;3;34;30;7;32;26;42;53
2020-01-20 20:30:00;45;40;4;33;32;7;34;25;40;37
2020-01-20 20:45:00;27;22;6;33;41;7;44;25;20;22
2020-01-20 21:00:00;28;15;3;23;39;5;41;20;15;25
2020-01-20 21:15:00;39;40;2;28;44;7;48;30;35;39
2020-01-20 21:30:00;27;24;7;18;32;7;34;13;24;24
2020-01-20 21:45:00;29;18;9;16;23;3;25;15;18;25
2020-01-20 22:00:00;37;33;4;22;25;2;24;19;31;27
2020-01-20 22:15:00;53;36;5;28;29;3;28;30;37;43
2020-01-20 22:30:00;20;12;3;19;26;5;26;19;11;20
2020-01-20 22:45:00;20;13;5;16;17;4;16;17;17;18
2020-01-20 23:00:00;15;10;1;15;15;3;11;13;8;16
2020-01-20 23:15:00;8;10;1;10;10;2;12;7;11;8
2020-01-20 23:30:00;10;5;0;9;2;2;2;8;5;6
2020-01-20 23:45:00;17;10;2;11;11;2;12;7;11;15
