DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-01-06 00:00:00;17;15;2;8;13;0;13;6;15;15
2020-01-06 00:15:00;20;18;2;8;13;2;14;7;21;17
2020-01-06 00:30:00;14;5;1;9;10;1;9;8;6;12
2020-01-06 00:45:00;15;5;2;9;13;4;13;9;9;12
2020-01-06 01:00:00;3;8;3;4;9;3;9;6;8;4
2020-01-06 01:15:00;14;8;1;6;5;2;6;7;6;14
2020-01-06 01:30:00;8;5;1;8;7;1;8;9;6;6
2020-01-06 01:45:00;7;3;2;6;6;0;6;6;4;6
2020-01-06 02:00:00;0;6;0;5;3;0;3;3;4;0
2020-01-06 02:15:00;7;3;2;4;4;2;4;3;5;6
2020-01-06 02:30:00;5;4;0;1;3;0;3;3;4;2
2020-01-06 02:45:00;8;2;0;4;7;0;5;5;3;7
2020-01-06 03:00:00;5;5;0;3;5;3;5;5;6;5
2020-01-06 03:15:00;9;5;0;1;5;0;4;2;5;8
2020-01-06 03:30:00;1;3;0;2;7;0;7;3;3;1
2020-01-06 03:45:00;5;2;0;2;4;0;4;2;1;2
2020-01-06 04:00:00;0;0;0;4;6;0;5;5;2;1
2020-01-06 04:15:00;5;6;0;4;6;0;5;4;6;5
2020-01-06 04:30:00;8;1;0;5;6;2;5;5;2;8
2020-01-06 04:45:00;5;4;0;3;0;0;0;3;4;3
2020-01-06 05:00:00;4;4;0;2;7;0;7;4;3;4
2020-01-06 05:15:00;7;7;0;5;5;0;4;3;8;5
2020-01-06 05:30:00;6;3;0;6;10;4;12;6;5;6
2020-01-06 05:45:00;3;3;1;4;7;0;7;4;4;1
2020-01-06 06:00:00;7;5;0;4;12;0;12;2;6;8
2020-01-06 06:15:00;6;2;0;4;10;1;12;4;3;6
2020-01-06 06:30:00;6;4;1;8;13;0;12;8;5;6
2020-01-06 06:45:00;15;3;1;4;8;3;8;3;4;12
2020-01-06 07:00:00;7;5;0;2;9;0;10;2;6;7
2020-01-06 07:15:00;14;7;0;8;9;2;9;3;8;14
2020-01-06 07:30:00;11;6;0;6;8;2;8;6;6;9
2020-01-06 07:45:00;15;5;0;11;15;4;18;13;6;13
2020-01-06 08:00:00;10;8;2;6;14;4;14;8;6;8
2020-01-06 08:15:00;17;9;3;9;15;4;16;8;8;16
2020-01-06 08:30:00;10;7;2;6;9;3;10;8;6;6
2020-01-06 08:45:00;18;11;2;14;26;4;28;14;12;10
2020-01-06 09:00:00;12;4;0;6;16;7;15;7;4;10
2020-01-06 09:15:00;27;12;4;18;26;8;30;19;12;23
2020-01-06 09:30:00;25;10;2;12;21;5;18;13;14;22
2020-01-06 09:45:00;25;12;1;41;29;7;40;28;17;18
2020-01-06 10:00:00;29;18;2;17;26;6;28;14;19;24
2020-01-06 10:15:00;25;16;5;20;28;15;35;18;18;21
2020-01-06 10:30:00;31;16;3;24;24;11;22;28;22;25
2020-01-06 10:45:00;27;19;9;27;41;3;40;27;22;27
2020-01-06 11:00:00;31;29;6;23;35;8;37;21;32;25
2020-01-06 11:15:00;31;18;3;25;31;10;32;23;20;31
2020-01-06 11:30:00;33;18;6;22;39;7;40;25;21;25
2020-01-06 11:45:00;40;24;2;28;44;11;44;25;29;34
2020-01-06 12:00:00;40;17;5;27;44;9;43;25;24;37
2020-01-06 12:15:00;46;17;7;31;41;7;43;26;22;36
2020-01-06 12:30:00;44;19;2;43;39;17;43;37;21;32
