DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2019-11-01 00:00:00;25;34;21;1;11;38;0;1;14;13;13;13;0;0;0;0
2019-11-01 00:15:00;36;39;32;2;7;39;2;12;13;14;15;14;0;0;3;0
2019-11-01 00:30:00;34;33;21;2;5;30;1;0;13;13;10;12;0;0;0;0
2019-11-01 00:45:00;29;30;23;1;3;33;0;2;8;7;6;7;0;0;0;0
2019-11-01 01:00:00;21;24;20;2;6;28;2;6;12;13;11;10;0;0;0;0
2019-11-01 01:15:00;33;33;25;0;5;32;2;4;5;5;260;4;0;0;0;0
2019-11-01 01:30:00;39;37;22;2;5;40;1;4;7;7;7;7;0;0;0;0
2019-11-01 01:45:00;37;30;23;1;5;35;0;1;9;9;10;9;0;0;0;0
2019-11-01 02:00:00;22;36;27;3;1;33;0;1;5;5;5;5;0;0;0;0
2019-11-01 02:15:00;29;25;19;0;6;27;1;4;11;8;7;7;0;0;0;0
2019-11-01 02:30:00;31;24;18;0;3;26;2;1;3;3;2;2;0;0;0;0
2019-11-01 02:45:00;19;25;18;1;5;24;1;1;6;6;5;5;0;0;0;0
2019-11-01 03:00:00;14;14;14;0;4;14;0;3;2;2;2;2;0;0;0;0
2019-11-01 03:15:00;16;19;16;0;1;21;4;5;4;4;3;5;0;0;0;0
2019-11-01 03:30:00;12;10;10;1;0;9;1;1;3;4;3;3;0;0;0;0
2019-11-01 03:45:00;8;15;13;1;6;17;0;2;4;4;6;5;0;0;0;0
2019-11-01 04:00:00;22;16;13;2;2;18;1;2;3;3;2;1;0;0;0;0
2019-11-01 04:15:00;8;12;13;1;2;12;3;2;1;1;0;2;0;0;0;0
2019-11-01 04:30:00;12;9;12;0;2;11;2;1;1;1;1;1;0;0;0;0
2019-11-01 04:45:00;8;7;8;0;1;11;0;0;2;2;2;2;0;0;0;0
2019-11-01 05:00:00;7;6;5;2;3;6;1;1;0;0;0;0;0;0;0;0
2019-11-01 05:15:00;14;8;10;0;0;10;0;2;0;0;0;0;0;0;0;0
2019-11-01 05:30:00;17;18;14;2;8;20;0;1;0;0;0;0;0;0;0;0
2019-11-01 05:45:00;11;26;24;1;13;28;1;3;3;3;3;3;0;0;0;0
2019-11-01 06:00:00;15;15;18;8;7;18;0;4;7;6;6;6;0;0;0;0
2019-11-01 06:15:00;18;21;17;8;8;17;0;4;5;5;4;4;1;0;0;0
2019-11-01 06:30:00;30;26;25;4;5;24;1;5;0;0;0;0;0;0;0;0
