DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-03-07 00:00:00;10;10;14;2;12;4;9;3;8;7;0;0;0;0
2020-03-07 00:15:00;9;9;27;4;22;11;10;2;13;6;0;0;0;0
2020-03-07 00:30:00;8;6;31;7;11;7;7;4;8;4;0;0;0;0
2020-03-07 00:45:00;6;5;20;4;22;13;8;1;7;5;0;0;0;0
2020-03-07 01:00:00;9;6;20;4;11;7;6;3;4;5;0;0;0;0
2020-03-07 01:15:00;6;7;18;1;12;10;3;0;5;8;0;0;0;0
2020-03-07 01:30:00;5;6;16;3;10;7;2;0;1;8;0;0;0;0
2020-03-07 01:45:00;7;3;15;2;17;3;1;0;2;4;0;0;0;0
2020-03-07 02:00:00;4;5;6;3;11;6;5;1;3;9;0;0;0;0
2020-03-07 02:15:00;5;3;8;0;6;7;5;0;2;5;0;0;0;0
2020-03-07 02:30:00;3;3;5;0;4;2;4;0;3;1;0;0;0;0
2020-03-07 02:45:00;3;4;5;0;5;5;4;1;3;4;0;0;0;0
2020-03-07 03:00:00;0;4;7;3;5;6;2;0;5;5;0;0;0;0
2020-03-07 03:15:00;2;3;7;1;9;4;3;0;1;3;0;0;0;0
2020-03-07 03:30:00;4;4;10;1;4;1;2;0;2;2;0;0;0;0
2020-03-07 03:45:00;4;1;6;1;4;5;4;0;1;0;0;0;0;0
2020-03-07 04:00:00;1;4;9;2;6;4;2;0;5;6;0;0;0;0
2020-03-07 04:15:00;0;8;10;1;7;3;4;0;3;4;0;0;0;0
2020-03-07 04:30:00;0;3;12;0;7;5;1;2;4;3;0;0;0;0
2020-03-07 04:45:00;4;4;6;1;10;11;2;1;3;4;0;0;0;0
2020-03-07 05:00:00;16;9;10;1;7;6;5;0;4;5;0;0;0;0
2020-03-07 05:15:00;14;12;9;1;10;12;6;0;9;11;0;0;0;0
2020-03-07 05:30:00;12;5;21;11;8;9;7;4;11;11;0;0;0;0
2020-03-07 05:45:00;9;12;29;8;12;12;6;1;31;46;0;0;0;0
2020-03-07 06:00:00;6;11;16;3;12;12;6;1;46;62;0;0;0;0
2020-03-07 06:15:00;11;11;11;5;16;20;7;0;28;32;0;0;0;0
2020-03-07 06:30:00;6;12;21;6;18;13;8;1;15;16;0;0;0;0
2020-03-07 06:45:00;15;7;18;7;18;21;8;4;10;15;0;0;0;0
2020-03-07 07:00:00;9;5;17;4;10;14;13;2;8;10;0;0;0;0
2020-03-07 07:15:00;18;24;47;9;21;15;9;3;10;14;0;0;0;0
2020-03-07 07:30:00;24;25;31;14;20;29;15;6;13;18;0;0;0;0
2020-03-07 07:45:00;27;19;46;18;32;28;15;5;14;27;0;0;0;0
2020-03-07 08:00:00;25;18;44;21;37;31;13;7;12;15;0;0;0;0
2020-03-07 08:15:00;26;23;41;18;47;28;14;7;19;21;0;0;0;0
2020-03-07 08:30:00;24;20;51;15;39;39;24;9;14;23;0;0;0;0
2020-03-07 08:45:00;37;24;60;28;47;37;21;8;30;38;0;0;0;0
2020-03-07 09:00:00;36;24;82;37;40;28;18;7;19;24;0;0;0;0
2020-03-07 09:15:00;48;30;79;35;55;32;33;7;21;33;0;0;0;0
2020-03-07 09:30:00;51;35;110;57;53;41;22;9;32;44;0;0;0;0
2020-03-07 09:45:00;55;42;95;35;61;58;31;12;25;41;0;0;0;0
2020-03-07 10:00:00;43;31;108;59;60;55;30;14;39;33;0;0;0;0
2020-03-07 10:15:00;41;38;91;50;62;52;37;14;24;39;0;0;0;0
2020-03-07 10:30:00;48;36;112;56;70;48;26;15;28;41;0;0;0;0
2020-03-07 10:45:00;47;35;121;61;84;72;29;13;44;49;0;0;0;0
2020-03-07 11:00:00;39;44;104;38;82;65;33;12;35;33;0;0;0;0
2020-03-07 11:15:00;49;42;120;72;83;57;25;13;42;45;0;0;0;0
2020-03-07 11:30:00;50;39;112;71;65;67;24;17;48;44;0;0;0;0
2020-03-07 11:45:00;53;53;108;68;82;76;26;14;43;48;0;0;0;0
2020-03-07 12:00:00;71;46;95;70;81;68;31;20;53;55;0;0;0;0
2020-03-07 12:15:00;55;40;101;77;77;72;33;18;39;45;0;0;0;0
2020-03-07 12:30:00;55;38;107;71;71;69;37;18;43;58;0;0;0;0
2020-03-07 12:45:00;57;40;106;60;71;67;34;23;42;42;0;0;0;0
2020-03-07 13:00:00;46;32;106;61;80;68;42;14;39;35;0;0;0;0
2020-03-07 13:15:00;53;47;107;70;75;64;47;25;38;43;0;0;0;0
2020-03-07 13:30:00;59;40;90;60;85;71;39;18;40;43;0;0;0;0
2020-03-07 13:45:00;61;48;112;80;95;70;38;16;56;50;0;0;0;0
2020-03-07 14:00:00;48;32;107;78;86;67;42;19;44;39;0;0;0;0
2020-03-07 14:15:00;52;41;105;72;84;74;28;19;41;46;0;0;0;0
2020-03-07 14:30:00;67;40;105;70;89;66;37;25;54;49;0;0;0;0
2020-03-07 14:45:00;65;46;101;69;92;75;39;18;48;40;0;0;0;0
2020-03-07 15:00:00;46;44;102;69;105;78;41;16;42;45;0;0;0;0
2020-03-07 15:15:00;47;45;98;70;79;58;38;16;45;43;0;0;0;0
2020-03-07 15:30:00;34;39;100;60;81;70;35;20;43;35;0;0;0;0
2020-03-07 15:45:00;54;38;95;59;90;77;30;9;32;49;0;0;0;0
2020-03-07 16:00:00;42;32;98;67;94;61;32;20;30;35;0;0;0;0
2020-03-07 16:15:00;54;47;101;54;91;78;37;18;38;33;0;0;0;0
2020-03-07 16:30:00;53;42;87;57;86;63;31;12;42;44;0;0;0;0
2020-03-07 16:45:00;54;44;88;56;85;72;34;12;35;43;0;0;0;0
2020-03-07 17:00:00;45;36;82;54;83;67;42;21;45;44;0;0;0;0
