DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-09-08 00:00:00;0;4;2;9;5;0;0
2020-09-08 00:15:00;0;14;3;9;4;3;2
2020-09-08 00:30:00;0;5;3;11;6;0;1
2020-09-08 00:45:00;0;4;5;6;0;0;0
2020-09-08 01:00:00;0;3;3;3;1;0;0
2020-09-08 01:15:00;0;6;2;7;3;0;0
2020-09-08 01:30:00;0;7;5;7;3;0;0
2020-09-08 01:45:00;0;1;1;6;4;0;0
2020-09-08 02:00:00;0;3;3;3;1;0;0
2020-09-08 02:15:00;0;1;2;8;1;0;0
2020-09-08 02:30:00;0;4;0;1;4;0;0
2020-09-08 02:45:00;0;7;1;1;2;0;0
2020-09-08 03:00:00;0;4;1;8;5;0;0
2020-09-08 03:15:00;0;6;1;3;0;0;0
2020-09-08 03:30:00;0;4;0;7;1;0;0
2020-09-08 03:45:00;0;8;1;3;2;0;0
2020-09-08 04:00:00;0;5;4;6;2;0;0
2020-09-08 04:15:00;0;11;5;17;6;0;0
2020-09-08 04:30:00;0;14;2;14;6;0;0
2020-09-08 04:45:00;0;25;13;12;7;0;0
2020-09-08 05:00:00;1;56;45;33;14;0;0
2020-09-08 05:15:00;2;76;71;34;23;0;0
2020-09-08 05:30:00;1;73;71;39;29;1;1
2020-09-08 05:45:00;8;44;52;46;39;2;2
2020-09-08 06:00:00;1;51;56;62;60;5;5
2020-09-08 06:15:00;15;78;83;63;67;3;2
2020-09-08 06:30:00;8;96;127;69;60;7;8
2020-09-08 06:45:00;7;95;122;71;59;5;5
2020-09-08 07:00:00;9;134;138;79;62;4;4
2020-09-08 07:15:00;5;152;170;108;84;6;6
2020-09-08 07:30:00;23;166;155;96;118;5;5
2020-09-08 07:45:00;14;162;141;121;149;5;5
2020-09-08 08:00:00;25;143;134;98;105;6;6
2020-09-08 08:15:00;31;105;115;81;83;2;2
2020-09-08 08:30:00;9;86;91;89;106;6;5
2020-09-08 08:45:00;11;100;101;103;85;2;3
2020-09-08 09:00:00;10;94;93;88;65;5;5
2020-09-08 09:15:00;5;90;102;84;66;4;4
2020-09-08 09:30:00;41;105;105;101;75;4;4
2020-09-08 09:45:00;11;109;105;123;119;4;4
2020-09-08 10:00:00;22;104;101;92;87;3;3
2020-09-08 10:15:00;30;94;102;103;110;3;3
2020-09-08 10:30:00;7;92;94;98;108;4;4
2020-09-08 10:45:00;14;96;107;116;120;4;4
2020-09-08 11:00:00;11;108;129;123;103;3;3
2020-09-08 11:15:00;35;116;102;126;99;4;4
2020-09-08 11:30:00;38;125;115;136;126;4;4
2020-09-08 11:45:00;14;120;118;110;118;4;4
2020-09-08 12:00:00;9;102;103;104;100;4;4
2020-09-08 12:15:00;50;101;87;119;136;2;2
2020-09-08 12:30:00;25;109;99;114;124;4;4
2020-09-08 12:45:00;18;88;95;121;111;4;4
2020-09-08 13:00:00;12;123;139;117;117;2;2
2020-09-08 13:15:00;16;117;131;114;117;10;10
2020-09-08 13:30:00;12;115;117;118;123;7;6
2020-09-08 13:45:00;6;98;120;110;100;2;2
2020-09-08 14:00:00;28;115;85;121;134;3;3
2020-09-08 14:15:00;11;118;98;131;140;2;2
2020-09-08 14:30:00;23;110;115;129;158;6;6
2020-09-08 14:45:00;6;110;114;152;176;3;3
2020-09-08 15:00:00;9;108;101;142;146;3;3
2020-09-08 15:15:00;29;112;108;123;130;4;4
2020-09-08 15:30:00;11;115;102;116;142;5;5
2020-09-08 15:45:00;6;109;111;112;146;3;3
2020-09-08 16:00:00;9;95;105;137;148;3;3
2020-09-08 16:15:00;44;106;109;144;166;3;3
2020-09-08 16:30:00;14;112;113;138;165;4;4
2020-09-08 16:45:00;19;108;120;156;166;7;7
2020-09-08 17:00:00;7;128;106;150;178;3;3
2020-09-08 17:15:00;8;107;105;141;167;3;3
2020-09-08 17:30:00;32;113;112;143;171;3;3
2020-09-08 17:45:00;53;127;128;139;145;6;6
2020-09-08 18:00:00;19;104;103;121;136;3;3
2020-09-08 18:15:00;8;100;101;114;124;3;3
2020-09-08 18:30:00;8;97;101;101;101;6;6
2020-09-08 18:45:00;11;76;82;102;101;3;3
2020-09-08 19:00:00;53;84;86;102;80;3;3
2020-09-08 19:15:00;9;71;78;100;72;4;4
2020-09-08 19:30:00;3;61;80;76;77;4;4
2020-09-08 19:45:00;8;64;72;63;66;2;2
2020-09-08 20:00:00;1;60;76;72;65;3;3
2020-09-08 20:15:00;5;53;52;83;67;2;2
2020-09-08 20:30:00;35;52;45;58;50;2;2
2020-09-08 20:45:00;6;56;56;70;46;2;2
2020-09-08 21:00:00;4;55;56;52;49;3;3
2020-09-08 21:15:00;0;55;55;59;31;1;1
2020-09-08 21:30:00;1;34;33;50;36;1;1
2020-09-08 21:45:00;0;27;22;58;52;1;1
2020-09-08 22:00:00;2;26;22;65;62;2;2
2020-09-08 22:15:00;0;37;21;69;71;2;2
2020-09-08 22:30:00;0;22;19;34;24;2;2
2020-09-08 22:45:00;0;12;10;36;23;1;1
2020-09-08 23:00:00;0;18;14;30;15;2;2
2020-09-08 23:15:00;0;17;10;23;12;1;1
2020-09-08 23:30:00;0;9;1;15;9;1;1
