DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-09-01 00:00:00;0;4;1;10;3;0;0
2020-09-01 00:15:00;0;10;6;6;7;3;3
2020-09-01 00:30:00;0;3;5;12;4;0;0
2020-09-01 00:45:00;0;9;10;3;6;0;0
2020-09-01 01:00:00;0;10;4;8;4;0;0
2020-09-01 01:15:00;0;1;4;9;6;0;0
2020-09-01 01:30:00;0;4;3;8;8;0;0
2020-09-01 01:45:00;0;5;5;7;1;0;0
2020-09-01 02:00:00;0;1;1;6;4;0;0
2020-09-01 02:15:00;0;1;3;6;3;0;0
2020-09-01 02:30:00;0;5;3;2;1;0;0
2020-09-01 02:45:00;0;5;4;1;1;0;0
2020-09-01 03:00:00;0;4;3;10;3;0;0
2020-09-01 03:15:00;0;6;1;5;2;0;0
2020-09-01 03:30:00;0;3;0;7;5;0;0
2020-09-01 03:45:00;0;2;1;6;3;0;0
2020-09-01 04:00:00;0;9;2;7;3;0;0
2020-09-01 04:15:00;0;9;4;18;9;0;0
2020-09-01 04:30:00;0;12;7;17;6;0;0
2020-09-01 04:45:00;0;26;11;18;8;0;0
2020-09-01 05:00:00;0;53;45;28;13;0;0
2020-09-01 05:15:00;1;65;69;39;23;0;0
2020-09-01 05:30:00;1;70;76;44;27;1;1
2020-09-01 05:45:00;11;41;63;52;58;2;2
2020-09-01 06:00:00;2;56;75;62;64;5;5
2020-09-01 06:15:00;8;72;95;62;60;3;2
2020-09-01 06:30:00;13;99;124;73;53;5;6
2020-09-01 06:45:00;3;92;109;77;57;3;3
2020-09-01 07:00:00;14;100;125;62;55;5;5
2020-09-01 07:15:00;4;118;121;64;62;5;5
2020-09-01 07:30:00;49;143;144;79;67;5;5
2020-09-01 07:45:00;10;125;140;82;79;5;5
2020-09-01 08:00:00;0;125;140;91;68;3;3
2020-09-01 08:15:00;5;105;113;76;95;5;5
2020-09-01 08:30:00;16;101;105;77;79;4;3
2020-09-01 08:45:00;15;116;99;95;99;3;4
2020-09-01 09:00:00;1;85;91;88;61;3;3
2020-09-01 09:15:00;13;98;95;89;82;4;4
2020-09-01 09:30:00;10;105;116;97;65;3;3
2020-09-01 09:45:00;6;114;110;108;93;4;4
2020-09-01 10:00:00;1;107;84;98;95;2;2
2020-09-01 10:15:00;14;110;90;119;102;4;4
2020-09-01 10:30:00;11;107;102;92;105;6;6
2020-09-01 10:45:00;5;107;96;110;126;2;2
2020-09-01 11:00:00;8;111;113;86;118;4;4
2020-09-01 11:15:00;19;99;107;118;114;2;2
2020-09-01 11:30:00;11;100;105;115;105;5;5
2020-09-01 11:45:00;20;103;107;119;119;4;4
2020-09-01 12:00:00;9;96;98;111;102;3;3
2020-09-01 12:15:00;27;118;118;113;125;3;2
2020-09-01 12:30:00;31;71;81;114;98;4;5
2020-09-01 12:45:00;24;105;119;119;99;4;4
2020-09-01 13:00:00;10;116;116;107;102;2;2
2020-09-01 13:15:00;9;121;125;111;109;3;3
2020-09-01 13:30:00;3;138;155;110;100;7;7
2020-09-01 13:45:00;12;124;139;112;113;2;2
2020-09-01 14:00:00;5;116;110;113;113;2;2
2020-09-01 14:15:00;6;112;108;115;136;4;4
2020-09-01 14:30:00;11;103;122;141;148;5;5
2020-09-01 14:45:00;10;121;111;151;148;3;3
2020-09-01 15:00:00;5;114;111;124;133;5;5
2020-09-01 15:15:00;36;111;116;133;148;2;2
2020-09-01 15:30:00;27;109;104;144;142;5;5
2020-09-01 15:45:00;11;113;103;132;166;4;4
2020-09-01 16:00:00;10;119;125;141;134;4;3
2020-09-01 16:15:00;17;133;115;145;175;3;4
2020-09-01 16:30:00;19;129;116;147;153;4;4
2020-09-01 16:45:00;23;141;118;163;193;5;5
2020-09-01 17:00:00;15;127;129;139;164;3;3
2020-09-01 17:15:00;22;121;123;157;176;3;3
2020-09-01 17:30:00;38;117;126;150;162;6;6
2020-09-01 17:45:00;28;104;111;137;145;3;3
2020-09-01 18:00:00;6;118;124;141;137;4;4
2020-09-01 18:15:00;6;101;95;133;125;2;2
2020-09-01 18:30:00;9;93;90;113;103;6;6
2020-09-01 18:45:00;19;89;99;111;91;3;3
2020-09-01 19:00:00;6;87;91;103;85;3;3
2020-09-01 19:15:00;88;64;71;88;77;4;4
2020-09-01 19:30:00;10;72;70;85;84;4;4
2020-09-01 19:45:00;5;66;61;73;70;2;2
2020-09-01 20:00:00;1;78;65;79;64;2;2
2020-09-01 20:15:00;0;50;63;85;48;3;3
2020-09-01 20:30:00;5;69;62;73;60;3;3
2020-09-01 20:45:00;8;56;47;60;45;1;1
2020-09-01 21:00:00;1;64;88;51;34;3;3
2020-09-01 21:15:00;0;44;38;70;50;1;1
2020-09-01 21:30:00;0;37;30;46;34;1;1
2020-09-01 21:45:00;23;34;30;58;56;1;1
2020-09-01 22:00:00;0;26;26;79;84;2;2
2020-09-01 22:15:00;0;20;21;72;71;2;2
2020-09-01 22:30:00;0;30;19;46;33;2;2
2020-09-01 22:45:00;0;36;18;33;23;1;1
2020-09-01 23:00:00;0;25;12;35;21;2;2
2020-09-01 23:15:00;0;21;17;26;18;1;1
2020-09-01 23:30:00;0;16;13;26;13;1;1
