DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-09-15 00:00:00;0;6;4;11;3;0;0
2020-09-15 00:15:00;0;6;5;8;1;3;3
2020-09-15 00:30:00;0;8;4;10;1;0;0
2020-09-15 00:45:00;0;5;6;14;1;0;0
2020-09-15 01:00:00;0;2;1;3;0;0;0
2020-09-15 01:15:00;0;3;3;3;6;0;0
2020-09-15 01:30:00;0;4;5;4;1;0;0
2020-09-15 01:45:00;0;9;2;8;2;0;0
2020-09-15 02:00:00;0;1;2;3;3;0;0
2020-09-15 02:15:00;0;2;1;2;3;0;0
2020-09-15 02:30:00;0;5;3;1;1;0;0
2020-09-15 02:45:00;0;7;1;2;1;0;0
2020-09-15 03:00:00;0;1;2;4;4;0;0
2020-09-15 03:15:00;0;3;0;6;4;0;0
2020-09-15 03:30:00;0;5;1;10;7;0;0
2020-09-15 03:45:00;0;0;1;3;1;0;0
2020-09-15 04:00:00;0;4;2;6;3;0;0
2020-09-15 04:15:00;0;14;4;16;3;0;0
2020-09-15 04:30:00;0;17;6;22;6;0;0
2020-09-15 04:45:00;0;27;13;16;4;0;0
2020-09-15 05:00:00;0;54;32;31;18;0;0
2020-09-15 05:15:00;3;81;71;33;13;0;0
2020-09-15 05:30:00;1;56;61;46;26;1;1
2020-09-15 05:45:00;8;44;53;50;45;2;2
2020-09-15 06:00:00;5;49;66;60;43;5;5
2020-09-15 06:15:00;14;69;81;64;61;3;3
2020-09-15 06:30:00;4;85;107;72;72;8;8
2020-09-15 06:45:00;10;97;117;86;76;3;3
2020-09-15 07:00:00;14;123;144;71;64;6;6
2020-09-15 07:15:00;17;132;174;86;76;8;8
2020-09-15 07:30:00;29;176;182;116;110;3;3
2020-09-15 07:45:00;29;157;137;99;115;5;5
2020-09-15 08:00:00;5;121;134;101;87;6;6
2020-09-15 08:15:00;7;100;110;79;72;3;2
2020-09-15 08:30:00;9;94;113;88;93;4;5
2020-09-15 08:45:00;2;89;101;105;103;3;3
2020-09-15 09:00:00;1;96;90;76;64;4;4
2020-09-15 09:15:00;21;97;103;89;71;3;3
2020-09-15 09:30:00;12;93;106;92;100;5;5
2020-09-15 09:45:00;12;102;103;95;85;3;3
2020-09-15 10:00:00;9;106;83;101;70;3;3
2020-09-15 10:15:00;6;101;101;108;107;4;3
2020-09-15 10:30:00;12;89;99;107;92;4;5
2020-09-15 10:45:00;7;102;92;98;116;3;3
2020-09-15 11:00:00;19;113;99;115;94;3;3
2020-09-15 11:15:00;16;86;91;110;133;3;3
2020-09-15 11:30:00;3;100;106;99;116;7;7
2020-09-15 11:45:00;10;110;96;118;107;3;3
2020-09-15 12:00:00;35;87;84;115;118;4;4
2020-09-15 12:15:00;6;66;58;87;76;1;1
2020-09-15 12:30:00;15;81;107;82;88;5;4
2020-09-15 12:45:00;10;106;91;96;113;3;4
2020-09-15 13:00:00;6;118;124;109;109;3;3
2020-09-15 13:15:00;39;104;103;100;104;8;9
2020-09-15 13:30:00;3;125;130;104;124;7;7
2020-09-15 13:45:00;26;107;110;119;114;2;2
2020-09-15 14:00:00;88;92;95;112;114;3;3
2020-09-15 14:15:00;14;103;93;125;132;3;3
2020-09-15 14:30:00;33;104;98;113;130;6;6
2020-09-15 14:45:00;13;96;104;125;150;2;2
2020-09-15 15:00:00;16;92;88;123;125;3;3
2020-09-15 15:15:00;3;106;95;122;148;4;4
2020-09-15 15:30:00;18;100;96;125;125;4;3
2020-09-15 15:45:00;23;112;118;118;161;5;6
2020-09-15 16:00:00;31;104;110;133;155;2;2
2020-09-15 16:15:00;23;103;107;144;168;4;4
2020-09-15 16:30:00;16;116;106;136;152;3;3
2020-09-15 16:45:00;31;109;100;136;169;7;7
2020-09-15 17:00:00;23;132;131;134;145;4;4
2020-09-15 17:15:00;19;121;118;161;179;2;2
2020-09-15 17:30:00;56;116;102;119;146;5;5
2020-09-15 17:45:00;10;107;120;144;162;4;4
2020-09-15 18:00:00;18;92;135;116;143;3;3
2020-09-15 18:15:00;14;97;94;115;133;3;3
2020-09-15 18:30:00;11;81;87;89;95;5;5
2020-09-15 18:45:00;12;91;94;106;95;4;4
2020-09-15 19:00:00;11;86;77;103;103;3;3
2020-09-15 19:15:00;104;73;83;95;94;4;3
2020-09-15 19:30:00;6;78;79;81;70;4;5
2020-09-15 19:45:00;6;67;72;82;71;2;2
2020-09-15 20:00:00;3;62;57;83;80;3;3
2020-09-15 20:15:00;14;57;54;69;59;2;2
2020-09-15 20:30:00;1;56;49;71;47;3;3
2020-09-15 20:45:00;0;56;63;73;58;1;1
2020-09-15 21:00:00;9;56;63;52;37;3;3
2020-09-15 21:15:00;6;58;56;47;32;0;0
2020-09-15 21:30:00;5;31;34;57;37;1;1
2020-09-15 21:45:00;0;23;30;59;48;1;1
2020-09-15 22:00:00;0;27;22;72;76;2;2
2020-09-15 22:15:00;0;28;26;64;58;2;2
2020-09-15 22:30:00;0;28;24;39;22;2;2
2020-09-15 22:45:00;0;18;16;24;20;1;1
2020-09-15 23:00:00;4;17;14;20;12;2;2
2020-09-15 23:15:00;0;14;8;24;17;1;1
2020-09-15 23:30:00;0;20;7;16;11;1;1
