DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-05-04 00:00:00;10;11;11;9;1;0;0;1;0;0;1
2020-05-04 00:15:00;6;9;10;9;5;7;2;5;0;1;0
2020-05-04 00:30:00;9;10;11;10;7;3;1;3;0;2;1
2020-05-04 00:45:00;9;13;9;3;2;1;1;0;0;2;0
2020-05-04 01:00:00;8;9;5;11;2;0;0;2;0;1;0
2020-05-04 01:15:00;7;8;3;3;2;2;0;0;0;1;0
2020-05-04 01:30:00;3;4;4;5;0;0;0;0;0;0;1
2020-05-04 01:45:00;12;12;11;9;3;1;0;3;0;1;2
2020-05-04 02:00:00;8;11;3;5;2;0;0;1;0;1;0
2020-05-04 02:15:00;6;9;4;3;0;2;0;0;0;0;0
2020-05-04 02:30:00;6;6;4;1;2;1;0;1;0;0;0
2020-05-04 02:45:00;5;9;4;13;0;1;0;0;0;0;0
2020-05-04 03:00:00;7;9;5;4;2;2;1;2;0;0;0
2020-05-04 03:15:00;9;13;3;3;2;2;0;0;0;1;2
2020-05-04 03:30:00;9;9;6;8;5;1;0;0;0;0;1
2020-05-04 03:45:00;4;7;3;6;3;3;0;0;0;0;0
2020-05-04 04:00:00;7;11;7;4;2;0;0;1;0;1;1
2020-05-04 04:15:00;8;11;2;7;3;1;0;1;0;1;2
2020-05-04 04:30:00;26;30;16;11;5;2;1;5;0;4;2
2020-05-04 04:45:00;22;24;11;9;5;2;1;3;0;1;2
2020-05-04 05:00:00;34;36;17;18;13;6;1;2;0;6;8
2020-05-04 05:15:00;56;60;41;23;21;10;4;10;0;6;13
2020-05-04 05:30:00;84;95;74;33;17;21;6;21;0;15;24
2020-05-04 05:45:00;80;91;74;31;17;14;7;14;0;9;16
2020-05-04 06:00:00;70;80;72;39;21;12;3;9;0;13;16
2020-05-04 06:15:00;106;120;79;41;23;23;23;21;0;23;19
2020-05-04 06:30:00;129;149;95;66;45;25;9;19;0;23;36
2020-05-04 06:45:00;115;136;102;105;60;45;10;31;0;23;32
2020-05-04 07:00:00;97;119;85;98;76;33;5;22;0;20;31
2020-05-04 07:15:00;70;87;63;70;48;30;18;21;0;12;23
2020-05-04 07:30:00;82;104;66;90;55;24;21;20;0;16;25
2020-05-04 07:45:00;115;138;115;109;82;54;17;31;0;28;47
2020-05-04 08:00:00;76;95;74;82;53;19;10;18;0;11;20
2020-05-04 08:15:00;
2020-05-04 08:30:00;
2020-05-04 08:45:00;
2020-05-04 09:00:00;95;109;85;97;70;39;8;36;0;22;24
2020-05-04 09:15:00;104;122;84;90;66;21;15;40;0;24;31
2020-05-04 09:30:00;103;133;102;126;70;20;13;28;0;16;27
2020-05-04 09:45:00;113;141;99;112;83;22;8;39;0;29;30
2020-05-04 10:00:00;111;154;100;112;98;27;15;38;0;23;22
2020-05-04 10:15:00;106;136;80;111;92;28;15;50;0;30;20
2020-05-04 10:30:00;106;137;79;105;74;21;29;35;0;19;29
2020-05-04 10:45:00;121;142;101;105;79;25;14;41;0;26;26
2020-05-04 11:00:00;98;136;81;100;87;25;10;47;0;25;21
2020-05-04 11:15:00;105;128;89;84;75;20;20;43;0;23;21
2020-05-04 11:30:00;85;125;85;111;89;29;12;46;0;25;24
2020-05-04 11:45:00;105;154;111;89;85;28;13;47;0;23;23
