DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-05-11 00:00:00;10;12;8;17;5;1;1;6;0;0;1
2020-05-11 00:15:00;7;15;4;7;8;4;3;6;0;3;1
2020-05-11 00:30:00;7;9;4;8;4;5;0;6;0;4;3
2020-05-11 00:45:00;10;12;8;11;9;3;2;3;0;1;2
2020-05-11 01:00:00;8;7;12;8;6;0;0;2;0;0;2
2020-05-11 01:15:00;4;4;4;10;2;0;0;3;0;1;1
2020-05-11 01:30:00;12;16;10;4;2;0;0;1;0;2;2
2020-05-11 01:45:00;6;6;3;7;0;3;1;1;0;1;0
2020-05-11 02:00:00;10;14;6;4;3;4;1;3;0;0;0
2020-05-11 02:15:00;6;8;5;7;3;1;0;1;0;0;0
2020-05-11 02:30:00;8;10;6;5;7;1;0;1;0;0;0
2020-05-11 02:45:00;8;12;5;6;3;1;1;1;0;0;0
2020-05-11 03:00:00;8;11;5;8;2;1;0;3;0;2;0
2020-05-11 03:15:00;11;14;6;2;2;3;0;0;0;0;1
2020-05-11 03:30:00;8;8;4;8;3;0;0;0;0;0;0
2020-05-11 03:45:00;4;6;3;3;5;3;0;0;0;0;0
2020-05-11 04:00:00;7;10;4;6;7;0;0;2;0;0;1
2020-05-11 04:15:00;16;17;11;5;3;0;0;3;0;3;3
2020-05-11 04:30:00;16;17;14;8;7;2;1;7;0;2;3
2020-05-11 04:45:00;19;24;12;12;7;5;0;5;0;5;3
2020-05-11 05:00:00;46;48;32;22;18;8;3;6;0;4;11
2020-05-11 05:15:00;65;69;52;28;22;10;3;9;0;9;17
2020-05-11 05:30:00;93;107;73;29;18;18;6;30;0;19;24
2020-05-11 05:45:00;73;88;65;34;25;21;8;17;0;13;17
2020-05-11 06:00:00;58;63;48;39;22;17;0;12;0;12;13
2020-05-11 06:15:00;103;117;74;48;42;24;16;20;0;21;32
2020-05-11 06:30:00;138;150;97;75;43;35;9;30;0;29;39
2020-05-11 06:45:00;117;134;105;70;51;28;8;32;0;23;36
2020-05-11 07:00:00;93;114;104;103;75;37;9;22;0;24;30
2020-05-11 07:15:00;100;115;93;109;73;37;19;27;0;20;38
2020-05-11 07:30:00;111;132;113;134;95;56;27;32;0;32;52
2020-05-11 07:45:00;125;153;109;108;80;36;20;44;0;34;56
2020-05-11 08:00:00;87;111;102;95;60;31;13;25;0;25;30
2020-05-11 08:15:00;98;117;102;113;70;30;9;31;0;20;24
2020-05-11 08:30:00;108;128;86;98;62;22;9;39;0;15;21
2020-05-11 08:45:00;101;124;69;107;80;27;15;27;0;18;28
2020-05-11 09:00:00;109;126;93;82;65;21;3;25;0;19;28
2020-05-11 09:15:00;109;132;83;105;58;29;65;36;0;33;24
2020-05-11 09:30:00;129;151;98;101;64;17;11;36;0;28;29
2020-05-11 09:45:00;127;158;104;120;85;27;18;42;0;29;34
2020-05-11 10:00:00;112;143;87;94;61;22;14;40;0;22;22
2020-05-11 10:15:00;115;151;126;108;83;23;49;52;0;30;23
2020-05-11 10:30:00;117;146;110;128;79;33;45;48;0;29;30
2020-05-11 10:45:00;117;144;104;99;92;33;12;47;0;32;20
2020-05-11 11:00:00;122;156;90;117;96;27;10;41;0;25;30
2020-05-11 11:15:00;113;146;114;106;92;28;15;37;0;25;29
2020-05-11 11:30:00;91;128;72;97;84;29;14;54;0;30;32
2020-05-11 11:45:00;103;142;104;134;98;31;11;38;0;19;21
2020-05-11 12:00:00;121;177;103;130;82;21;9;46;0;23;31
2020-05-11 12:15:00;104;147;107;122;82;18;25;55;0;19;32
2020-05-11 12:30:00;119;157;104;120;89;13;5;44;0;28;28
2020-05-11 12:45:00;100;134;103;114;76;24;13;57;0;19;24
2020-05-11 13:00:00;105;144;83;124;87;27;5;65;0;30;32
2020-05-11 13:15:00;116;151;91;128;107;20;13;61;0;32;32
2020-05-11 13:30:00;126;163;126;135;86;26;13;51;0;26;27
2020-05-11 13:45:00;119;158;112;152;124;41;19;44;0;21;27
2020-05-11 14:00:00;118;153;128;143;110;23;8;58;0;26;26
2020-05-11 14:15:00;115;155;109;140;108;27;22;60;0;25;30
2020-05-11 14:30:00;125;175;122;161;107;40;16;70;0;31;41
2020-05-11 14:45:00;120;152;91;136;119;34;19;70;0;30;26
2020-05-11 15:00:00;114;156;93;157;97;20;15;51;0;28;28
2020-05-11 15:15:00;113;153;103;152;140;30;14;50;0;27;24
2020-05-11 15:30:00;130;198;116;138;110;32;10;74;0;14;28
2020-05-11 15:45:00;122;161;114;144;120;33;14;52;0;22;34
2020-05-11 16:00:00;127;182;102;152;113;29;15;86;0;31;34
2020-05-11 16:15:00;149;190;128;162;116;29;46;88;0;23;32
2020-05-11 16:30:00;122;166;118;142;134;27;18;77;0;27;31
2020-05-11 16:45:00;119;169;119;180;152;25;15;76;0;32;31
2020-05-11 17:00:00;131;187;109;169;143;34;14;65;0;29;27
2020-05-11 17:15:00;114;179;102;166;125;29;16;68;0;28;30
2020-05-11 17:30:00;115;171;87;124;100;30;10;62;0;15;23
2020-05-11 17:45:00;114;161;88;131;118;20;9;60;0;23;24
2020-05-11 18:00:00;112;150;90;138;105;23;14;59;0;26;27
2020-05-11 18:15:00;92;138;72;108;83;33;12;43;0;25;21
2020-05-11 18:30:00;67;102;61;95;53;13;11;61;0;30;22
2020-05-11 18:45:00;77;114;70;83;61;49;14;55;0;21;20
2020-05-11 19:00:00;80;106;63;85;60;14;6;51;0;27;22
2020-05-11 19:15:00;65;96;51;75;55;25;14;39;0;16;17
2020-05-11 19:30:00;48;76;31;72;53;17;7;37;0;15;15
2020-05-11 19:45:00;55;81;48;69;38;8;7;32;0;21;14
2020-05-11 20:00:00;56;82;35;60;44;10;6;25;0;10;13
2020-05-11 20:15:00;37;58;31;41;41;13;10;30;0;14;8
2020-05-11 20:30:00;42;61;37;44;39;9;8;25;0;15;8
2020-05-11 20:45:00;41;57;29;41;31;8;13;14;0;13;14
2020-05-11 21:00:00;54;67;35;38;31;11;5;23;0;12;10
2020-05-11 21:15:00;40;57;40;39;33;16;5;25;0;9;13
2020-05-11 21:30:00;27;37;28;36;21;5;2;18;0;11;10
2020-05-11 21:45:00;35;44;26;32;20;5;2;13;0;11;12
2020-05-11 22:00:00;19;33;14;41;25;5;0;18;0;7;8
2020-05-11 22:15:00;21;30;14;21;13;2;4;18;0;2;0
2020-05-11 22:30:00;13;18;9;17;12;8;4;6;0;8;4
2020-05-11 22:45:00;18;20;7;13;9;3;2;6;0;6;8
2020-05-11 23:00:00;12;19;10;10;10;1;0;7;0;4;6
2020-05-11 23:15:00;7;9;12;15;7;2;2;6;0;3;1
2020-05-11 23:30:00;11;14;9;17;7;1;0;6;0;3;2
2020-05-11 23:45:00;7;10;8;10;8;1;2;4;0;3;2
