DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-05-22 00:00:00;10;6;1;12;19;2;18;11;9;7
2020-05-22 00:15:00;10;7;0;11;10;2;12;12;6;8
2020-05-22 00:30:00;21;8;3;12;13;2;11;10;10;17
2020-05-22 00:45:00;10;5;1;6;9;4;11;5;5;9
2020-05-22 01:00:00;3;3;2;10;9;3;9;4;3;3
2020-05-22 01:15:00;4;4;3;8;6;4;5;6;4;4
2020-05-22 01:30:00;6;3;2;7;10;1;11;5;4;4
2020-05-22 01:45:00;4;6;0;2;2;0;2;1;6;3
2020-05-22 02:00:00;3;7;0;5;6;0;5;4;7;3
2020-05-22 02:15:00;5;5;0;2;4;0;4;1;5;3
2020-05-22 02:30:00;3;2;0;4;2;1;2;4;2;2
2020-05-22 02:45:00;3;4;0;1;3;0;3;3;4;3
2020-05-22 03:00:00;4;7;1;2;3;1;2;1;8;6
2020-05-22 03:15:00;5;6;0;5;3;1;4;4;6;3
2020-05-22 03:30:00;2;3;0;4;2;3;3;2;2;1
2020-05-22 03:45:00;0;0;1;5;4;0;4;4;0;1
2020-05-22 04:00:00;3;2;1;5;6;2;6;2;3;3
2020-05-22 04:15:00;5;3;0;1;4;0;4;1;3;4
2020-05-22 04:30:00;4;7;0;4;4;1;4;3;8;5
2020-05-22 04:45:00;5;2;0;3;7;1;8;4;1;4
2020-05-22 05:00:00;21;10;0;3;8;1;9;1;11;20
2020-05-22 05:15:00;8;6;2;7;9;3;12;7;8;6
2020-05-22 05:30:00;13;7;2;11;32;8;38;16;9;11
2020-05-22 05:45:00;17;8;1;20;32;9;36;21;11;15
2020-05-22 06:00:00;15;14;3;23;25;10;32;20;15;15
2020-05-22 06:15:00;21;19;0;23;45;9;48;24;16;18
2020-05-22 06:30:00;30;20;1;33;35;10;39;32;28;24
2020-05-22 06:45:00;21;11;4;21;21;17;24;24;11;19
2020-05-22 07:00:00;39;27;5;61;55;9;56;60;32;32
2020-05-22 07:15:00;39;23;4;82;76;14;76;87;21;33
2020-05-22 07:30:00;37;28;8;65;68;21;72;61;35;28
2020-05-22 07:45:00;55;44;18;51;71;37;76;58;46;42
2020-05-22 08:00:00;51;35;12;47;58;13;61;46;42;47
2020-05-22 08:15:00;54;24;12;37;52;22;59;35;34;48
2020-05-22 08:30:00;46;41;7;55;65;23;71;65;43;36
2020-05-22 08:45:00;59;31;9;39;56;18;63;43;34;46
2020-05-22 09:00:00;47;35;11;41;56;16;59;35;35;33
2020-05-22 09:15:00;48;48;15;53;66;24;70;60;55;48
2020-05-22 09:30:00;56;58;12;68;89;24;92;64;53;49
2020-05-22 09:45:00;69;59;19;59;90;18;93;63;63;66
2020-05-22 10:00:00;59;78;12;60;69;27;77;54;69;50
2020-05-22 10:15:00;44;84;15;53;70;20;80;57;61;41
2020-05-22 10:30:00;68;63;20;58;61;32;70;53;56;64
2020-05-22 10:45:00;67;55;22;63;97;21;101;65;60;66
2020-05-22 11:00:00;74;64;18;74;87;33;95;80;66;69
2020-05-22 11:15:00;84;66;13;70;90;29;100;66;66;67
2020-05-22 11:30:00;73;83;21;70;83;35;94;71;83;68
2020-05-22 11:45:00;77;72;19;87;97;24;101;76;71;72
2020-05-22 12:00:00;93;78;17;58;85;30;96;63;81;90
2020-05-22 12:15:00;85;90;13;66;78;23;86;63;93;75
2020-05-22 12:30:00;98;62;16;82;103;29;104;84;65;81
2020-05-22 12:45:00;84;75;20;67;85;21;92;66;78;79
2020-05-22 13:00:00;92;73;22;72;80;28;98;70;84;85
2020-05-22 13:15:00;94;88;22;65;90;20;94;67;91;94
2020-05-22 13:30:00;94;72;20;59;84;24;92;59;74;93
2020-05-22 13:45:00;98;65;12;75;105;15;104;75;73;82
2020-05-22 14:00:00;82;74;18;65;90;18;97;60;75;76
2020-05-22 14:15:00;96;75;17;68;85;20;86;61;85;80
2020-05-22 14:30:00;87;78;18;66;85;27;91;68;79;85
2020-05-22 14:45:00;95;79;16;73;79;30;81;85;84;79
2020-05-22 15:00:00;89;79;22;82;87;22;95;75;92;74
2020-05-22 15:15:00;78;60;20;59;82;23;93;65;63;72
2020-05-22 15:30:00;91;73;22;57;73;21;72;58;77;79
2020-05-22 15:45:00;89;72;17;73;79;28;86;57;79;87
2020-05-22 16:00:00;73;62;19;59;92;27;104;54;72;63
2020-05-22 16:15:00;85;62;22;64;68;21;75;55;71;66
2020-05-22 16:30:00;86;72;23;75;80;16;83;74;70;74
2020-05-22 16:45:00;76;66;18;62;83;19;84;60;70;68
2020-05-22 17:00:00;83;76;20;71;76;21;82;77;77;83
2020-05-22 17:15:00;91;69;13;74;73;26;78;70;71;80
2020-05-22 17:30:00;70;60;33;67;75;18;83;56;72;68
2020-05-22 17:45:00;76;51;16;65;90;22;97;67;57;69
2020-05-22 18:00:00;66;65;15;55;71;20;74;46;62;57
2020-05-22 18:15:00;76;62;16;55;71;19;71;50;72;62
2020-05-22 18:30:00;57;57;16;52;68;10;68;47;58;61
2020-05-22 18:45:00;68;62;18;44;53;17;58;39;62;53
2020-05-22 19:00:00;58;55;18;49;72;23;74;43;57;58
2020-05-22 19:15:00;60;44;13;58;55;13;60;47;51;51
2020-05-22 19:30:00;54;52;18;51;53;17;57;43;58;52
2020-05-22 19:45:00;45;51;17;45;46;16;53;41;55;46
2020-05-22 20:00:00;61;51;14;42;47;17;53;31;56;56
2020-05-22 20:15:00;41;52;11;59;51;12;55;52;52;39
2020-05-22 20:30:00;42;30;4;28;49;16;55;29;32;33
2020-05-22 20:45:00;40;25;8;37;44;16;50;37;26;35
2020-05-22 21:00:00;39;26;6;10;35;10;35;12;27;30
2020-05-22 21:15:00;34;19;3;22;26;9;28;18;21;29
2020-05-22 21:30:00;25;12;1;14;28;7;32;15;12;20
2020-05-22 21:45:00;21;14;5;18;26;9;27;20;15;17
2020-05-22 22:00:00;29;13;4;17;27;7;26;17;13;21
2020-05-22 22:15:00;22;14;4;16;33;6;34;16;16;20
2020-05-22 22:30:00;20;14;1;15;21;10;18;12;15;16
2020-05-22 22:45:00;23;16;4;13;20;8;24;15;17;19
2020-05-22 23:00:00;21;12;2;17;15;9;17;14;14;20
2020-05-22 23:15:00;18;16;33;9;23;6;28;8;15;18
2020-05-22 23:30:00;14;12;5;16;10;6;14;11;13;12
2020-05-22 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
