DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-09-28 00:00:00;8;1;0;0;5;0;1;1;0;0;0;0;0;0;0
2020-09-28 00:15:00;9;0;3;1;9;2;2;4;0;0;0;0;0;0;0
2020-09-28 00:30:00;8;1;1;3;11;3;9;6;0;0;0;0;0;0;0
2020-09-28 00:45:00;8;0;0;5;13;0;3;5;0;0;0;0;0;0;0
2020-09-28 01:00:00;3;2;0;2;4;0;1;4;0;0;1;0;0;12;0
2020-09-28 01:15:00;4;1;1;3;3;0;3;2;0;0;0;0;0;0;0
2020-09-28 01:30:00;1;1;3;3;3;0;4;7;0;0;0;0;0;0;0
2020-09-28 01:45:00;2;1;6;3;0;0;2;7;0;0;0;0;0;0;0
2020-09-28 02:00:00;5;2;5;2;3;1;0;7;0;0;0;0;0;0;0
2020-09-28 02:15:00;2;0;4;0;3;1;1;3;0;0;0;0;0;0;0
2020-09-28 02:30:00;3;0;4;3;2;0;0;5;0;0;0;0;0;0;0
2020-09-28 02:45:00;4;0;3;1;0;0;3;4;0;0;0;0;0;0;0
2020-09-28 03:00:00;2;0;3;3;4;0;1;6;0;0;0;0;0;0;0
2020-09-28 03:15:00;2;0;4;3;2;1;1;6;0;0;0;0;0;0;0
2020-09-28 03:30:00;2;0;0;4;1;0;3;5;0;0;0;0;0;0;0
2020-09-28 03:45:00;1;1;1;1;5;0;1;3;0;0;0;0;0;0;0
2020-09-28 04:00:00;1;1;3;2;1;1;2;3;0;0;0;0;0;0;0
2020-09-28 04:15:00;5;5;7;2;3;1;4;10;0;0;0;0;0;0;0
2020-09-28 04:30:00;8;1;2;5;3;1;4;8;0;0;0;0;0;0;0
2020-09-28 04:45:00;15;2;5;3;4;2;4;5;0;0;0;0;0;0;0
2020-09-28 05:00:00;25;4;3;8;14;0;4;10;0;0;0;0;0;0;0
2020-09-28 05:15:00;37;7;9;8;13;2;14;13;0;0;2;0;0;6;0
2020-09-28 05:30:00;69;9;17;21;27;1;26;30;0;0;1;0;0;0;0
2020-09-28 05:45:00;97;25;19;39;22;0;17;33;0;0;2;0;0;3;0
2020-09-28 06:00:00;72;15;14;34;33;2;13;29;0;0;0;0;0;0;0
2020-09-28 06:15:00;95;14;21;29;39;2;25;28;0;0;0;0;0;0;0
2020-09-28 06:30:00;125;28;14;42;41;3;35;44;0;0;0;0;0;0;0
2020-09-28 06:45:00;147;32;31;70;42;2;46;44;0;0;0;0;0;0;0
2020-09-28 07:00:00;168;22;33;45;61;5;40;29;0;0;0;0;0;0;0
2020-09-28 07:15:00;198;18;49;38;46;9;40;35;0;0;5;0;0;10;0
2020-09-28 07:30:00;178;21;45;30;62;10;59;31;0;0;2;0;0;0;0
2020-09-28 07:45:00;187;18;46;38;54;11;58;36;0;0;0;0;0;0;0
2020-09-28 08:00:00;152;17;50;45;44;9;46;25;0;0;3;0;0;0;0
2020-09-28 08:15:00;169;17;27;40;71;11;40;40;0;1;1;0;0;0;0
2020-09-28 08:30:00;143;15;44;38;55;12;45;36;0;0;2;0;0;6;0
2020-09-28 08:45:00;147;17;40;36;46;6;43;33;0;1;2;2;0;0;0
2020-09-28 09:00:00;118;9;40;41;67;8;35;43;0;2;0;4;2;0;0
2020-09-28 09:15:00;136;9;33;32;55;8;32;37;0;0;1;0;0;1;0
2020-09-28 09:30:00;142;8;44;35;59;6;54;43;0;0;1;0;0;0;0
2020-09-28 09:45:00;133;11;40;43;78;13;55;32;0;1;3;2;0;0;0
2020-09-28 10:00:00;114;6;36;43;75;12;40;43;0;0;0;0;0;0;0
2020-09-28 10:15:00;122;9;48;43;78;15;34;53;0;0;0;0;0;0;0
2020-09-28 10:30:00;114;9;38;41;93;11;49;40;0;1;2;0;0;0;0
2020-09-28 10:45:00;115;10;50;42;72;14;42;40;0;0;0;0;0;0;0
2020-09-28 11:00:00;106;8;41;57;98;13;44;47;0;2;1;0;0;1;0
2020-09-28 11:15:00;95;7;39;39;81;19;57;33;0;2;0;6;0;0;0
2020-09-28 11:30:00;106;7;44;44;91;14;48;41;0;1;0;18;0;0;0
2020-09-28 11:45:00;108;5;43;34;111;12;38;36;0;0;7;0;0;2;0
2020-09-28 12:00:00;80;6;35;46;108;14;66;34;0;1;0;0;0;0;0
2020-09-28 12:15:00;107;7;52;37;88;11;43;36;0;0;1;0;0;0;0
2020-09-28 12:30:00;106;6;36;43;105;8;46;33;0;1;0;0;0;0;0
2020-09-28 12:45:00;112;12;34;41;90;13;47;31;0;0;1;0;0;6;1
2020-09-28 13:00:00;108;10;51;44;104;11;48;32;0;0;1;0;0;3;0
2020-09-28 13:15:00;126;3;42;30;128;12;55;32;0;0;10;0;0;85;0
2020-09-28 13:30:00;120;10;37;40;97;13;50;35;0;0;12;4;0;0;3
2020-09-28 13:45:00;125;10;29;37;90;13;42;41;0;0;1;0;2;0;0
2020-09-28 14:00:00;116;9;36;38;103;16;43;34;0;2;2;1;0;0;0
2020-09-28 14:15:00;115;9;42;41;105;12;50;35;0;0;0;1;0;0;0
2020-09-28 14:30:00;112;5;48;40;116;11;71;38;0;0;4;6;2;1;0
2020-09-28 14:45:00;118;5;39;45;115;17;46;38;0;5;1;0;3;0;0
2020-09-28 15:00:00;106;8;49;28;119;15;62;37;0;3;1;17;0;0;0
2020-09-28 15:15:00;101;12;51;39;134;12;63;36;0;3;2;0;0;0;0
2020-09-28 15:30:00;118;15;64;39;147;14;51;42;0;1;0;0;0;0;0
2020-09-28 15:45:00;95;11;61;34;129;17;60;33;0;3;2;3;0;0;0
2020-09-28 16:00:00;99;5;76;45;127;12;94;40;0;4;0;2;5;0;0
2020-09-28 16:15:00;133;7;55;38;159;18;70;39;0;1;1;0;0;0;0
2020-09-28 16:30:00;120;6;47;45;132;13;64;49;0;0;1;0;0;0;0
2020-09-28 16:45:00;127;10;53;47;155;15;59;36;0;2;2;2;2;2;4
2020-09-28 17:00:00;116;7;58;39;145;19;73;49;0;0;2;0;0;2;0
2020-09-28 17:15:00;108;9;60;38;142;12;59;35;0;0;0;0;0;0;0
2020-09-28 17:30:00;126;7;67;33;148;16;52;38;0;1;2;0;3;0;0
2020-09-28 17:45:00;119;6;53;28;117;16;71;29;0;1;1;8;0;0;3
2020-09-28 18:00:00;96;8;38;32;118;6;60;36;0;1;1;0;0;4;0
2020-09-28 18:15:00;100;6;31;28;137;11;47;26;0;0;0;0;0;0;0
