DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-06-02 00:00:00;6;9;3;2;15;1;0;13;4;0;0
2020-06-02 00:15:00;7;5;0;1;22;7;0;20;7;0;0
2020-06-02 00:30:00;3;4;0;0;10;9;1;8;9;0;0
2020-06-02 00:45:00;8;6;0;0;9;6;1;9;6;0;0
2020-06-02 01:00:00;2;5;0;0;10;4;1;7;4;0;0
2020-06-02 01:15:00;8;5;2;0;5;6;0;5;5;0;0
2020-06-02 01:30:00;7;6;0;0;6;4;1;3;4;0;0
2020-06-02 01:45:00;2;3;0;0;4;3;0;3;3;0;0
2020-06-02 02:00:00;11;10;0;0;4;3;0;5;5;0;0
2020-06-02 02:15:00;7;7;2;0;3;1;0;1;1;1;0
2020-06-02 02:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-02 02:45:00;6;3;0;0;3;5;0;2;6;0;0
2020-06-02 03:00:00;7;7;0;0;3;4;0;2;4;0;0
2020-06-02 03:15:00;2;2;1;1;0;1;0;0;1;0;0
2020-06-02 03:30:00;7;5;2;1;6;3;0;6;5;0;0
2020-06-02 03:45:00;8;8;1;1;8;7;0;7;9;0;0
2020-06-02 04:00:00;6;7;1;0;10;5;0;9;6;0;0
2020-06-02 04:15:00;9;6;2;0;9;5;0;9;9;0;0
2020-06-02 04:30:00;20;15;0;0;9;9;0;8;8;0;0
2020-06-02 04:45:00;24;18;1;0;14;4;0;13;7;0;0
2020-06-02 05:00:00;29;30;3;0;44;12;0;37;19;0;0
2020-06-02 05:15:00;33;31;7;3;49;22;4;52;20;0;0
2020-06-02 05:30:00;66;75;17;3;51;32;2;50;33;0;0
2020-06-02 05:45:00;55;51;11;7;83;32;1;85;35;0;0
2020-06-02 06:00:00;50;68;19;6;99;39;2;92;46;0;1
2020-06-02 06:15:00;57;83;20;24;112;52;7;116;67;0;3
2020-06-02 06:30:00;93;126;27;13;135;93;9;134;96;0;16
2020-06-02 06:45:00;73;108;15;11;123;99;6;128;93;1;20
2020-06-02 07:00:00;71;86;10;8;121;110;10;127;119;1;10
