DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-06-09 00:00:00;3;3;0;0;10;5;0;0;9;0;0
2020-06-09 00:15:00;10;10;0;0;5;6;0;0;5;0;0
2020-06-09 00:30:00;9;3;0;0;12;6;0;0;6;0;0
2020-06-09 00:45:00;8;10;0;1;14;12;1;0;12;0;0
2020-06-09 01:00:00;4;5;0;0;10;6;0;0;5;0;0
2020-06-09 01:15:00;6;5;0;0;8;7;0;0;7;0;0
2020-06-09 01:30:00;11;9;0;0;4;0;0;0;2;0;0
2020-06-09 01:45:00;6;6;1;0;2;0;0;0;2;0;0
2020-06-09 02:00:00;8;8;0;0;6;6;0;0;6;0;0
2020-06-09 02:15:00;6;9;1;0;7;1;0;0;6;0;0
2020-06-09 02:30:00;8;4;0;0;14;8;1;0;12;0;0
2020-06-09 02:45:00;9;5;0;0;7;2;0;0;4;0;0
2020-06-09 03:00:00;9;13;1;1;7;4;0;0;7;0;0
2020-06-09 03:15:00;1;0;0;0;6;3;0;0;3;0;0
2020-06-09 03:30:00;6;5;0;0;4;4;0;0;6;0;0
2020-06-09 03:45:00;10;10;1;2;7;2;0;0;2;0;0
2020-06-09 04:00:00;13;13;1;1;7;3;0;0;8;0;0
2020-06-09 04:15:00;6;7;0;0;10;15;0;0;15;0;0
2020-06-09 04:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-09 04:45:00;22;18;0;0;17;9;0;0;9;0;0
2020-06-09 05:00:00;42;34;7;3;30;18;1;0;21;0;0
2020-06-09 05:15:00;39;40;2;3;35;16;2;0;20;0;0
2020-06-09 05:30:00;68;62;7;6;39;29;1;0;39;0;0
2020-06-09 05:45:00;71;71;13;2;65;30;1;0;35;0;0
2020-06-09 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-09 06:15:00;38;111;18;5;91;63;8;0;66;0;1
2020-06-09 06:30:00;101;113;27;10;122;94;7;0;100;1;16
2020-06-09 06:45:00;85;110;14;5;127;97;4;0;97;1;4
2020-06-09 07:00:00;67;101;14;7;100;98;6;0;111;0;10
2020-06-09 07:15:00;63;107;12;2;108;121;12;0;121;2;2
2020-06-09 07:30:00;80;117;7;5;101;102;8;0;104;2;0
2020-06-09 07:45:00;72;99;7;6;106;115;5;0;119;2;0
2020-06-09 08:00:00;65;101;13;6;103;101;12;0;115;5;0
2020-06-09 08:15:00;64;89;12;6;94;88;3;0;94;7;2
2020-06-09 08:30:00;81;90;9;4;82;71;12;0;78;6;2
2020-06-09 09:00:00;85;93;9;6;98;91;6;0;101;5;4
2020-06-09 09:15:00;85;97;9;7;89;74;8;0;82;6;0
