DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-02-21 00:00:00;4;7;0;0;0;0;0;0
2020-02-21 00:15:00;13;2;0;0;0;0;0;0
2020-02-21 00:30:00;10;10;1;1;0;0;0;0
2020-02-21 00:45:00;7;9;0;0;0;0;0;0
2020-02-21 01:00:00;8;5;1;1;0;0;0;0
2020-02-21 01:15:00;8;9;1;3;0;0;0;0
2020-02-21 01:30:00;3;5;0;0;0;0;0;0
2020-02-21 01:45:00;11;8;0;0;0;0;0;0
2020-02-21 02:00:00;4;4;0;0;0;0;0;0
2020-02-21 02:15:00;7;9;1;1;0;0;0;0
2020-02-21 02:30:00;3;4;0;1;0;0;0;0
2020-02-21 02:45:00;4;4;2;2;0;0;0;0
2020-02-21 03:00:00;4;2;4;2;0;0;0;0
2020-02-21 03:15:00;5;7;0;1;0;0;0;0
2020-02-21 03:30:00;6;11;0;0;0;0;0;0
2020-02-21 03:45:00;7;7;1;1;0;0;0;0
2020-02-21 04:00:00;10;3;0;0;0;0;0;0
2020-02-21 04:15:00;3;6;2;3;0;0;0;0
2020-02-21 04:30:00;7;3;0;0;0;0;0;0
2020-02-21 04:45:00;8;6;2;1;0;0;0;0
2020-02-21 05:00:00;9;10;0;0;0;0;0;0
2020-02-21 05:15:00;23;12;1;2;0;0;0;0
2020-02-21 05:30:00;24;16;3;1;0;0;0;0
2020-02-21 05:45:00;30;36;1;3;0;0;0;0
2020-02-21 06:00:00;38;35;2;3;0;0;0;0
2020-02-21 06:15:00;55;44;2;4;0;0;0;0
2020-02-21 06:30:00;58;35;2;2;0;0;0;0
2020-02-21 06:45:00;54;35;3;1;0;0;0;0
2020-02-21 07:00:00;72;36;4;2;0;0;0;0
2020-02-21 07:15:00;63;86;3;2;0;0;0;0
2020-02-21 07:30:00;92;62;3;2;0;0;0;0
2020-02-21 07:45:00;95;44;2;1;0;0;0;0
2020-02-21 08:00:00;61;62;3;1;0;0;0;0
2020-02-21 08:15:00;59;46;6;4;0;0;0;0
2020-02-21 08:30:00;77;58;0;0;0;0;0;0
2020-02-21 08:45:00;70;60;4;2;0;0;8;0
2020-02-21 09:00:00;43;31;1;3;0;0;0;0
2020-02-21 09:15:00;35;44;3;2;0;0;5;4
2020-02-21 09:30:00;44;44;0;0;0;0;5;0
2020-02-21 09:45:00;52;48;2;0;0;0;0;0
2020-02-21 10:00:00;53;47;2;1;0;0;0;0
2020-02-21 10:15:00;45;46;4;3;0;0;0;0
2020-02-21 10:30:00;56;57;1;0;0;0;0;0
2020-02-21 10:45:00;62;55;0;0;0;0;0;0
2020-02-21 11:00:00;82;48;3;2;0;0;0;0
2020-02-21 11:15:00;57;53;1;1;0;0;0;0
2020-02-21 11:30:00;71;38;1;1;0;0;0;0
2020-02-21 11:45:00;65;56;5;3;0;0;0;0
2020-02-21 12:00:00;84;48;0;1;0;0;2;3
2020-02-21 12:15:00;121;62;5;2;0;0;2;0
2020-02-21 12:30:00;83;47;5;1;0;0;1;4
2020-02-21 12:45:00;72;62;2;1;0;0;3;6
2020-02-21 13:00:00;98;63;8;10;0;0;6;5
2020-02-21 13:15:00;88;63;4;8;0;0;2;12
2020-02-21 13:30:00;84;68;2;2;0;0;2;2
2020-02-21 13:45:00;82;77;5;5;0;0;0;0
2020-02-21 14:00:00;75;73;3;4;0;0;3;0
2020-02-21 14:15:00;63;88;3;3;0;0;1;0
2020-02-21 14:30:00;65;68;5;4;0;0;2;0
2020-02-21 14:45:00;62;61;3;2;0;0;2;0
2020-02-21 15:00:00;60;74;3;3;0;0;5;1
2020-02-21 15:15:00;66;53;5;4;0;0;1;0
2020-02-21 15:30:00;77;64;4;3;0;0;0;0
2020-02-21 15:45:00;53;55;3;1;0;0;0;0
2020-02-21 16:00:00;64;64;4;5;0;0;0;0
2020-02-21 16:15:00;71;60;1;0;0;0;0;0
2020-02-21 16:30:00;61;70;5;5;0;0;7;14
2020-02-21 16:45:00;47;50;8;6;0;0;6;0
2020-02-21 17:00:00;63;74;2;1;0;0;1;0
2020-02-21 17:15:00;52;48;3;4;0;0;0;0
2020-02-21 17:30:00;60;70;2;1;0;0;1;0
2020-02-21 17:45:00;58;54;3;1;0;0;2;0
2020-02-21 18:00:00;60;41;5;2;0;0;0;0
2020-02-21 18:15:00;69;55;7;4;0;0;1;1
2020-02-21 18:30:00;52;34;4;2;0;0;0;0
2020-02-21 18:45:00;30;44;5;4;0;0;0;0
2020-02-21 19:00:00;62;43;3;1;0;0;0;0
2020-02-21 19:15:00;39;47;2;2;0;0;1;0
2020-02-21 19:30:00;26;41;4;0;0;0;0;0
2020-02-21 19:45:00;33;31;2;1;0;0;0;0
2020-02-21 20:00:00;33;36;0;0;0;0;0;0
2020-02-21 20:15:00;25;39;0;4;0;0;1;0
2020-02-21 20:30:00;51;20;5;2;0;0;0;0
