DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-01-17 00:00:00;0;1;4;0;0;1;2;1;0;3;1
2020-01-17 00:15:00;0;0;5;0;0;4;8;2;2;2;3
2020-01-17 00:30:00;0;5;2;0;0;1;7;2;0;2;2
2020-01-17 00:45:00;1;2;1;0;0;0;5;1;1;3;4
2020-01-17 01:00:00;0;6;4;0;0;0;1;2;0;3;2
2020-01-17 01:15:00;2;0;2;0;1;0;3;1;0;1;1
2020-01-17 01:30:00;0;0;1;0;0;0;0;0;0;0;0
2020-01-17 01:45:00;0;0;2;1;0;0;1;0;1;2;0
2020-01-17 02:00:00;0;1;1;0;0;1;1;0;1;3;0
2020-01-17 02:15:00;0;2;3;0;0;2;3;2;0;0;1
2020-01-17 02:30:00;0;0;1;1;1;2;3;3;0;4;0
2020-01-17 02:45:00;1;0;2;0;0;1;1;1;0;2;4
2020-01-17 03:00:00;0;1;0;0;0;1;3;1;0;0;1
2020-01-17 03:15:00;0;3;2;0;0;1;0;0;0;4;1
2020-01-17 03:30:00;0;2;4;0;0;0;1;1;0;3;1
2020-01-17 03:45:00;0;1;4;1;1;0;2;0;1;3;0
2020-01-17 04:00:00;0;0;2;0;0;1;2;1;0;1;3
2020-01-17 04:15:00;1;0;0;1;1;0;1;1;1;3;1
2020-01-17 04:30:00;2;3;0;1;1;3;4;0;0;1;6
2020-01-17 04:45:00;1;9;6;0;1;3;2;0;2;6;1
2020-01-17 05:00:00;1;16;11;0;1;2;5;1;0;4;9
2020-01-17 05:15:00;3;38;23;1;3;6;7;0;1;1;8
2020-01-17 05:30:00;2;55;42;3;5;4;9;4;3;17;8
2020-01-17 05:45:00;2;42;48;4;4;7;11;3;8;18;15
2020-01-17 06:00:00;8;21;19;2;7;8;9;2;9;13;19
2020-01-17 06:15:00;4;25;24;2;7;5;19;6;9;26;17
2020-01-17 06:30:00;7;40;36;2;6;3;17;8;12;24;24
2020-01-17 06:45:00;1;48;45;5;5;9;26;8;17;18;36
2020-01-17 07:00:00;6;48;33;12;17;5;30;11;21;44;22
2020-01-17 07:15:00;4;39;44;12;15;15;36;16;44;67;34
2020-01-17 07:30:00;11;41;55;56;63;13;44;25;73;82;31
2020-01-17 07:45:00;8;53;85;21;28;37;54;37;44;63;50
2020-01-17 08:00:00;5;39;72;17;21;13;36;21;26;42;30
2020-01-17 08:15:00;8;37;58;17;24;11;28;18;27;42;22
2020-01-17 08:30:00;9;37;44;17;25;19;41;15;25;48;16
2020-01-17 08:45:00;9;30;33;14;23;10;27;23;33;35;23
