DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-01-03 00:00:00;1;3;1;0;0;4;6;1;4;7;1
2020-01-03 00:15:00;0;4;4;0;0;2;6;4;0;2;2
2020-01-03 00:30:00;0;7;8;0;0;2;3;3;0;6;1
2020-01-03 00:45:00;0;4;5;1;1;2;5;6;1;5;2
2020-01-03 01:00:00;0;1;1;0;0;1;2;0;0;3;0
2020-01-03 01:15:00;0;2;5;2;2;2;4;1;2;2;3
2020-01-03 01:30:00;0;7;6;0;1;0;1;2;0;2;3
2020-01-03 01:45:00;0;3;3;1;1;3;3;2;0;3;1
2020-01-03 02:00:00;1;1;5;2;3;2;2;4;0;2;0
2020-01-03 02:15:00;0;3;3;1;1;1;2;0;0;2;3
2020-01-03 02:30:00;1;1;4;1;1;3;3;1;0;0;1
2020-01-03 02:45:00;0;3;1;0;0;0;3;0;2;0;3
2020-01-03 03:00:00;0;2;1;0;0;0;1;0;0;1;4
2020-01-03 03:15:00;0;4;0;0;0;0;0;1;0;2;1
2020-01-03 03:30:00;1;0;0;0;1;0;3;1;2;0;1
2020-01-03 03:45:00;0;0;0;0;0;1;0;0;0;0;1
2020-01-03 04:00:00;0;0;0;0;0;0;1;0;1;1;3
2020-01-03 04:15:00;0;0;1;1;1;0;3;0;3;3;1
2020-01-03 04:30:00;1;2;2;0;0;2;0;0;0;2;0
2020-01-03 04:45:00;0;3;0;1;1;1;1;0;1;2;6
2020-01-03 05:00:00;1;5;5;0;0;0;1;1;0;3;0
2020-01-03 05:15:00;0;8;10;1;1;4;3;0;1;7;6
2020-01-03 05:30:00;1;12;8;1;2;1;5;2;4;14;4
2020-01-03 05:45:00;0;15;3;3;3;5;9;1;0;14;4
2020-01-03 06:00:00;2;10;9;2;5;1;7;0;3;6;3
2020-01-03 06:15:00;2;10;6;1;3;1;5;2;6;18;4
2020-01-03 06:30:00;0;11;11;5;5;2;14;0;9;17;3
2020-01-03 06:45:00;4;11;13;7;11;6;10;3;11;16;6
2020-01-03 07:00:00;2;12;14;3;4;1;7;2;6;16;9
2020-01-03 07:15:00;2;17;9;5;6;3;7;2;6;20;7
2020-01-03 07:30:00;1;15;21;4;5;8;14;4;8;17;9
2020-01-03 07:45:00;3;16;18;8;9;7;8;3;16;22;9
2020-01-03 08:00:00;0;12;19;11;10;4;14;3;12;20;9
2020-01-03 08:15:00;3;21;20;3;4;4;16;6;17;17;9
2020-01-03 08:30:00;2;14;25;5;8;7;13;5;19;16;16
2020-01-03 08:45:00;4;20;29;10;13;13;12;11;19;22;10
2020-01-03 09:00:00;4;23;19;7;10;8;12;5;20;18;16
2020-01-03 09:15:00;5;22;20;6;9;10;25;17;19;21;12
2020-01-03 09:30:00;5;19;24;8;10;15;28;8;24;24;10
2020-01-03 09:45:00;4;25;30;18;18;12;21;10;29;26;16
2020-01-03 10:00:00;3;22;21;5;9;15;25;9;17;30;22
2020-01-03 10:15:00;2;30;30;11;12;15;26;14;22;27;20
2020-01-03 10:30:00;2;41;32;9;10;11;26;12;16;16;22
