DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-03-13 00:00:00;0;4;2;2;1;2;1;1;0;0;0;0;0
2020-03-13 00:15:00;1;1;0;0;2;1;2;2;0;0;0;0;0
2020-03-13 00:30:00;0;4;3;3;3;1;2;2;0;0;0;0;0
2020-03-13 00:45:00;1;9;2;3;5;1;3;2;0;0;0;0;0
2020-03-13 01:00:00;0;1;1;1;3;3;2;4;0;0;0;0;0
2020-03-13 01:15:00;1;3;2;2;7;3;6;3;0;0;0;0;0
2020-03-13 01:30:00;1;3;1;2;4;2;3;0;0;0;0;0;0
2020-03-13 01:45:00;0;1;4;4;4;1;2;2;0;0;0;0;0
2020-03-13 02:00:00;0;1;1;1;2;5;1;3;0;0;0;0;0
2020-03-13 02:15:00;2;2;6;6;6;1;6;1;0;0;0;0;0
2020-03-13 02:30:00;1;4;1;1;1;0;1;0;0;0;0;0;0
2020-03-13 02:45:00;0;1;1;1;5;1;6;0;0;0;0;0;0
2020-03-13 03:00:00;1;2;0;1;6;4;5;3;0;0;0;0;0
2020-03-13 03:15:00;0;2;1;0;5;2;2;1;0;0;0;0;0
2020-03-13 03:30:00;1;1;3;3;6;3;6;4;0;0;0;0;0
2020-03-13 03:45:00;2;2;7;7;7;3;6;1;0;0;0;0;0
2020-03-13 04:00:00;0;2;1;1;2;6;1;3;0;0;0;0;0
2020-03-13 04:15:00;2;1;4;4;5;3;3;6;0;0;0;0;0
2020-03-13 04:30:00;1;7;5;6;5;1;4;7;0;0;0;0;0
2020-03-13 04:45:00;2;22;26;25;9;3;7;8;0;0;0;0;0
2020-03-13 05:00:00;5;30;46;46;12;12;11;40;0;0;0;0;0
2020-03-13 05:15:00;21;74;108;114;21;14;23;64;0;0;0;0;0
2020-03-13 05:30:00;12;91;109;109;22;33;25;71;0;0;0;0;0
2020-03-13 05:45:00;8;105;51;54;52;126;53;100;0;0;0;0;0
2020-03-13 06:00:00;5;61;29;29;50;119;53;102;0;0;0;0;0
2020-03-13 06:15:00;3;72;31;34;25;39;28;78;0;0;0;0;0
2020-03-13 06:30:00;9;88;49;50;23;29;21;107;0;0;0;0;0
2020-03-13 06:45:00;9;66;54;54;22;26;22;94;0;0;0;0;0
2020-03-13 07:00:00;7;63;47;50;24;22;25;105;0;0;0;0;0
2020-03-13 07:15:00;7;78;48;49;15;22;15;110;0;0;0;0;0
2020-03-13 07:30:00;9;94;56;58;25;37;28;114;0;0;0;0;0
2020-03-13 07:45:00;7;85;41;44;29;27;26;84;0;0;0;0;0
2020-03-13 08:00:00;7;47;25;25;32;27;31;78;0;0;0;0;0
2020-03-13 08:15:00;5;68;33;34;18;29;19;90;0;0;0;0;0
2020-03-13 08:30:00;4;51;19;21;12;27;13;81;0;0;0;0;0
2020-03-13 08:45:00;6;39;23;23;19;19;19;55;0;0;0;0;0
2020-03-13 09:00:00;3;42;16;16;13;17;13;41;0;0;0;0;0
2020-03-13 09:15:00;4;41;28;28;15;14;14;58;0;0;0;0;0
2020-03-13 09:30:00;5;37;21;22;8;26;7;62;0;0;0;0;0
2020-03-13 09:45:00;7;53;24;23;13;23;12;68;0;0;0;0;0
2020-03-13 10:00:00;5;50;19;19;14;21;14;57;0;0;0;0;0
2020-03-13 10:15:00;3;40;27;30;12;13;11;43;0;0;0;0;0
2020-03-13 10:30:00;2;42;19;21;12;22;12;53;0;0;0;0;0
2020-03-13 10:45:00;6;49;22;24;15;26;15;38;0;0;0;0;0
2020-03-13 11:00:00;2;51;22;21;14;21;15;46;0;0;0;0;0
2020-03-13 11:15:00;1;48;25;27;16;25;15;54;0;0;0;0;0
2020-03-13 11:30:00;2;46;25;25;21;25;19;56;0;0;0;0;0
2020-03-13 11:45:00;2;43;26;28;21;31;22;73;0;0;0;0;0
2020-03-13 12:00:00;6;79;26;27;36;55;35;63;0;0;0;0;0
2020-03-13 12:15:00;7;72;26;27;32;37;30;68;0;0;0;0;0
2020-03-13 12:30:00;2;57;24;24;28;32;28;54;0;0;0;0;0
2020-03-13 12:45:00;0;63;33;34;19;41;18;64;0;0;0;0;0
2020-03-13 13:00:00;3;70;25;26;17;24;18;57;0;0;0;0;0
2020-03-13 13:15:00;1;94;63;63;24;30;26;52;0;0;0;0;0
2020-03-13 13:30:00;16;132;68;72;35;56;32;75;0;0;0;0;0
2020-03-13 13:45:00;15;96;82;83;40;51;40;109;0;0;0;0;0
2020-03-13 14:00:00;6;120;51;52;45;119;48;47;0;0;0;0;0
2020-03-13 14:15:00;5;91;34;33;41;130;42;120;0;0;0;0;0
2020-03-13 14:30:00;5;69;21;21;35;71;27;60;0;0;0;0;0
2020-03-13 14:45:00;1;54;21;23;19;35;22;54;0;0;0;0;0
2020-03-13 15:00:00;1;97;23;24;22;69;25;92;0;0;0;0;0
2020-03-13 15:15:00;0;131;49;50;24;41;20;106;0;0;0;0;0
2020-03-13 15:30:00;3;111;17;18;20;43;21;61;0;0;0;0;0
2020-03-13 15:45:00;3;79;31;31;17;32;16;54;0;0;0;0;0
2020-03-13 16:00:00;1;56;21;20;25;41;26;66;0;0;0;0;0
2020-03-13 16:15:00;3;78;22;25;18;27;16;53;0;0;0;0;0
2020-03-13 16:30:00;2;62;18;19;24;29;25;52;0;0;0;0;0
2020-03-13 16:45:00;1;49;23;23;14;19;11;42;0;0;0;0;0
2020-03-13 17:00:00;0;59;16;18;15;22;15;48;0;0;0;0;0
2020-03-13 17:15:00;2;54;14;14;17;10;16;73;0;0;0;0;0
2020-03-13 17:30:00;1;66;14;14;23;22;21;49;0;0;0;0;0
2020-03-13 17:45:00;2;49;8;8;13;15;13;55;0;0;0;0;0
2020-03-13 18:00:00;3;43;8;9;11;18;11;51;0;0;0;0;0
2020-03-13 18:15:00;0;53;8;9;8;15;7;40;0;0;0;0;0
2020-03-13 18:30:00;5;33;14;13;11;10;10;42;0;0;0;0;0
2020-03-13 18:45:00;1;35;6;8;7;17;8;47;0;0;0;0;0
2020-03-13 19:00:00;0;35;11;12;9;10;8;40;0;0;0;0;0
2020-03-13 19:15:00;0;38;7;7;8;16;8;25;0;0;0;0;0
2020-03-13 19:30:00;0;23;4;4;10;6;8;22;0;0;0;0;0
2020-03-13 19:45:00;2;20;12;13;10;4;11;26;0;0;0;0;0
2020-03-13 20:00:00;0;22;7;7;11;6;9;21;0;0;0;0;0
2020-03-13 20:15:00;2;20;9;9;9;9;7;24;0;0;0;0;0
2020-03-13 20:30:00;0;21;14;14;8;4;8;20;0;0;0;0;0
2020-03-13 20:45:00;0;24;39;39;10;11;8;30;0;0;0;0;0
2020-03-13 21:00:00;6;52;63;67;8;9;6;58;0;0;0;0;0
2020-03-13 21:15:00;5;53;91;88;9;11;7;65;0;0;0;0;0
2020-03-13 21:30:00;3;40;71;74;17;19;18;71;0;0;0;0;0
2020-03-13 21:45:00;3;40;29;27;48;76;49;21;0;0;0;0;0
2020-03-13 22:00:00;2;34;24;24;46;112;47;52;0;0;0;0;0
2020-03-13 22:15:00;1;21;9;9;14;34;13;38;0;0;0;0;0
2020-03-13 22:30:00;0;13;2;2;6;10;6;10;0;0;0;0;0
2020-03-13 22:45:00;0;12;5;4;6;12;5;12;0;0;0;0;0
2020-03-13 23:00:00;0;12;5;5;6;6;6;14;0;0;0;0;0
2020-03-13 23:15:00;0;14;2;2;6;3;3;11;0;0;0;0;0
2020-03-13 23:30:00;0;6;5;5;3;1;2;15;0;0;0;0;0
2020-03-13 23:45:00;1;12;2;2;8;5;5;5;0;0;0;0;0
