DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-03-20 00:00:00;0;1;1;1;4;5;4;3;0;0;0;0;0
2020-03-20 00:15:00;0;1;1;1;6;3;3;2;0;0;0;0;0
2020-03-20 00:30:00;1;2;0;0;5;0;4;1;0;0;0;0;0
2020-03-20 00:45:00;0;2;2;1;6;0;3;1;0;0;0;0;0
2020-03-20 01:00:00;3;1;0;0;2;2;2;2;0;0;0;0;0
2020-03-20 01:15:00;0;1;2;2;5;4;3;1;0;0;0;0;0
2020-03-20 01:30:00;2;3;0;0;5;3;4;1;0;0;0;0;0
2020-03-20 01:45:00;0;2;4;4;2;1;1;3;0;0;0;0;0
2020-03-20 02:00:00;2;3;1;1;0;1;0;1;0;0;0;0;0
2020-03-20 02:15:00;0;0;1;2;4;1;4;2;0;0;0;0;0
2020-03-20 02:30:00;0;1;3;2;0;2;0;0;0;0;0;0;0
2020-03-20 02:45:00;0;0;1;1;5;0;2;2;0;0;0;0;0
2020-03-20 03:00:00;1;1;1;1;5;3;4;1;0;0;0;0;0
2020-03-20 03:15:00;0;0;2;2;5;0;2;3;0;0;0;0;0
2020-03-20 03:30:00;0;0;3;2;6;2;4;3;0;0;0;0;0
2020-03-20 03:45:00;0;2;4;3;4;3;3;1;0;0;0;0;0
2020-03-20 04:00:00;0;1;2;2;6;2;3;2;0;0;0;0;0
2020-03-20 04:15:00;2;6;3;3;5;3;4;3;0;0;0;0;0
2020-03-20 04:30:00;0;4;6;6;3;2;2;7;0;0;0;0;0
2020-03-20 04:45:00;3;15;14;14;9;8;2;8;0;0;0;0;0
2020-03-20 05:00:00;3;22;35;35;7;19;7;31;0;0;0;0;0
2020-03-20 05:15:00;12;54;80;83;12;19;12;53;0;0;0;0;0
2020-03-20 05:30:00;4;61;79;77;18;38;21;60;0;0;0;0;0
2020-03-20 05:45:00;7;67;41;41;40;98;38;19;0;0;0;0;0
2020-03-20 06:00:00;5;47;19;19;51;148;53;93;0;0;0;0;0
2020-03-20 06:15:00;7;49;24;24;21;56;21;67;0;0;0;0;0
2020-03-20 06:30:00;4;48;31;32;17;52;17;59;0;0;0;0;0
2020-03-20 06:45:00;8;40;23;22;18;38;15;49;0;0;0;0;0
2020-03-20 07:00:00;6;33;27;28;19;26;20;61;0;0;0;0;0
2020-03-20 07:15:00;11;38;30;30;12;29;12;59;0;0;0;0;0
2020-03-20 07:30:00;6;44;34;33;16;23;17;54;0;0;0;0;0
2020-03-20 07:45:00;4;34;22;22;14;29;15;37;0;0;0;0;0
2020-03-20 08:00:00;4;34;19;23;18;28;14;54;0;0;0;0;0
2020-03-20 08:15:00;5;25;13;15;14;28;15;45;0;0;0;0;0
2020-03-20 08:30:00;3;29;13;13;16;29;12;42;0;0;0;0;0
2020-03-20 08:45:00;5;27;16;16;10;22;10;29;0;0;0;0;0
2020-03-20 09:00:00;4;23;11;11;10;17;11;26;0;0;0;0;0
2020-03-20 09:15:00;6;32;21;21;13;13;13;25;0;0;0;0;0
2020-03-20 09:30:00;4;25;22;25;10;18;7;42;0;0;0;0;0
2020-03-20 09:45:00;5;26;17;18;11;22;11;42;0;0;0;0;0
2020-03-20 10:00:00;7;29;20;22;10;26;10;28;0;0;0;0;0
2020-03-20 10:15:00;0;27;16;15;11;31;12;35;0;0;0;0;0
2020-03-20 10:30:00;3;44;21;22;10;27;9;34;0;0;0;0;0
2020-03-20 10:45:00;4;38;19;19;18;24;16;46;0;0;0;0;0
2020-03-20 11:00:00;3;41;14;14;16;37;16;46;0;0;0;0;0
2020-03-20 11:15:00;3;38;15;15;12;24;10;44;0;0;0;0;0
2020-03-20 11:30:00;3;36;12;13;16;30;16;40;0;0;0;0;0
2020-03-20 11:45:00;2;33;17;19;18;24;17;37;0;0;0;0;0
2020-03-20 12:00:00;3;37;25;27;25;44;25;53;0;0;0;0;0
2020-03-20 12:15:00;1;47;20;20;20;40;20;43;0;0;0;0;0
2020-03-20 12:30:00;2;52;25;27;19;24;19;47;0;0;0;0;0
2020-03-20 12:45:00;3;38;23;22;17;26;18;32;0;0;0;0;0
2020-03-20 13:00:00;4;63;34;36;22;27;21;49;0;0;0;0;0
2020-03-20 13:15:00;5;72;68;67;23;33;21;80;0;0;0;0;0
2020-03-20 13:30:00;7;100;70;72;37;38;38;75;0;0;0;0;0
2020-03-20 13:45:00;12;81;85;87;41;60;43;74;0;0;0;0;0
2020-03-20 14:00:00;6;82;46;46;40;92;40;65;0;0;0;0;0
2020-03-20 14:15:00;1;67;25;26;43;116;44;28;0;0;0;0;0
2020-03-20 14:30:00;2;52;26;25;28;87;31;45;0;0;0;0;0
2020-03-20 14:45:00;1;60;22;23;28;42;26;38;0;0;0;0;0
2020-03-20 15:00:00;2;50;19;22;24;41;24;47;0;0;0;0;0
2020-03-20 15:15:00;1;60;9;10;19;32;14;54;0;0;0;0;0
2020-03-20 15:30:00;1;41;11;13;18;23;21;46;0;0;0;0;0
2020-03-20 15:45:00;0;48;6;7;17;31;14;47;0;0;0;0;0
2020-03-20 16:00:00;1;43;12;12;12;28;14;46;0;0;0;0;0
2020-03-20 16:15:00;2;42;14;16;17;16;14;43;0;0;0;0;0
2020-03-20 16:30:00;0;36;12;13;9;16;9;52;0;0;0;0;0
2020-03-20 16:45:00;0;37;9;10;17;14;19;38;0;0;0;0;0
2020-03-20 17:00:00;1;37;8;8;17;25;13;38;0;0;0;0;0
2020-03-20 17:15:00;3;35;12;13;15;15;14;38;0;0;0;0;0
2020-03-20 17:30:00;0;29;1;1;14;23;15;41;0;0;0;0;0
2020-03-20 17:45:00;1;39;9;10;14;25;13;31;0;0;0;0;0
2020-03-20 18:00:00;0;33;13;14;8;21;7;24;0;0;0;0;0
2020-03-20 18:15:00;4;25;7;7;9;13;8;37;0;0;0;0;0
2020-03-20 18:30:00;1;30;10;10;9;18;6;23;0;0;0;0;0
2020-03-20 18:45:00;0;22;7;8;8;14;8;36;0;0;0;0;0
2020-03-20 19:00:00;2;26;7;7;9;12;9;25;0;0;0;0;0
2020-03-20 19:15:00;2;13;12;12;5;9;4;27;0;0;0;0;0
2020-03-20 19:30:00;0;18;6;6;6;14;5;11;0;0;0;0;0
2020-03-20 19:45:00;2;15;10;10;8;8;7;21;0;0;0;0;0
2020-03-20 20:00:00;0;18;10;10;9;14;7;21;0;0;0;0;0
2020-03-20 20:15:00;0;11;10;9;7;11;5;17;0;0;0;0;0
2020-03-20 20:30:00;1;17;14;14;9;11;8;19;0;0;0;0;0
2020-03-20 20:45:00;0;16;31;31;7;9;7;25;0;0;0;0;0
2020-03-20 21:00:00;0;27;64;68;9;9;7;58;0;0;0;0;0
2020-03-20 21:15:00;14;45;71;75;15;11;6;30;0;0;0;0;0
2020-03-20 21:30:00;5;33;59;56;18;12;11;39;0;0;0;0;0
2020-03-20 21:45:00;7;22;21;29;18;0;15;24;0;0;0;0;0
2020-03-20 22:00:00;2;43;23;16;39;96;40;31;0;0;0;0;0
2020-03-20 22:15:00;1;16;24;13;25;38;18;17;0;0;0;0;0
2020-03-20 22:30:00;2;14;2;3;8;10;7;8;0;0;0;0;0
2020-03-20 22:45:00;0;7;2;2;10;12;9;16;0;0;0;0;0
2020-03-20 23:00:00;2;6;7;3;9;15;3;10;0;0;0;0;0
2020-03-20 23:15:00;2;8;10;2;10;6;3;8;0;0;0;0;0
2020-03-20 23:30:00;0;4;2;2;5;4;3;9;0;0;0;0;0
2020-03-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
