DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2019-11-05 00:00:00;0;23;0;0;0;3;26;20;0;0
2019-11-05 00:15:00;0;16;0;0;0;0;13;5;0;0
2019-11-05 00:30:00;0;9;0;0;0;1;10;6;0;0
2019-11-05 00:45:00;0;13;0;0;0;2;14;3;0;0
2019-11-05 01:00:00;0;15;2;0;0;1;13;1;0;0
2019-11-05 01:15:00;0;9;0;0;0;2;11;12;0;0
2019-11-05 01:30:00;0;7;0;0;0;2;8;4;0;0
2019-11-05 01:45:00;0;10;0;0;0;2;8;5;0;0
2019-11-05 02:00:00;0;6;1;0;0;1;9;5;0;0
2019-11-05 02:15:00;0;5;0;0;0;0;5;3;0;0
2019-11-05 02:30:00;0;13;0;0;0;0;9;4;0;0
2019-11-05 02:45:00;0;9;0;0;0;0;6;3;0;0
2019-11-05 03:00:00;0;12;0;0;0;1;13;5;0;0
2019-11-05 03:15:00;0;6;1;0;0;1;6;4;0;0
2019-11-05 03:30:00;0;6;0;0;0;4;14;3;0;0
2019-11-05 03:45:00;0;12;0;0;0;1;12;3;0;0
2019-11-05 04:00:00;0;17;0;0;0;2;16;3;0;0
2019-11-05 04:15:00;0;18;1;0;0;7;17;7;0;0
2019-11-05 04:30:00;0;47;0;0;0;26;27;14;0;0
2019-11-05 04:45:00;0;48;0;0;0;31;50;23;0;0
2019-11-05 05:00:00;0;73;1;0;0;82;80;61;0;0
2019-11-05 05:15:00;0;109;2;0;0;178;102;116;0;0
2019-11-05 05:30:00;0;122;0;0;0;198;108;143;0;0
2019-11-05 05:45:00;0;156;6;0;0;203;84;135;0;0
2019-11-05 06:00:00;0;170;22;0;0;196;82;154;0;0
2019-11-05 06:15:00;0;175;8;0;0;235;84;132;0;0
2019-11-05 06:30:00;0;197;6;0;0;233;81;131;0;0
2019-11-05 06:45:00;0;213;6;0;0;239;100;153;0;0
2019-11-05 07:00:00;0;189;4;0;0;247;87;145;0;0
2019-11-05 07:15:00;0;210;10;0;0;274;109;171;0;0
2019-11-05 07:30:00;0;224;6;0;0;210;98;163;0;0
2019-11-05 07:45:00;0;235;5;0;0;243;101;160;0;0
2019-11-05 08:00:00;0;171;5;0;0;270;108;175;0;0
2019-11-05 08:15:00;0;138;5;0;0;260;101;181;0;0
2019-11-05 08:30:00;0;196;14;0;0;256;87;156;0;0
2019-11-05 08:45:00;0;219;12;0;0;207;104;175;0;0
2019-11-05 09:00:00;0;175;8;0;0;107;83;133;0;0
2019-11-05 09:15:00;0;120;13;0;0;101;89;157;0;0
2019-11-05 09:30:00;0;131;12;0;0;113;109;154;0;0
2019-11-05 09:45:00;0;122;13;0;0;79;108;158;0;0
2019-11-05 10:00:00;0;135;16;0;0;67;123;147;0;0
2019-11-05 10:15:00;0;154;8;0;0;61;107;139;0;0
2019-11-05 10:30:00;0;134;8;0;0;78;102;131;0;0
2019-11-05 10:45:00;0;139;5;0;0;59;104;133;0;0
2019-11-05 11:00:00;0;144;14;0;0;56;87;131;0;0
2019-11-05 11:15:00;0;158;17;0;0;53;95;119;0;0
2019-11-05 11:30:00;0;147;16;0;0;60;97;132;0;0
2019-11-05 11:45:00;0;161;5;0;0;74;114;155;0;0
2019-11-05 12:00:00;0;175;12;0;0;69;101;122;0;0
2019-11-05 12:15:00;0;136;8;0;0;69;87;116;0;0
2019-11-05 12:30:00;0;160;12;0;0;75;104;143;0;0
2019-11-05 12:45:00;0;145;10;0;0;79;118;145;0;0
2019-11-05 13:00:00;0;180;12;0;0;110;98;141;0;0
2019-11-05 13:15:00;0;181;10;0;0;131;142;189;0;0
2019-11-05 13:30:00;0;156;16;0;0;158;109;148;0;0
2019-11-05 13:45:00;0;175;27;0;0;128;120;173;0;0
2019-11-05 14:00:00;0;189;26;0;0;120;123;153;0;0
2019-11-05 14:15:00;0;173;18;0;0;69;94;121;0;0
2019-11-05 14:30:00;0;177;11;0;0;49;98;141;0;0
2019-11-05 14:45:00;0;184;25;0;0;58;119;150;0;0
2019-11-05 15:00:00;0;176;18;0;0;53;106;144;0;0
2019-11-05 15:15:00;0;174;25;0;0;58;112;154;0;0
2019-11-05 15:30:00;0;182;28;0;0;43;104;146;0;0
2019-11-05 15:45:00;0;185;34;0;0;50;130;167;0;0
2019-11-05 16:00:00;0;188;31;0;0;32;112;166;0;0
2019-11-05 16:15:00;0;165;28;0;0;37;134;180;0;0
2019-11-05 16:30:00;0;182;23;0;0;36;125;176;0;0
2019-11-05 16:45:00;0;150;25;0;0;28;126;162;0;0
2019-11-05 17:00:00;0;145;17;0;0;33;137;167;0;0
2019-11-05 17:15:00;0;121;22;0;0;25;130;179;0;0
2019-11-05 17:30:00;0;144;26;0;0;30;126;176;0;0
2019-11-05 17:45:00;0;161;27;0;0;28;126;161;0;0
2019-11-05 18:00:00;0;175;14;0;0;17;129;173;0;0
2019-11-05 18:15:00;0;183;10;0;0;22;113;174;0;0
2019-11-05 18:30:00;0;149;17;0;0;16;117;161;0;0
2019-11-05 18:45:00;0;143;12;0;0;16;105;129;0;0
2019-11-05 19:00:00;0;127;7;0;0;18;92;115;0;0
2019-11-05 19:15:00;0;111;5;0;0;20;95;109;0;0
2019-11-05 19:30:00;0;100;1;0;0;12;76;81;0;0
2019-11-05 19:45:00;0;103;2;0;0;10;65;75;0;0
2019-11-05 20:00:00;0;117;5;0;0;7;64;64;0;0
2019-11-05 20:15:00;0;104;4;0;0;13;66;58;0;0
2019-11-05 20:30:00;0;87;2;0;0;24;63;68;0;0
2019-11-05 20:45:00;0;80;0;0;0;46;52;65;0;0
2019-11-05 21:00:00;0;99;4;0;0;110;67;64;0;0
2019-11-05 21:15:00;0;63;4;0;0;118;60;81;0;0
2019-11-05 21:30:00;0;82;2;0;0;83;55;63;0;0
2019-11-05 21:45:00;0;94;4;0;0;33;48;51;0;0
2019-11-05 22:00:00;0;129;15;0;0;8;52;44;0;0
2019-11-05 22:15:00;0;117;14;0;0;7;54;41;0;0
2019-11-05 22:30:00;0;62;3;0;0;9;46;27;0;0
2019-11-05 22:45:00;0;46;0;0;0;4;32;23;0;0
2019-11-05 23:00:00;0;39;0;0;0;4;24;22;0;0
2019-11-05 23:15:00;0;38;0;0;0;1;31;14;0;0
2019-11-05 23:30:00;0;28;0;0;0;2;24;8;0;0
2019-11-05 23:45:00;0;21;0;0;0;7;23;9;0;0
