DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-09-21 00:00:00;6;7;1;0;0;1;21;15;0;0;0;0;0;0;0
2020-09-21 00:15:00;12;9;0;1;0;0;14;10;0;0;0;1;0;0;0
2020-09-21 00:30:00;15;7;0;0;0;0;17;14;0;0;0;0;0;0;0
2020-09-21 00:45:00;10;6;1;0;0;0;11;9;0;0;0;0;0;0;0
2020-09-21 01:00:00;8;2;0;0;0;0;21;17;0;0;0;0;0;0;0
2020-09-21 01:15:00;3;3;0;0;0;0;5;4;0;0;0;0;0;0;0
2020-09-21 01:30:00;5;4;0;0;0;0;11;9;0;0;0;0;0;0;0
2020-09-21 01:45:00;3;4;0;0;0;0;11;10;0;0;0;0;0;0;0
2020-09-21 02:00:00;4;3;1;0;0;0;18;14;0;0;0;0;0;0;0
2020-09-21 02:15:00;2;4;0;0;0;0;9;8;0;0;0;0;0;0;0
2020-09-21 02:30:00;8;3;1;0;0;0;12;9;0;0;0;0;0;0;0
2020-09-21 02:45:00;2;5;0;0;0;0;10;8;0;0;0;0;0;0;0
2020-09-21 03:00:00;9;6;1;0;0;0;10;10;0;0;0;0;0;0;0
2020-09-21 03:15:00;11;4;0;0;0;0;10;8;0;0;0;0;0;0;0
2020-09-21 03:30:00;11;3;2;0;0;0;12;9;0;0;0;0;0;0;0
2020-09-21 03:45:00;13;3;0;0;0;0;17;12;0;0;0;0;0;0;0
2020-09-21 04:00:00;8;6;2;0;0;0;26;23;0;0;0;0;0;0;0
2020-09-21 04:15:00;12;7;0;0;1;0;21;20;0;0;0;1;0;0;0
2020-09-21 04:30:00;17;13;2;0;0;0;30;23;0;0;0;0;0;0;0
2020-09-21 04:45:00;32;17;1;0;0;0;38;31;0;0;0;0;0;0;0
2020-09-21 05:00:00;90;48;0;0;2;0;36;36;0;0;0;2;0;0;0
2020-09-21 05:15:00;120;76;0;0;0;0;49;59;0;0;0;0;0;0;0
2020-09-21 05:30:00;152;74;0;0;0;1;49;70;0;0;0;0;0;0;0
2020-09-21 05:45:00;109;64;0;0;1;1;48;53;0;0;0;2;0;0;0
2020-09-21 06:00:00;98;59;1;0;3;2;60;74;0;0;0;3;0;0;0
2020-09-21 06:15:00;129;73;11;0;1;2;64;86;0;0;0;1;0;0;3
2020-09-21 06:30:00;137;95;0;0;2;3;60;111;0;0;0;4;0;0;0
2020-09-21 06:45:00;100;114;6;0;9;3;72;159;0;0;0;9;0;0;0
2020-09-21 07:00:00;93;129;9;0;4;2;52;175;0;0;0;6;0;0;0
2020-09-21 07:15:00;105;129;10;2;6;3;53;196;0;0;0;7;0;0;2
2020-09-21 07:30:00;95;123;16;0;6;7;44;218;0;0;0;9;0;0;0
2020-09-21 07:45:00;96;107;9;0;7;9;69;193;0;0;0;7;0;0;0
2020-09-21 08:00:00;91;88;6;1;5;6;36;143;2;0;0;4;0;0;0
2020-09-21 08:15:00;90;92;6;0;4;5;34;161;0;0;0;5;0;0;0
2020-09-21 08:30:00;105;106;4;0;4;8;72;163;0;0;0;4;0;0;0
2020-09-21 08:45:00;89;101;7;0;3;4;91;151;0;0;0;8;0;0;0
2020-09-21 09:00:00;91;93;10;0;7;4;103;164;0;0;0;7;0;0;1
2020-09-21 09:15:00;85;113;7;0;8;4;101;165;0;0;0;7;0;0;2
2020-09-21 09:30:00;109;114;13;0;7;1;122;183;0;0;0;9;0;0;0
2020-09-21 09:45:00;106;112;12;0;5;6;109;189;0;0;0;6;0;0;1
2020-09-21 10:00:00;88;104;27;0;7;3;96;169;0;0;0;10;0;0;6
2020-09-21 10:15:00;91;117;12;0;5;6;79;166;0;0;0;7;4;0;2
2020-09-21 10:30:00;91;126;6;0;5;2;129;191;0;0;0;3;0;0;0
2020-09-21 10:45:00;93;109;8;0;9;6;89;197;0;0;0;11;0;0;1
2020-09-21 11:00:00;99;92;8;0;10;4;112;214;0;0;0;12;0;0;0
2020-09-21 11:15:00;84;106;16;0;6;7;108;202;0;0;0;5;0;0;0
2020-09-21 11:30:00;71;87;28;0;6;2;87;207;0;0;0;8;0;0;4
2020-09-21 11:45:00;73;102;13;0;8;3;91;173;0;0;0;10;0;0;4
2020-09-21 12:00:00;90;105;7;1;3;3;82;177;0;0;0;4;0;0;3
2020-09-21 12:15:00;68;105;14;0;15;6;91;197;0;0;0;14;0;0;0
2020-09-21 12:30:00;80;97;11;1;5;6;86;195;0;0;0;6;5;0;1
2020-09-21 12:45:00;93;107;20;2;10;6;69;179;0;0;0;11;0;0;0
2020-09-21 13:00:00;97;132;15;1;5;7;101;202;0;0;0;8;0;0;2
2020-09-21 13:15:00;96;135;26;0;5;5;110;204;0;0;0;6;0;0;2
2020-09-21 13:30:00;111;140;8;1;4;5;102;217;0;0;0;7;0;0;8
2020-09-21 13:45:00;92;127;40;0;16;5;69;192;0;0;0;17;0;0;2
2020-09-21 14:00:00;99;119;8;0;4;7;86;210;0;0;0;7;0;0;2
2020-09-21 14:15:00;90;107;12;0;8;8;88;210;0;0;0;8;0;1;1
2020-09-21 14:30:00;106;129;12;0;7;6;105;225;0;0;0;7;0;0;3
2020-09-21 14:45:00;95;123;5;0;10;3;64;230;0;0;0;11;0;0;3
2020-09-21 15:00:00;90;125;4;0;12;1;59;185;0;0;0;13;0;0;0
2020-09-21 15:15:00;101;128;6;0;6;4;65;218;0;0;0;9;0;0;0
2020-09-21 15:30:00;101;133;7;2;6;3;65;226;0;0;0;22;0;0;0
2020-09-21 15:45:00;129;118;7;0;12;0;66;231;0;0;0;13;0;0;2
2020-09-21 16:00:00;85;122;17;0;11;5;35;171;0;0;0;17;0;0;5
2020-09-21 16:15:00;117;131;12;0;12;5;49;201;0;0;0;15;0;0;0
2020-09-21 16:30:00;116;116;7;0;8;5;21;135;0;0;0;11;0;0;2
2020-09-21 16:45:00;113;154;7;1;9;6;49;204;0;0;0;9;2;0;0
2020-09-21 17:00:00;121;122;13;1;6;2;55;233;0;0;0;8;0;0;1
2020-09-21 17:15:00;89;125;8;1;9;3;57;239;0;0;0;8;0;0;3
2020-09-21 17:30:00;109;127;5;1;7;7;45;212;0;0;0;10;0;0;2
2020-09-21 17:45:00;114;127;12;1;5;4;40;227;0;0;0;9;0;0;1
2020-09-21 18:00:00;89;121;8;1;9;6;48;192;0;0;0;9;4;0;0
2020-09-21 18:15:00;91;115;4;1;3;4;53;220;0;0;0;2;0;0;2
2020-09-21 18:30:00;101;109;5;0;7;4;46;184;0;0;0;9;0;0;1
2020-09-21 18:45:00;75;106;5;0;6;6;52;182;0;0;0;5;0;0;2
2020-09-21 19:00:00;68;86;8;0;3;3;43;172;0;0;0;4;0;0;0
2020-09-21 19:15:00;68;69;10;0;2;8;48;148;0;0;0;2;2;0;3
2020-09-21 19:30:00;96;56;6;0;1;1;55;93;0;0;0;2;0;0;0
2020-09-21 19:45:00;74;50;12;0;4;1;34;96;0;0;0;6;0;0;1
2020-09-21 20:00:00;63;47;6;0;1;0;48;71;0;0;0;3;0;0;0
2020-09-21 20:15:00;81;40;9;0;2;0;50;87;0;0;0;2;0;0;4
2020-09-21 20:30:00;90;43;2;0;1;0;52;72;0;0;0;1;0;0;0
2020-09-21 20:45:00;64;34;2;0;1;0;60;76;0;0;0;2;0;0;0
2020-09-21 21:00:00;109;56;2;0;0;0;39;56;0;0;0;0;0;0;0
2020-09-21 21:15:00;107;57;4;0;2;3;58;59;0;0;0;4;0;0;1
2020-09-21 21:30:00;69;39;2;0;2;0;50;62;0;0;0;2;0;0;0
2020-09-21 21:45:00;38;36;2;0;0;1;56;75;0;0;0;0;0;0;0
2020-09-21 22:00:00;43;24;2;0;0;1;50;105;0;0;0;0;0;0;0
2020-09-21 22:15:00;44;31;0;0;0;1;64;81;0;0;0;0;0;0;0
2020-09-21 22:30:00;52;25;2;0;0;1;49;44;0;0;0;0;0;0;0
2020-09-21 22:45:00;28;11;1;0;0;0;39;33;0;0;0;0;0;0;0
2020-09-21 23:00:00;26;13;1;0;0;0;36;30;0;0;0;0;0;0;0
2020-09-21 23:15:00;34;13;0;0;0;0;26;27;0;0;0;0;0;0;0
2020-09-21 23:30:00;17;14;0;0;0;0;15;13;0;0;0;0;0;0;0
2020-09-21 23:45:00;14;11;0;0;0;0;21;22;0;0;0;0;0;0;0
