DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-03-20 00:00:00;5;9;2;3;6;0;5;4;6;2
2020-03-20 00:15:00;10;7;0;5;5;0;5;5;5;8
2020-03-20 00:30:00;3;3;1;4;4;1;4;4;3;1
2020-03-20 00:45:00;6;2;0;2;2;1;2;3;3;6
2020-03-20 01:00:00;5;2;0;2;9;0;9;2;2;5
2020-03-20 01:15:00;3;2;0;4;5;0;4;5;2;3
2020-03-20 01:30:00;0;2;0;2;3;0;4;2;2;0
2020-03-20 01:45:00;2;1;1;1;4;1;4;0;1;2
2020-03-20 02:00:00;1;2;1;1;1;0;1;0;2;1
2020-03-20 02:15:00;2;2;2;2;2;1;2;2;1;1
2020-03-20 02:30:00;2;2;1;2;3;1;3;1;2;2
2020-03-20 02:45:00;6;0;2;4;1;2;1;2;3;5
2020-03-20 03:00:00;4;4;0;1;2;1;1;1;3;2
2020-03-20 03:15:00;1;4;0;2;1;3;1;0;3;0
2020-03-20 03:30:00;4;1;1;4;4;0;4;4;1;3
2020-03-20 03:45:00;6;8;1;2;1;0;0;1;5;5
2020-03-20 04:00:00;2;3;0;1;0;0;0;1;4;2
2020-03-20 04:15:00;4;2;2;4;6;1;7;2;2;4
2020-03-20 04:30:00;8;7;2;3;8;4;10;5;7;8
2020-03-20 04:45:00;6;4;2;4;11;1;12;1;4;6
2020-03-20 05:00:00;12;7;3;13;19;3;20;13;8;8
2020-03-20 05:15:00;34;16;4;32;36;7;40;35;13;32
2020-03-20 05:30:00;29;19;1;27;53;14;57;33;17;27
2020-03-20 05:45:00;49;22;4;44;60;11;63;55;27;47
2020-03-20 06:00:00;31;51;6;40;54;10;53;42;37;24
2020-03-20 06:15:00;52;40;6;48;76;18;87;44;44;45
2020-03-20 06:30:00;41;36;5;85;88;19;91;88;35;35
2020-03-20 06:45:00;38;26;2;72;83;18;84;76;25;34
2020-03-20 07:00:00;37;23;5;80;71;18;79;86;24;34
2020-03-20 07:15:00;39;22;9;58;59;14;62;60;22;38
2020-03-20 07:30:00;33;31;11;91;77;9;80;83;26;29
2020-03-20 07:45:00;45;30;13;59;70;21;77;64;36;40
2020-03-20 08:00:00;41;31;6;44;60;10;65;47;30;36
2020-03-20 08:15:00;41;33;8;42;63;11;62;45;33;38
2020-03-20 08:30:00;40;31;5;41;48;16;50;46;32;39
2020-03-20 08:45:00;37;32;12;50;55;15;62;52;32;30
2020-03-20 09:00:00;42;32;14;46;62;22;73;44;38;38
2020-03-20 09:15:00;57;43;16;44;49;19;56;41;43;41
2020-03-20 09:30:00;49;40;15;35;49;22;55;45;39;35
2020-03-20 09:45:00;46;35;15;51;43;17;53;45;32;40
2020-03-20 10:00:00;47;36;8;45;52;17;59;44;36;40
