DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-05-04 00:00:00;6;2;0;1;2;9;10
2020-05-04 00:15:00;6;3;0;1;4;11;5
2020-05-04 00:30:00;5;2;0;6;6;7;4
2020-05-04 00:45:00;9;7;1;2;3;8;5
2020-05-04 01:00:00;9;2;0;1;2;2;2
2020-05-04 01:15:00;4;6;1;2;4;6;2
2020-05-04 01:30:00;5;2;0;1;1;3;2
2020-05-04 01:45:00;5;4;0;1;1;1;1
2020-05-04 02:00:00;5;3;0;2;3;1;1
2020-05-04 02:15:00;4;2;0;1;1;3;2
2020-05-04 02:30:00;4;7;0;0;1;3;2
2020-05-04 02:45:00;5;2;0;0;0;1;1
2020-05-04 03:00:00;4;3;0;2;3;4;1
2020-05-04 03:15:00;2;0;0;1;1;4;2
2020-05-04 03:30:00;6;5;0;0;0;3;2
2020-05-04 03:45:00;3;3;1;0;1;3;1
2020-05-04 04:00:00;8;6;1;2;2;4;5
2020-05-04 04:15:00;6;6;0;1;1;6;1
2020-05-04 04:30:00;12;12;1;0;2;10;4
2020-05-04 04:45:00;14;12;0;2;1;20;7
2020-05-04 05:00:00;20;14;0;4;3;29;16
2020-05-04 05:15:00;31;38;1;7;10;62;25
2020-05-04 05:30:00;43;46;1;11;19;87;72
2020-05-04 05:45:00;41;32;6;3;16;93;67
2020-05-04 06:00:00;57;56;4;7;21;82;82
2020-05-04 06:15:00;61;64;4;9;18;112;124
2020-05-04 06:30:00;61;67;3;11;26;135;128
2020-05-04 06:45:00;72;77;7;5;15;133;109
2020-05-04 07:00:00;51;56;4;16;29;105;125
2020-05-04 07:15:00;45;49;3;6;18;82;87
2020-05-04 07:30:00;34;28;2;4;15;75;94
2020-05-04 07:45:00;64;53;1;9;22;123;142
2020-05-04 08:00:00;68;51;6;11;18;88;96
2020-05-04 08:15:00;65;50;4;5;6;92;77
2020-05-04 08:30:00;65;52;5;8;24;86;91
2020-05-04 08:45:00;59;42;4;4;12;79;69
2020-05-04 09:00:00;68;50;3;13;19;85;84
2020-05-04 09:15:00;71;43;4;11;21;88;76
2020-05-04 09:30:00;82;65;5;12;28;73;80
2020-05-04 09:45:00;94;53;4;8;23;82;83
2020-05-04 10:00:00;87;70;6;6;12;71;68
2020-05-04 10:15:00;79;63;5;10;17;67;56
2020-05-04 10:30:00;93;46;0;11;14;71;70
2020-05-04 10:45:00;102;60;3;14;24;89;70
2020-05-04 11:00:00;96;61;4;17;26;66;47
2020-05-04 11:15:00;107;56;8;10;23;66;61
2020-05-04 11:30:00;86;65;5;11;24;70;64
2020-05-04 11:45:00;87;53;4;6;18;71;78
2020-05-04 12:00:00;100;57;3;14;23;74;58
2020-05-04 12:15:00;132;68;6;16;21;79;77
2020-05-04 12:30:00;82;61;3;9;25;74;58
2020-05-04 12:45:00;108;65;6;8;19;72;51
2020-05-04 13:00:00;101;78;5;14;22;76;87
2020-05-04 13:15:00;106;73;6;11;16;81;84
2020-05-04 13:30:00;117;92;8;17;28;108;108
2020-05-04 13:45:00;102;75;2;15;27;106;141
2020-05-04 14:00:00;121;87;8;15;27;107;98
2020-05-04 14:15:00;160;121;7;20;30;83;79
2020-05-04 14:30:00;128;110;7;10;22;83;82
2020-05-04 14:45:00;129;90;6;14;30;85;73
2020-05-04 15:00:00;135;103;3;18;24;84;78
2020-05-04 15:15:00;121;77;7;15;30;81;77
2020-05-04 15:30:00;131;92;6;15;30;79;82
2020-05-04 15:45:00;130;118;1;12;19;79;75
2020-05-04 16:00:00;162;111;7;19;31;80;84
2020-05-04 16:15:00;154;102;6;45;37;83;78
2020-05-04 16:30:00;145;125;4;16;37;89;74
2020-05-04 16:45:00;135;114;10;16;33;78;79
2020-05-04 17:00:00;158;123;12;10;32;89;76
2020-05-04 17:15:00;135;124;7;16;31;67;77
2020-05-04 17:30:00;126;111;6;18;46;86;75
2020-05-04 17:45:00;112;102;11;11;23;71;68
2020-05-04 18:00:00;96;76;2;15;33;73;48
2020-05-04 18:15:00;108;87;9;10;25;66;59
2020-05-04 18:30:00;81;70;7;7;19;57;62
2020-05-04 18:45:00;64;57;1;12;19;57;35
2020-05-04 19:00:00;70;46;3;4;19;48;34
2020-05-04 19:15:00;69;31;4;5;16;45;34
2020-05-04 19:30:00;61;33;4;8;16;44;34
2020-05-04 19:45:00;63;32;3;8;16;39;27
2020-05-04 20:00:00;42;24;5;7;15;37;19
2020-05-04 20:15:00;39;20;2;7;12;34;18
2020-05-04 20:30:00;30;18;7;3;12;33;13
2020-05-04 20:45:00;22;9;2;5;9;30;10
2020-05-04 21:00:00;17;15;0;5;5;37;11
2020-05-04 21:15:00;25;12;2;3;7;42;21
2020-05-04 21:30:00;42;29;0;8;11;29;17
2020-05-04 21:45:00;58;27;5;3;11;31;15
2020-05-04 22:00:00;106;60;3;6;11;21;9
2020-05-04 22:15:00;67;51;3;4;8;24;19
2020-05-04 22:30:00;19;10;2;7;16;9;4
2020-05-04 22:45:00;14;10;2;3;7;12;3
2020-05-04 23:00:00;16;7;0;3;4;10;10
2020-05-04 23:15:00;5;5;0;1;2;14;6
2020-05-04 23:30:00;9;4;0;2;2;11;4
2020-05-04 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
