DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-05-25 00:00:00;8;7;3;0;6;10;3
2020-05-25 00:15:00;7;1;0;1;0;9;5
2020-05-25 00:30:00;11;4;0;4;4;13;3
2020-05-25 00:45:00;1;3;1;0;2;7;6
2020-05-25 01:00:00;11;3;0;1;1;4;1
2020-05-25 01:15:00;13;3;0;2;3;7;2
2020-05-25 01:30:00;6;2;0;1;2;2;2
2020-05-25 01:45:00;8;5;1;1;1;6;1
2020-05-25 02:00:00;6;2;0;3;3;1;1
2020-05-25 02:15:00;4;4;1;3;5;10;4
2020-05-25 02:30:00;5;3;0;3;4;4;0
2020-05-25 02:45:00;4;3;1;5;5;3;1
2020-05-25 03:00:00;0;1;0;0;1;3;2
2020-05-25 03:15:00;4;1;0;0;0;2;0
2020-05-25 03:30:00;5;4;0;1;1;2;1
2020-05-25 03:45:00;2;3;1;1;3;4;0
2020-05-25 04:00:00;6;6;0;2;2;9;0
2020-05-25 04:15:00;4;6;0;2;2;10;4
2020-05-25 04:30:00;10;11;0;3;4;13;5
2020-05-25 04:45:00;16;12;0;5;8;31;18
2020-05-25 05:00:00;29;20;1;3;3;63;44
2020-05-25 05:15:00;50;32;0;11;14;102;66
2020-05-25 05:30:00;41;42;1;11;12;102;93
2020-05-25 05:45:00;28;41;5;6;24;108;97
2020-05-25 06:00:00;53;54;5;6;17;71;73
2020-05-25 06:15:00;51;63;3;7;16;124;101
2020-05-25 06:30:00;71;68;4;9;22;144;142
2020-05-25 06:45:00;78;69;8;5;17;128;146
2020-05-25 07:00:00;59;60;4;9;26;124;161
2020-05-25 07:15:00;61;70;6;13;23;142;154
2020-05-25 07:30:00;75;46;2;14;34;129;138
2020-05-25 07:45:00;77;67;4;12;22;165;185
2020-05-25 08:00:00;73;50;6;9;22;125;126
2020-05-25 08:15:00;62;57;1;8;38;93;99
2020-05-25 08:30:00;76;66;7;6;20;103;96
2020-05-25 08:45:00;89;55;5;7;22;85;72
2020-05-25 09:00:00;77;64;2;8;23;99;98
2020-05-25 09:15:00;88;68;3;11;14;86;89
2020-05-25 09:30:00;91;68;6;11;25;94;86
2020-05-25 09:45:00;99;52;3;20;28;82;91
2020-05-25 10:00:00;85;60;2;15;55;64;71
2020-05-25 10:15:00;95;53;3;11;22;79;70
2020-05-25 10:30:00;93;84;5;9;24;81;64
2020-05-25 10:45:00;107;61;5;10;23;81;85
2020-05-25 11:00:00;98;83;5;17;23;81;90
2020-05-25 11:15:00;120;62;4;24;37;81;68
2020-05-25 11:30:00;105;67;5;14;21;65;59
2020-05-25 11:45:00;116;53;2;8;21;83;73
2020-05-25 12:00:00;92;72;3;10;13;68;71
2020-05-25 12:15:00;90;82;7;10;29;76;71
2020-05-25 12:30:00;101;74;4;14;22;75;83
2020-05-25 12:45:00;128;69;4;18;28;88;96
2020-05-25 13:00:00;116;89;9;19;30;92;96
2020-05-25 13:15:00;106;77;6;15;26;95;112
2020-05-25 13:30:00;111;104;10;17;32;144;150
2020-05-25 13:45:00;97;92;11;7;25;147;143
2020-05-25 14:00:00;127;102;5;23;31;108;99
2020-05-25 14:15:00;166;170;9;15;33;91;92
2020-05-25 14:30:00;198;170;6;18;38;73;74
2020-05-25 14:45:00;174;124;6;13;26;84;84
2020-05-25 15:00:00;148;136;9;12;33;80;87
2020-05-25 15:15:00;160;145;4;18;29;84;76
2020-05-25 15:30:00;152;129;5;17;32;77;81
2020-05-25 15:45:00;164;117;8;13;29;89;74
2020-05-25 16:00:00;162;132;6;13;23;87;100
2020-05-25 16:15:00;157;142;9;17;39;92;91
2020-05-25 16:30:00;164;151;7;25;39;85;86
2020-05-25 16:45:00;157;154;8;29;43;92;93
2020-05-25 17:00:00;141;142;2;14;41;94;83
2020-05-25 17:15:00;147;125;6;18;32;96;82
2020-05-25 17:30:00;129;115;9;15;26;81;95
2020-05-25 17:45:00;99;104;3;19;28;89;82
2020-05-25 18:00:00;136;100;4;24;37;89;85
2020-05-25 18:15:00;117;102;7;21;26;77;70
2020-05-25 18:30:00;82;82;6;13;26;75;66
2020-05-25 18:45:00;95;78;10;18;23;57;53
2020-05-25 19:00:00;64;37;2;13;27;66;54
2020-05-25 19:15:00;76;57;7;16;27;58;50
2020-05-25 19:30:00;68;44;10;14;24;41;44
2020-05-25 19:45:00;49;36;3;10;18;37;36
2020-05-25 20:00:00;60;30;4;3;12;45;26
2020-05-25 20:15:00;47;36;3;14;24;41;31
2020-05-25 20:30:00;44;33;4;7;13;46;28
2020-05-25 20:45:00;39;25;2;8;14;36;26
2020-05-25 21:00:00;60;38;8;13;25;65;58
2020-05-25 21:15:00;46;31;1;9;13;73;48
2020-05-25 21:30:00;59;25;2;12;12;41;32
2020-05-25 21:45:00;88;78;6;6;14;24;11
2020-05-25 22:00:00;113;89;5;6;15;27;19
2020-05-25 22:15:00;77;36;4;7;16;27;18
2020-05-25 22:30:00;24;19;4;5;12;27;14
2020-05-25 22:45:00;17;9;2;7;9;22;9
2020-05-25 23:00:00;25;10;0;1;4;24;9
2020-05-25 23:15:00;14;9;0;3;6;20;14
2020-05-25 23:30:00;17;6;1;1;4;15;10
2020-05-25 23:45:00;10;5;1;3;3;18;4
