DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-01-06 00:00:00;7;11;6;2;0;0;1;4;0;0
2020-01-06 00:15:00;3;5;3;0;0;0;0;0;0;0
2020-01-06 00:30:00;2;3;7;1;0;0;0;1;0;0
2020-01-06 00:45:00;3;5;5;1;0;0;1;2;0;0
2020-01-06 01:00:00;5;6;4;1;0;0;0;1;0;0
2020-01-06 01:15:00;1;2;9;0;0;0;0;0;0;0
2020-01-06 01:30:00;3;3;2;0;0;0;0;1;0;0
2020-01-06 01:45:00;4;5;1;0;0;0;0;1;0;0
2020-01-06 02:00:00;11;9;5;0;0;0;0;1;0;0
2020-01-06 02:15:00;0;1;4;0;0;0;0;0;0;0
2020-01-06 02:30:00;2;2;1;0;0;0;0;0;0;0
2020-01-06 02:45:00;1;1;0;0;0;0;0;1;0;0
2020-01-06 03:00:00;0;0;3;0;0;0;0;0;0;0
2020-01-06 03:15:00;3;4;2;0;0;0;0;1;0;0
2020-01-06 03:30:00;1;1;1;0;0;1;0;0;0;0
2020-01-06 03:45:00;2;3;5;1;0;0;0;0;0;0
2020-01-06 04:00:00;3;2;2;1;0;1;1;0;0;0
2020-01-06 04:15:00;0;0;1;0;0;0;0;0;0;0
2020-01-06 04:30:00;1;1;2;0;0;0;1;1;0;0
2020-01-06 04:45:00;2;4;4;0;0;0;0;2;0;0
2020-01-06 05:00:00;4;5;0;1;0;0;0;1;0;0
2020-01-06 05:15:00;3;6;3;1;0;0;0;0;0;0
2020-01-06 05:30:00;4;3;4;0;0;0;0;0;0;0
2020-01-06 05:45:00;2;5;5;1;0;0;0;1;0;0
2020-01-06 06:00:00;1;2;1;0;0;0;0;0;0;0
2020-01-06 06:15:00;2;4;2;1;0;0;0;2;0;0
2020-01-06 06:30:00;5;5;5;1;0;0;0;0;0;0
2020-01-06 06:45:00;2;4;9;0;0;0;0;2;0;0
2020-01-06 07:00:00;2;4;6;2;0;0;0;0;0;0
2020-01-06 07:15:00;3;5;6;0;0;0;0;0;0;0
2020-01-06 07:30:00;2;1;5;0;0;0;1;1;0;0
2020-01-06 07:45:00;8;8;3;2;0;0;0;3;0;0
2020-01-06 08:00:00;6;6;8;3;0;0;0;2;0;0
2020-01-06 08:15:00;5;9;6;5;0;0;1;3;0;0
2020-01-06 08:30:00;6;6;3;0;0;0;0;1;0;0
2020-01-06 08:45:00;4;9;11;3;0;0;0;0;0;0
2020-01-06 09:00:00;6;10;6;2;0;0;0;1;0;0
2020-01-06 09:15:00;8;10;5;1;0;0;0;1;0;0
2020-01-06 09:30:00;6;10;12;0;0;0;2;3;0;0
2020-01-06 09:45:00;18;18;12;2;1;0;0;7;0;0
2020-01-06 10:00:00;9;12;9;2;0;0;2;3;0;0
2020-01-06 10:15:00;19;24;16;4;0;0;1;2;0;0
2020-01-06 10:30:00;21;26;15;3;2;0;0;1;0;0
2020-01-06 10:45:00;15;20;14;1;1;0;2;4;0;0
2020-01-06 11:00:00;25;26;17;3;0;0;1;3;0;0
2020-01-06 11:15:00;21;25;18;5;1;3;2;4;0;0
2020-01-06 11:30:00;20;14;20;1;2;0;3;3;0;0
2020-01-06 11:45:00;30;32;24;3;4;1;3;4;0;0
2020-01-06 12:00:00;15;19;21;2;1;1;2;3;0;0
2020-01-06 12:15:00;33;25;23;3;2;0;4;8;0;0
2020-01-06 12:30:00;17;13;16;3;2;0;3;4;0;0
2020-01-06 12:45:00;19;19;24;5;2;2;4;4;0;0
2020-01-06 13:00:00;21;17;9;2;2;1;0;3;0;0
2020-01-06 13:15:00;32;33;25;3;2;0;1;5;0;0
2020-01-06 13:30:00;18;17;17;5;0;0;2;4;0;0
2020-01-06 13:45:00;25;23;23;2;2;1;4;7;0;0
2020-01-06 14:00:00;22;23;23;4;3;1;5;4;0;0
2020-01-06 14:15:00;26;27;29;4;3;0;2;4;0;0
2020-01-06 14:30:00;25;31;26;4;0;1;3;3;0;0
2020-01-06 14:45:00;38;40;25;5;1;1;2;6;3;1
2020-01-06 15:00:00;32;32;24;5;5;2;4;8;0;0
2020-01-06 15:15:00;32;38;31;2;2;0;3;11;1;2
2020-01-06 15:30:00;17;21;21;2;0;1;5;7;0;0
2020-01-06 15:45:00;32;29;28;6;2;0;4;4;2;0
