DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-01-13 00:00:00;0;1;0;0;0;0;0;1;0;0
2020-01-13 00:15:00;1;4;5;3;0;0;1;0;0;0
2020-01-13 00:30:00;1;3;2;1;0;0;0;2;0;0
2020-01-13 00:45:00;6;7;6;1;0;0;1;0;0;0
2020-01-13 01:00:00;2;1;0;0;0;0;0;2;0;0
2020-01-13 01:15:00;1;1;1;0;0;0;0;0;0;0
2020-01-13 01:30:00;2;3;2;0;0;0;0;0;0;0
2020-01-13 01:45:00;1;1;0;0;0;0;0;0;0;0
2020-01-13 02:00:00;0;0;0;0;0;0;0;0;0;0
2020-01-13 02:15:00;0;1;3;1;0;0;0;0;0;0
2020-01-13 02:30:00;5;6;4;1;0;0;0;1;0;0
2020-01-13 02:45:00;1;2;2;0;0;0;0;0;0;0
2020-01-13 03:00:00;3;3;2;2;0;0;0;0;0;0
2020-01-13 03:15:00;0;0;0;0;0;0;0;0;0;0
2020-01-13 03:30:00;4;4;2;1;0;0;0;0;0;0
2020-01-13 03:45:00;4;5;5;2;0;0;0;1;0;0
2020-01-13 04:00:00;2;3;4;1;0;0;1;0;0;0
2020-01-13 04:15:00;16;7;7;3;0;2;0;0;0;0
2020-01-13 04:30:00;18;8;7;3;0;2;2;3;0;0
2020-01-13 04:45:00;33;14;17;2;0;5;1;1;0;0
2020-01-13 05:00:00;42;4;47;0;1;0;1;4;0;0
2020-01-13 05:15:00;119;9;127;5;2;1;2;7;0;0
2020-01-13 05:30:00;149;13;119;7;5;8;8;13;0;0
2020-01-13 05:45:00;95;17;68;4;0;5;2;6;2;0
2020-01-13 06:00:00;86;23;72;2;1;4;6;7;0;0
2020-01-13 06:15:00;64;33;117;3;2;1;3;7;0;0
2020-01-13 06:30:00;80;54;160;6;2;2;8;7;0;0
2020-01-13 06:45:00;85;32;106;3;2;3;5;5;0;0
2020-01-13 07:00:00;76;37;93;5;4;1;1;7;1;0
2020-01-13 07:15:00;66;24;100;4;6;6;8;7;0;3
2020-01-13 07:30:00;72;62;146;2;11;2;8;5;2;2
2020-01-13 07:45:00;70;66;149;12;8;4;13;11;5;0
2020-01-13 08:00:00;85;56;153;5;5;8;13;10;0;0
2020-01-13 08:15:00;71;45;100;5;4;4;12;8;0;0
2020-01-13 08:30:00;64;59;88;9;5;4;12;11;0;2
2020-01-13 08:45:00;51;50;69;7;5;7;12;7;0;0
2020-01-13 09:00:00;43;33;48;9;3;3;12;13;2;0
2020-01-13 09:15:00;28;45;58;3;3;1;9;9;0;0
2020-01-13 09:30:00;35;52;59;9;2;1;17;11;1;0
2020-01-13 09:45:00;38;48;48;2;10;5;9;9;1;1
2020-01-13 10:00:00;31;44;66;3;11;1;21;6;4;0
2020-01-13 10:15:00;40;55;56;3;8;4;11;7;2;1
2020-01-13 10:30:00;25;37;69;2;3;6;17;9;0;5
2020-01-13 10:45:00;26;51;64;1;6;6;12;6;3;0
2020-01-13 11:00:00;39;57;61;3;4;4;20;12;1;1
2020-01-13 11:15:00;39;43;73;1;5;3;19;14;2;1
2020-01-13 11:30:00;40;48;77;2;5;3;17;17;7;2
2020-01-13 11:45:00;35;68;77;12;13;2;22;15;0;2
2020-01-13 12:00:00;41;64;77;5;11;5;24;15;0;0
2020-01-13 12:15:00;34;36;73;6;14;9;11;17;1;0
2020-01-13 12:30:00;37;42;73;5;6;1;15;10;3;1
2020-01-13 12:45:00;63;72;85;7;8;5;22;10;0;2
2020-01-13 13:00:00;72;49;104;9;11;7;16;18;0;0
2020-01-13 13:15:00;110;55;94;4;8;8;31;12;3;8
2020-01-13 13:30:00;107;45;123;10;7;5;31;14;0;4
