DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-08-06 00:00:00;9;5;1;1;0;0;0;0
2020-08-06 00:15:00;7;3;0;1;0;0;0;0
2020-08-06 00:30:00;5;4;0;1;0;0;0;0
2020-08-06 00:45:00;4;6;2;0;0;0;0;0
2020-08-06 01:00:00;2;6;2;1;0;0;0;0
2020-08-06 01:15:00;0;2;0;0;0;0;0;0
2020-08-06 01:30:00;1;2;0;0;0;0;0;0
2020-08-06 01:45:00;2;2;1;0;0;0;0;0
2020-08-06 02:00:00;3;2;1;1;0;0;0;0
2020-08-06 02:15:00;0;2;0;0;0;0;0;0
2020-08-06 02:30:00;2;3;3;1;0;0;0;0
2020-08-06 02:45:00;3;1;3;1;0;0;0;0
2020-08-06 03:00:00;0;1;0;1;0;0;0;0
2020-08-06 03:15:00;4;3;0;0;0;0;0;0
2020-08-06 03:30:00;0;0;1;0;0;0;0;0
2020-08-06 03:45:00;2;0;0;0;0;0;0;0
2020-08-06 04:00:00;0;3;1;0;0;0;0;0
2020-08-06 04:15:00;2;2;0;0;0;0;0;0
2020-08-06 04:30:00;5;5;2;0;0;0;0;0
2020-08-06 04:45:00;5;2;0;0;0;0;0;0
2020-08-06 05:00:00;11;4;1;3;0;0;0;0
2020-08-06 05:15:00;4;11;0;0;0;0;0;0
2020-08-06 05:30:00;17;17;1;1;0;0;0;0
2020-08-06 05:45:00;18;22;1;0;0;0;0;0
2020-08-06 06:00:00;18;23;1;2;0;0;0;0
2020-08-06 06:15:00;18;21;5;3;0;0;0;0
2020-08-06 06:30:00;41;27;2;2;0;0;0;0
2020-08-06 06:45:00;31;38;4;4;0;0;0;0
2020-08-06 07:00:00;43;27;3;2;0;0;0;0
2020-08-06 07:15:00;31;34;0;1;0;0;0;0
2020-08-06 07:30:00;44;31;3;3;0;0;0;0
2020-08-06 07:45:00;42;37;1;2;0;0;0;0
2020-08-06 08:00:00;41;24;2;2;0;0;0;0
2020-08-06 08:15:00;50;38;2;1;0;0;1;0
2020-08-06 08:30:00;42;31;3;3;0;0;0;0
2020-08-06 08:45:00;54;48;4;3;0;0;0;0
2020-08-06 09:00:00;49;38;4;4;0;0;1;0
2020-08-06 09:15:00;35;35;1;1;0;0;0;0
2020-08-06 09:30:00;36;41;0;1;0;0;0;0
2020-08-06 09:45:00;40;43;1;0;0;0;1;0
2020-08-06 10:00:00;48;37;3;1;0;0;0;0
2020-08-06 10:15:00;45;47;0;1;0;0;0;0
2020-08-06 10:30:00;59;34;2;1;0;0;0;0
2020-08-06 10:45:00;32;46;2;0;0;0;0;0
2020-08-06 11:00:00;43;33;65;3;0;0;0;0
2020-08-06 11:15:00;50;52;48;3;0;0;0;0
2020-08-06 11:30:00;44;24;3;0;0;0;0;0
2020-08-06 11:45:00;49;51;1;1;0;0;0;0
2020-08-06 12:00:00;52;41;4;5;0;0;1;0
2020-08-06 12:15:00;53;36;0;3;0;0;0;0
2020-08-06 12:30:00;57;36;1;1;0;0;0;0
2020-08-06 12:45:00;52;48;5;4;0;0;2;0
2020-08-06 13:00:00;62;51;8;3;0;0;0;0
2020-08-06 13:15:00;48;46;7;2;0;0;7;6
2020-08-06 13:30:00;50;34;6;1;0;0;0;0
2020-08-06 13:45:00;49;51;0;0;0;0;0;0
2020-08-06 14:00:00;72;51;3;2;0;0;1;0
2020-08-06 14:15:00;55;54;2;1;0;0;7;0
2020-08-06 14:30:00;55;35;5;1;0;0;0;0
2020-08-06 14:45:00;43;42;4;1;0;0;9;1
2020-08-06 15:00:00;42;30;3;3;0;0;5;0
2020-08-06 15:15:00;51;53;4;2;0;0;4;0
2020-08-06 15:30:00;40;39;1;1;0;0;1;1
2020-08-06 15:45:00;41;58;2;2;0;0;2;0
2020-08-06 16:00:00;36;37;1;5;0;0;2;0
2020-08-06 16:15:00;48;42;4;4;0;0;0;0
2020-08-06 16:30:00;66;52;2;4;0;0;0;0
2020-08-06 16:45:00;48;45;3;5;0;0;3;0
2020-08-06 17:00:00;69;53;3;2;0;0;0;0
2020-08-06 17:15:00;38;41;2;2;0;0;10;1
2020-08-06 17:30:00;56;45;3;3;0;0;0;0
2020-08-06 17:45:00;52;53;3;1;0;0;0;0
2020-08-06 18:00:00;53;31;8;6;0;0;0;0
2020-08-06 18:15:00;49;44;6;4;0;0;2;0
2020-08-06 18:30:00;54;39;2;1;0;0;1;2
2020-08-06 18:45:00;41;44;2;2;0;0;0;0
2020-08-06 19:00:00;33;32;2;0;0;0;0;0
2020-08-06 19:15:00;27;33;2;1;0;0;0;0
2020-08-06 19:30:00;36;35;4;1;0;0;0;0
2020-08-06 19:45:00;26;28;2;2;0;0;0;0
2020-08-06 20:00:00;33;31;1;1;0;0;0;0
2020-08-06 20:15:00;19;21;0;1;0;0;0;0
2020-08-06 20:30:00;23;20;1;1;0;0;0;0
2020-08-06 20:45:00;29;30;4;3;0;0;0;0
2020-08-06 21:00:00;20;12;2;1;0;0;0;0
2020-08-06 21:15:00;26;23;3;4;0;0;0;0
2020-08-06 21:30:00;12;17;0;0;0;0;0;0
2020-08-06 21:45:00;30;20;5;2;0;0;0;0
2020-08-06 22:00:00;16;11;1;2;0;0;0;0
2020-08-06 22:15:00;16;10;1;0;0;0;0;0
2020-08-06 22:30:00;14;9;2;3;0;0;0;0
2020-08-06 22:45:00;6;12;0;0;0;0;0;0
2020-08-06 23:00:00;10;6;2;0;0;0;1;0
2020-08-06 23:15:00;13;12;2;0;0;0;0;0
2020-08-06 23:30:00;6;4;2;1;0;0;0;0
2020-08-06 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
