DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-02-07 00:00:00;3;1;0;7;0;0;0;0
2020-02-07 00:15:00;1;1;3;9;0;0;0;0
2020-02-07 00:30:00;1;0;0;3;1;0;0;0
2020-02-07 00:45:00;0;0;2;4;0;0;0;0
2020-02-07 01:00:00;2;2;2;4;1;0;0;0
2020-02-07 01:15:00;2;2;0;1;1;0;0;0
2020-02-07 01:30:00;4;0;0;1;0;0;0;0
2020-02-07 01:45:00;4;0;0;1;0;0;0;0
2020-02-07 02:00:00;0;1;1;0;0;0;0;0
2020-02-07 02:15:00;1;1;1;2;0;0;0;0
2020-02-07 02:30:00;3;0;1;1;0;0;0;0
2020-02-07 02:45:00;0;1;1;0;0;0;0;0
2020-02-07 03:00:00;0;1;1;2;0;0;0;0
2020-02-07 03:15:00;0;0;0;2;0;0;0;0
2020-02-07 03:30:00;0;0;1;0;0;0;0;0
2020-02-07 03:45:00;4;0;1;1;0;0;0;0
2020-02-07 04:00:00;2;1;0;1;1;0;0;0
2020-02-07 04:15:00;5;0;1;1;0;0;0;0
2020-02-07 04:30:00;5;1;1;3;3;0;0;0
2020-02-07 04:45:00;5;2;0;3;0;0;0;0
2020-02-07 05:00:00;17;4;0;6;0;0;0;0
2020-02-07 05:15:00;28;7;2;13;1;0;0;0
2020-02-07 05:30:00;38;7;4;23;1;0;0;0
2020-02-07 05:45:00;61;9;8;31;5;0;0;0
2020-02-07 06:00:00;50;5;8;18;3;0;0;0
2020-02-07 06:15:00;100;11;14;35;4;0;0;0
2020-02-07 06:30:00;114;16;8;60;6;12;0;0
2020-02-07 06:45:00;121;12;13;66;14;12;0;0
2020-02-07 07:00:00;185;9;7;73;16;11;0;2
2020-02-07 07:15:00;217;30;17;123;21;20;0;0
2020-02-07 07:30:00;205;19;34;119;54;4;0;0
2020-02-07 07:45:00;146;21;54;129;55;16;0;0
2020-02-07 08:00:00;131;27;39;105;36;10;0;0
2020-02-07 08:15:00;120;15;38;88;18;7;0;0
2020-02-07 08:30:00;93;13;25;69;15;3;0;0
2020-02-07 08:45:00;103;14;29;86;12;3;0;1
2020-02-07 09:00:00;87;12;26;66;17;11;0;0
2020-02-07 09:15:00;97;12;30;74;21;4;0;0
2020-02-07 09:30:00;94;17;24;74;14;7;0;0
2020-02-07 09:45:00;88;15;41;78;21;7;0;2
2020-02-07 10:00:00;82;21;34;74;15;4;0;0
2020-02-07 10:15:00;89;16;31;58;20;8;0;0
2020-02-07 10:30:00;96;12;40;68;14;5;0;0
2020-02-07 10:45:00;103;15;35;96;30;9;0;0
2020-02-07 11:00:00;90;28;40;87;25;13;0;0
2020-02-07 11:15:00;76;19;59;87;20;2;0;2
2020-02-07 11:30:00;104;18;48;102;20;5;0;0
2020-02-07 11:45:00;103;11;49;107;24;3;0;0
2020-02-07 12:00:00;91;17;45;117;21;1;0;0
2020-02-07 12:15:00;84;14;53;117;19;5;0;0
2020-02-07 12:30:00;125;22;54;124;26;5;0;0
2020-02-07 12:45:00;117;10;54;140;21;7;0;0
2020-02-07 13:00:00;114;18;63;136;22;19;2;0
2020-02-07 13:15:00;139;27;67;182;24;10;0;0
2020-02-07 13:30:00;158;21;67;145;31;11;0;0
2020-02-07 13:45:00;120;14;49;145;21;5;0;0
2020-02-07 14:00:00;116;18;62;155;28;14;0;0
2020-02-07 14:15:00;117;15;89;120;32;5;0;0
2020-02-07 14:30:00;123;21;90;137;26;7;0;4
2020-02-07 14:45:00;99;18;66;131;27;26;0;0
2020-02-07 15:00:00;114;20;66;142;37;3;0;0
2020-02-07 15:15:00;117;22;59;200;38;32;0;0
2020-02-07 15:30:00;118;10;69;135;39;12;0;0
2020-02-07 15:45:00;124;17;76;159;45;18;0;0
2020-02-07 16:00:00;135;17;65;140;40;5;0;0
2020-02-07 16:15:00;129;16;62;124;43;10;0;0
2020-02-07 16:30:00;125;17;57;126;41;13;0;0
2020-02-07 16:45:00;102;16;53;112;50;13;0;0
2020-02-07 17:00:00;100;17;59;122;31;14;0;0
2020-02-07 17:15:00;87;16;48;126;31;14;0;0
2020-02-07 17:30:00;118;16;55;124;39;3;0;1
2020-02-07 17:45:00;127;16;49;123;21;2;0;0
2020-02-07 18:00:00;98;16;41;107;24;4;0;0
2020-02-07 18:15:00;97;18;32;104;31;9;0;0
2020-02-07 18:30:00;88;15;41;86;10;1;0;0
2020-02-07 18:45:00;104;12;42;89;11;2;0;0
2020-02-07 19:00:00;76;7;31;74;18;1;0;0
2020-02-07 19:15:00;59;14;26;78;13;1;0;0
2020-02-07 19:30:00;57;10;27;70;2;1;0;0
2020-02-07 19:45:00;51;6;19;52;9;1;0;0
2020-02-07 20:00:00;54;6;16;50;5;1;0;0
2020-02-07 20:15:00;32;5;18;54;11;0;0;0
2020-02-07 20:30:00;38;7;9;39;8;10;0;0
2020-02-07 20:45:00;21;5;16;36;12;0;0;0
2020-02-07 21:00:00;23;7;10;54;13;1;0;0
2020-02-07 21:15:00;18;7;7;42;6;0;0;0
2020-02-07 21:30:00;32;3;4;57;5;0;0;0
2020-02-07 21:45:00;20;2;13;33;6;0;0;0
2020-02-07 22:00:00;25;2;16;37;15;0;0;0
2020-02-07 22:15:00;24;2;8;31;14;0;0;0
2020-02-07 22:30:00;24;5;6;37;9;0;0;0
2020-02-07 22:45:00;13;4;8;29;9;0;0;0
2020-02-07 23:00:00;18;5;4;30;2;0;0;0
2020-02-07 23:15:00;14;4;1;29;3;0;0;0
2020-02-07 23:30:00;16;5;2;22;4;0;0;0
2020-02-07 23:45:00;12;2;5;13;4;0;0;0
