DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-03-30 00:00:00;0;1;2;2;0;0;0;0;0;0;0;0;0
2020-03-30 00:15:00;0;1;1;6;4;0;0;0;0;0;0;0;0
2020-03-30 00:30:00;0;4;1;3;2;0;0;0;0;0;0;0;0
2020-03-30 00:45:00;0;2;0;2;1;0;2;1;0;0;0;0;0
2020-03-30 01:00:00;0;3;2;3;1;0;0;0;0;0;0;0;0
2020-03-30 01:15:00;1;4;1;3;2;0;0;0;0;0;0;0;0
2020-03-30 01:30:00;0;2;1;3;1;0;0;0;0;0;0;0;0
2020-03-30 01:45:00;0;4;1;0;0;0;0;0;0;0;0;0;0
2020-03-30 02:00:00;0;5;0;2;1;0;0;1;0;0;0;0;0
2020-03-30 02:15:00;0;1;0;0;0;1;0;0;0;0;0;0;0
2020-03-30 02:30:00;0;7;0;2;0;0;0;1;0;0;0;0;0
2020-03-30 02:45:00;0;3;1;2;1;0;0;0;0;0;0;0;0
2020-03-30 03:00:00;1;4;1;2;3;0;0;0;0;0;0;0;0
2020-03-30 03:15:00;0;0;1;3;2;0;0;1;0;0;0;0;0
2020-03-30 03:30:00;1;5;2;3;3;0;1;1;0;0;0;0;0
2020-03-30 03:45:00;0;4;2;1;2;0;0;0;0;0;0;0;0
2020-03-30 04:00:00;0;7;3;4;2;0;0;1;0;0;0;0;0
2020-03-30 04:15:00;1;8;2;8;4;0;0;0;0;0;0;0;0
2020-03-30 04:30:00;1;11;6;8;7;2;1;1;0;0;0;0;0
2020-03-30 04:45:00;0;17;7;8;4;0;0;0;0;0;0;0;0
2020-03-30 05:00:00;0;18;11;20;5;2;0;0;0;0;0;0;0
2020-03-30 05:15:00;1;37;21;31;19;1;1;3;0;0;0;0;0
2020-03-30 05:30:00;4;52;29;74;47;4;1;3;0;0;0;0;0
2020-03-30 05:45:00;7;36;24;54;59;2;0;1;0;0;0;0;0
2020-03-30 06:00:00;8;54;40;52;40;3;3;3;0;0;0;0;0
2020-03-30 06:15:00;6;46;20;70;56;2;8;9;0;0;0;0;0
2020-03-30 06:30:00;10;71;48;84;66;7;5;3;3;0;0;0;0
2020-03-30 06:45:00;9;56;45;78;73;9;4;8;0;7;0;0;0
2020-03-30 07:00:00;10;42;36;88;79;17;11;14;1;0;0;0;0
2020-03-30 07:15:00;17;60;42;82;66;6;10;13;0;0;0;0;0
2020-03-30 07:30:00;14;41;35;86;81;12;8;15;3;0;3;0;0
2020-03-30 07:45:00;17;63;37;77;79;15;9;13;0;0;2;0;0
2020-03-30 08:00:00;17;45;26;68;36;12;8;15;2;0;3;0;0
2020-03-30 08:15:00;22;50;33;60;45;17;10;16;0;0;0;0;0
2020-03-30 08:30:00;21;41;32;50;52;16;10;19;3;0;7;0;0
2020-03-30 08:45:00;28;48;31;49;37;9;11;23;7;3;1;0;0
2020-03-30 09:00:00;24;40;35;61;36;26;21;18;1;0;0;0;0
2020-03-30 09:15:00;26;51;38;47;39;19;22;29;6;0;7;7;0
2020-03-30 09:30:00;31;41;43;46;25;21;12;23;2;0;9;0;0
2020-03-30 09:45:00;33;50;36;42;23;17;17;20;8;0;10;0;0
2020-03-30 10:00:00;29;49;33;54;28;22;24;37;1;0;3;0;0
2020-03-30 10:15:00;25;53;35;50;24;9;24;31;3;0;1;0;0
2020-03-30 10:30:00;40;55;38;64;38;15;23;22;0;0;7;0;0
2020-03-30 10:45:00;22;51;36;44;32;16;16;23;0;0;20;0;0
2020-03-30 11:00:00;26;43;37;41;24;18;19;34;10;0;2;0;0
2020-03-30 11:15:00;33;47;38;52;19;20;27;32;3;0;4;0;0
2020-03-30 11:30:00;31;60;43;41;27;18;26;25;4;1;5;0;0
2020-03-30 11:45:00;32;49;35;47;40;16;18;27;8;4;9;1;0
2020-03-30 12:00:00;32;59;48;49;28;17;26;37;13;1;1;0;0
2020-03-30 12:15:00;29;53;48;54;31;11;28;41;7;0;6;1;0
2020-03-30 12:30:00;28;52;38;39;31;8;20;31;15;0;12;0;0
2020-03-30 12:45:00;23;58;42;57;32;12;22;22;6;0;4;0;0
2020-03-30 13:00:00;24;56;42;50;32;15;16;26;9;0;0;0;0
2020-03-30 13:15:00;19;51;36;46;25;11;23;24;10;0;6;0;0
2020-03-30 13:30:00;27;60;46;63;27;13;20;27;16;0;6;5;0
2020-03-30 13:45:00;33;63;49;63;58;14;25;24;0;0;3;0;0
2020-03-30 14:00:00;20;88;65;52;39;23;15;24;1;0;5;0;0
2020-03-30 14:15:00;36;66;53;52;44;19;23;37;6;0;8;1;0
2020-03-30 14:30:00;27;77;76;49;25;16;21;21;1;0;3;0;0
2020-03-30 14:45:00;27;83;61;51;36;13;26;26;5;0;0;0;0
2020-03-30 15:00:00;29;63;59;47;31;19;20;20;10;0;6;0;0
2020-03-30 15:15:00;30;82;65;53;41;16;32;31;3;2;7;0;0
2020-03-30 15:30:00;26;88;60;51;35;18;19;31;8;0;2;0;0
2020-03-30 15:45:00;33;64;51;52;32;14;17;32;18;0;13;0;0
2020-03-30 16:00:00;38;99;88;58;50;15;20;32;3;0;7;0;0
2020-03-30 16:15:00;25;89;75;52;44;17;32;35;27;8;24;5;0
2020-03-30 16:30:00;32;88;85;56;41;16;20;37;6;0;10;0;0
2020-03-30 16:45:00;33;81;59;54;37;19;27;27;3;0;21;0;0
2020-03-30 17:00:00;25;74;74;68;47;18;29;31;12;1;17;0;0
2020-03-30 17:15:00;41;86;85;50;28;10;27;37;5;0;2;0;0
2020-03-30 17:30:00;19;64;60;49;52;17;24;29;11;2;15;4;0
2020-03-30 17:45:00;26;52;48;44;25;18;31;27;13;1;10;1;1
2020-03-30 18:00:00;21;44;52;43;29;16;20;27;17;3;0;0;0
2020-03-30 18:15:00;28;45;49;41;19;17;25;34;1;0;8;0;0
2020-03-30 18:30:00;22;42;35;39;29;8;27;20;4;0;3;0;0
2020-03-30 18:45:00;22;50;23;40;22;14;15;25;2;0;1;0;0
2020-03-30 19:00:00;21;40;26;28;19;11;18;19;14;0;10;0;0
2020-03-30 19:15:00;15;28;15;30;13;11;20;22;13;0;10;5;0
2020-03-30 19:30:00;16;32;21;28;17;12;14;21;4;0;6;0;0
2020-03-30 19:45:00;4;19;15;22;27;7;16;26;9;0;0;0;0
2020-03-30 20:00:00;3;24;19;25;22;1;8;17;0;0;0;0;0
2020-03-30 20:15:00;3;20;10;27;12;1;4;4;3;0;0;0;0
2020-03-30 20:30:00;3;24;15;13;8;1;4;5;8;0;0;0;0
2020-03-30 20:45:00;2;10;9;18;8;0;1;1;0;0;0;0;0
2020-03-30 21:00:00;1;16;5;21;8;1;0;1;0;0;0;0;0
2020-03-30 21:15:00;0;16;6;32;15;0;0;1;0;0;0;0;0
2020-03-30 21:30:00;1;13;2;27;8;0;0;2;0;0;0;0;0
2020-03-30 21:45:00;1;19;12;14;7;0;0;0;0;0;0;0;0
2020-03-30 22:00:00;0;44;21;20;15;0;0;2;0;0;0;0;0
2020-03-30 22:15:00;1;20;12;18;5;0;0;0;0;0;0;0;0
2020-03-30 22:30:00;1;13;3;6;6;0;0;1;0;0;0;0;0
2020-03-30 22:45:00;0;6;1;11;4;0;0;0;0;0;0;0;0
2020-03-30 23:00:00;0;3;3;10;4;0;0;0;0;0;0;0;0
2020-03-30 23:15:00;0;4;3;7;4;0;0;0;0;0;0;0;0
2020-03-30 23:30:00;0;5;1;5;3;0;0;0;0;0;0;0;0
2020-03-30 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
