DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2019-12-31 00:00:00;5;1;3;5;3;4;8;2;3;2;0;0;0;0;0;0;0
2019-12-31 00:15:00;8;6;7;8;4;2;5;2;2;3;0;0;0;0;0;0;0
2019-12-31 00:30:00;7;5;1;2;3;3;2;3;7;4;0;0;0;0;0;0;0
2019-12-31 00:45:00;2;5;4;5;1;0;4;1;1;5;0;0;0;0;0;0;0
2019-12-31 01:00:00;4;4;5;2;1;1;1;4;5;3;0;0;0;0;0;0;0
2019-12-31 01:15:00;2;0;1;0;0;0;3;3;4;1;1;0;0;0;0;0;0
2019-12-31 01:30:00;1;2;4;1;3;3;3;1;1;2;0;0;0;0;0;0;0
2019-12-31 01:45:00;4;2;4;5;2;0;1;0;2;6;0;0;0;0;0;0;0
2019-12-31 02:00:00;3;3;1;0;0;0;3;0;3;4;0;0;0;0;0;0;0
2019-12-31 02:15:00;3;0;4;3;0;2;4;1;3;5;0;0;0;0;0;0;0
2019-12-31 02:30:00;3;2;2;3;1;1;2;0;0;2;0;0;0;0;0;0;0
2019-12-31 02:45:00;13;1;1;0;1;0;3;1;1;3;0;0;0;0;0;0;0
2019-12-31 03:00:00;3;2;2;3;0;0;3;2;2;5;0;0;0;0;0;0;0
2019-12-31 03:15:00;3;2;1;0;0;0;2;1;2;2;0;0;0;0;0;0;0
2019-12-31 03:30:00;1;4;0;0;2;1;1;0;4;2;0;0;0;0;0;0;0
2019-12-31 03:45:00;4;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 04:00:00;0;2;0;1;2;1;1;3;4;1;0;0;0;0;0;0;0
2019-12-31 04:15:00;1;0;1;1;0;1;3;4;4;2;0;0;0;0;0;0;0
2019-12-31 04:30:00;3;0;1;4;0;0;1;3;1;1;0;0;0;0;0;0;0
2019-12-31 04:45:00;5;0;1;2;1;4;4;2;4;3;0;0;0;0;0;0;0
2019-12-31 05:00:00;3;1;1;0;0;1;0;2;2;3;0;0;0;0;0;0;0
2019-12-31 05:15:00;6;3;0;1;3;0;3;2;2;5;0;0;0;0;0;0;0
2019-12-31 05:30:00;5;4;4;3;1;2;3;2;3;2;0;0;0;0;0;0;0
2019-12-31 05:45:00;7;4;1;1;0;2;2;1;5;4;0;0;0;0;0;0;0
2019-12-31 06:00:00;7;3;2;5;0;3;2;6;9;4;0;0;0;0;0;0;0
2019-12-31 06:15:00;5;1;4;2;2;2;6;4;4;2;0;0;0;0;0;0;0
2019-12-31 06:30:00;5;4;2;7;2;3;3;5;5;5;1;0;0;0;0;0;0
2019-12-31 06:45:00;11;5;4;2;2;2;3;3;8;3;0;0;0;0;0;0;0
2019-12-31 07:00:00;3;1;4;3;1;3;1;3;0;2;0;0;0;0;0;0;0
2019-12-31 07:15:00;3;1;2;1;1;2;1;8;6;2;0;0;0;0;0;0;0
2019-12-31 07:30:00;4;3;8;8;8;5;2;1;7;6;0;0;0;0;0;0;0
2019-12-31 07:45:00;11;5;5;3;4;1;2;12;11;5;0;2;0;1;0;0;0
2019-12-31 08:00:00;7;13;8;25;4;2;4;3;6;7;0;0;0;2;0;0;0
2019-12-31 08:15:00;11;4;6;6;4;8;7;9;9;6;0;0;0;0;0;0;0
2019-12-31 08:30:00;19;8;7;4;0;6;4;10;7;9;0;0;0;0;0;0;0
2019-12-31 08:45:00;7;7;8;7;9;5;13;15;9;9;0;0;2;0;2;0;1
2019-12-31 09:00:00;19;14;7;8;3;5;7;16;14;13;0;0;1;0;0;0;0
2019-12-31 09:15:00;13;21;10;10;6;6;19;17;18;8;0;0;0;0;0;0;0
2019-12-31 09:30:00;24;14;15;12;11;10;13;10;12;14;0;0;0;0;0;0;0
2019-12-31 09:45:00;13;26;21;21;11;6;17;17;23;15;0;0;0;0;0;0;0
2019-12-31 10:00:00;30;26;17;18;15;7;15;23;18;20;0;0;0;0;2;0;0
2019-12-31 10:15:00;29;17;14;19;8;13;16;21;26;15;0;0;0;1;0;3;0
2019-12-31 10:30:00;29;19;14;18;17;17;26;15;16;23;0;1;0;1;0;0;0
2019-12-31 10:45:00;39;32;13;15;9;22;16;20;22;16;0;0;2;0;2;1;0
2019-12-31 11:00:00;32;32;16;16;15;15;20;15;16;27;0;3;0;0;1;10;0
2019-12-31 11:15:00;29;19;15;20;13;14;23;34;27;29;1;2;0;0;1;1;0
2019-12-31 11:30:00;44;25;22;23;17;21;34;30;22;20;0;0;0;0;0;0;0
2019-12-31 11:45:00;35;28;19;19;22;13;27;27;23;27;0;0;1;0;0;4;0
2019-12-31 12:00:00;32;28;18;25;14;16;22;23;18;24;0;0;0;0;0;1;2
2019-12-31 12:15:00;23;17;18;8;13;19;24;23;24;27;0;0;0;0;0;0;0
2019-12-31 12:30:00;39;25;19;18;14;21;24;18;19;32;0;0;0;0;0;2;0
2019-12-31 12:45:00;34;28;14;16;25;19;20;22;25;27;0;0;0;0;0;0;0
2019-12-31 13:00:00;43;21;18;22;7;14;24;18;12;20;1;0;0;0;0;0;0
2019-12-31 13:15:00;40;21;17;19;24;29;29;42;17;28;0;0;10;0;0;0;0
2019-12-31 13:30:00;37;37;20;21;15;24;26;22;15;23;0;0;0;0;0;0;0
2019-12-31 13:45:00;26;21;23;23;11;18;27;27;24;14;0;0;1;1;4;0;0
2019-12-31 14:00:00;33;39;19;20;12;21;27;15;23;28;0;0;0;0;2;0;0
2019-12-31 14:15:00;26;24;23;18;14;24;24;17;30;27;0;0;0;0;1;25;0
2019-12-31 14:30:00;26;16;14;24;18;19;26;14;14;12;1;0;0;0;4;6;0
2019-12-31 14:45:00;47;20;12;17;13;12;25;22;21;23;0;0;264;10;9;2;0
2019-12-31 15:00:00;28;20;16;18;11;14;24;15;18;19;0;0;0;0;2;0;0
2019-12-31 15:15:00;25;14;20;13;8;14;21;17;23;21;0;0;0;0;4;3;0
2019-12-31 15:30:00;35;19;16;14;8;16;20;16;16;16;0;0;0;0;8;1;0
2019-12-31 15:45:00;20;9;16;15;9;10;22;12;20;16;2;0;0;0;0;0;0
2019-12-31 16:00:00;29;15;18;9;5;12;25;15;15;9;0;0;0;0;0;0;0
2019-12-31 16:15:00;24;16;18;10;11;10;28;18;15;18;0;0;1;0;0;1;0
2019-12-31 16:30:00;18;18;17;15;13;6;21;7;13;21;0;0;23;1;0;1;0
2019-12-31 16:45:00;18;14;15;15;7;10;21;25;22;13;0;0;1;0;4;2;0
2019-12-31 17:00:00;34;11;14;16;11;7;24;17;16;15;0;0;1;0;0;0;0
2019-12-31 17:15:00;25;14;17;15;8;17;14;14;17;17;0;0;0;0;14;0;0
2019-12-31 17:30:00;30;11;16;7;7;10;11;18;17;18;2;2;4;0;1;0;0
2019-12-31 17:45:00;30;14;16;7;9;15;19;19;23;20;0;0;0;0;2;1;0
2019-12-31 18:00:00;30;23;20;13;10;8;14;15;22;18;0;0;0;0;0;1;0
2019-12-31 18:15:00;26;11;18;27;8;7;24;24;27;15;0;0;0;0;0;0;1
2019-12-31 18:30:00;34;20;21;32;5;10;21;18;29;12;0;0;0;0;0;21;0
2019-12-31 18:45:00;25;12;15;12;4;8;13;20;23;21;0;0;0;0;0;0;0
2019-12-31 19:00:00;20;12;7;13;10;8;19;17;14;15;0;0;0;0;0;0;0
2019-12-31 19:15:00;19;9;19;13;8;11;10;24;25;16;0;0;0;0;0;0;0
2019-12-31 19:30:00;21;13;6;11;7;7;15;14;13;14;0;0;0;0;6;0;0
2019-12-31 19:45:00;16;3;16;11;6;12;18;17;19;21;0;0;0;0;0;0;0
2019-12-31 20:00:00;26;8;10;9;3;9;13;9;11;13;0;0;0;0;0;0;0
2019-12-31 20:15:00;19;7;6;14;4;12;12;15;14;12;0;1;1;0;0;1;0
2019-12-31 20:30:00;18;10;11;13;12;10;16;17;17;11;0;0;0;0;0;0;0
2019-12-31 20:45:00;10;5;7;10;6;12;7;11;12;6;0;2;1;0;0;1;0
2019-12-31 21:00:00;16;4;17;15;6;6;5;7;11;9;0;0;0;0;0;0;0
2019-12-31 21:15:00;13;5;8;12;4;8;6;9;10;12;2;0;0;0;0;0;0
2019-12-31 21:30:00;7;5;11;8;2;6;7;2;9;10;0;0;0;0;0;0;0
2019-12-31 21:45:00;14;5;5;11;9;6;6;8;17;9;0;0;0;0;0;0;0
2019-12-31 22:00:00;12;7;10;13;3;0;12;5;2;7;0;0;1;0;36;3;0
2019-12-31 22:15:00;10;6;10;10;7;7;8;9;10;10;0;0;21;0;0;0;0
2019-12-31 22:30:00;5;3;3;5;4;2;6;6;7;8;0;0;0;0;0;5;0
2019-12-31 22:45:00;8;2;4;4;6;7;7;11;10;7;0;0;0;0;0;0;0
2019-12-31 23:00:00;11;3;8;3;2;6;10;5;8;3;0;0;0;0;0;0;0
2019-12-31 23:15:00;9;4;4;3;2;5;5;4;8;12;0;0;0;0;0;1;0
2019-12-31 23:30:00;12;3;5;3;4;6;5;3;9;4;0;0;0;0;0;0;0
