DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-12-11 00:00:00;1;0;0;0;0;0;0;0;0
2020-12-11 00:15:00;0;0;0;0;0;0;0;0;0
2020-12-11 00:30:00;1;0;0;0;0;0;0;0;0
2020-12-11 00:45:00;0;0;0;0;0;0;0;0;0
2020-12-11 01:00:00;0;0;1;0;0;0;0;0;0
2020-12-11 01:15:00;0;0;0;0;0;0;0;0;0
2020-12-11 01:30:00;1;0;0;0;0;0;0;0;0
2020-12-11 01:45:00;0;0;0;0;0;0;0;0;0
2020-12-11 02:00:00;0;0;0;0;0;0;0;0;0
2020-12-11 02:15:00;1;0;0;0;0;0;0;0;0
2020-12-11 02:30:00;0;0;0;0;0;0;0;0;0
2020-12-11 02:45:00;0;0;0;0;0;0;0;0;0
2020-12-11 03:00:00;0;0;0;0;0;0;0;0;0
2020-12-11 03:15:00;0;0;0;0;0;0;0;0;0
2020-12-11 03:30:00;1;0;0;0;0;0;0;0;0
2020-12-11 03:45:00;0;0;1;0;0;0;0;0;0
2020-12-11 04:00:00;0;0;0;0;0;0;0;0;0
2020-12-11 04:15:00;0;0;0;0;0;0;0;0;0
2020-12-11 04:30:00;0;0;0;0;0;0;0;0;0
2020-12-11 04:45:00;1;0;0;0;0;0;0;0;0
2020-12-11 05:00:00;0;0;2;0;0;0;0;0;0
2020-12-11 05:15:00;1;1;2;0;0;0;0;0;0
2020-12-11 05:30:00;6;1;4;0;0;0;1;0;0
2020-12-11 05:45:00;6;1;1;0;1;0;0;0;0
2020-12-11 06:00:00;5;1;2;0;0;0;0;0;0
2020-12-11 06:15:00;0;2;1;0;0;0;0;0;0
2020-12-11 06:30:00;2;3;5;0;0;0;1;0;0
2020-12-11 06:45:00;2;16;3;0;0;0;0;0;0
2020-12-11 07:00:00;5;4;3;2;4;0;0;1;1
2020-12-11 07:15:00;15;1;4;3;1;0;0;1;2
2020-12-11 07:30:00;12;0;3;6;0;0;0;1;0
2020-12-11 07:45:00;11;1;9;5;3;1;0;3;0
2020-12-11 08:00:00;17;6;5;6;1;3;0;2;0
2020-12-11 08:15:00;22;0;2;6;2;0;0;2;0
2020-12-11 08:30:00;23;5;3;9;0;1;0;7;0
2020-12-11 08:45:00;34;5;8;3;4;2;2;1;0
2020-12-11 09:00:00;41;5;4;6;2;2;1;1;0
2020-12-11 09:15:00;43;7;5;6;4;0;2;6;0
2020-12-11 09:30:00;62;8;8;8;4;2;1;0;0
2020-12-11 09:45:00;70;4;6;7;5;1;1;2;1
2020-12-11 10:00:00;56;5;6;6;7;3;2;0;0
2020-12-11 10:15:00;72;5;13;3;7;0;1;0;0
2020-12-11 10:30:00;73;10;9;6;9;1;1;3;0
2020-12-11 10:45:00;75;13;20;7;8;0;0;0;0
2020-12-11 11:00:00;80;8;11;3;9;1;7;10;12
2020-12-11 11:15:00;77;10;10;5;7;1;3;0;1
2020-12-11 11:30:00;83;12;14;10;9;2;0;10;0
2020-12-11 11:45:00;74;7;7;3;7;1;0;0;0
2020-12-11 12:00:00;69;10;11;4;7;0;4;0;3
2020-12-11 12:15:00;84;4;20;4;3;0;1;0;0
2020-12-11 12:30:00;88;12;15;5;4;2;0;0;0
2020-12-11 12:45:00;89;14;7;1;8;0;0;0;0
2020-12-11 13:00:00;78;20;26;3;2;1;6;0;4
2020-12-11 13:15:00;77;11;25;2;2;3;3;0;0
2020-12-11 13:30:00;76;4;12;5;4;1;9;2;0
2020-12-11 13:45:00;77;5;11;5;7;1;0;9;16
2020-12-11 14:00:00;64;4;15;3;4;0;3;0;1
2020-12-11 14:15:00;96;8;17;4;3;2;3;1;1
2020-12-11 14:30:00;82;84;18;1;2;2;1;0;2
2020-12-11 14:45:00;66;10;9;2;4;0;2;2;2
2020-12-11 15:00:00;56;12;22;5;1;1;1;6;0
2020-12-11 15:15:00;76;5;7;3;6;0;0;0;11
2020-12-11 15:30:00;73;19;14;5;1;0;0;1;7
2020-12-11 15:45:00;85;15;16;2;10;0;2;0;11
2020-12-11 16:00:00;57;9;7;3;5;0;3;0;0
2020-12-11 16:15:00;92;5;16;4;8;0;3;3;18
2020-12-11 16:30:00;100;8;21;11;2;1;2;5;1
2020-12-11 16:45:00;81;11;26;2;5;2;2;1;4
2020-12-11 17:00:00;83;12;19;5;4;2;3;3;0
2020-12-11 17:15:00;86;19;16;3;0;1;5;2;0
2020-12-11 17:30:00;84;7;4;4;3;0;2;3;0
2020-12-11 17:45:00;85;6;9;5;0;2;2;38;0
2020-12-11 18:00:00;72;11;8;3;1;0;1;1;0
2020-12-11 18:15:00;63;6;11;1;4;1;2;0;0
2020-12-11 18:30:00;76;18;5;1;4;2;4;0;4
2020-12-11 18:45:00;75;1;4;3;1;0;2;9;0
2020-12-11 19:00:00;63;10;6;0;2;4;1;0;0
2020-12-11 19:15:00;59;40;10;2;0;2;2;3;2
2020-12-11 19:30:00;39;6;5;3;0;2;0;1;3
2020-12-11 19:45:00;36;5;4;1;0;2;0;0;0
2020-12-11 20:00:00;35;4;6;0;2;0;1;0;1
2020-12-11 20:15:00;6;1;2;1;0;0;0;4;0
2020-12-11 20:30:00;14;2;0;1;0;1;0;0;0
2020-12-11 20:45:00;6;0;0;0;0;0;0;0;0
2020-12-11 21:00:00;5;0;0;0;0;0;1;0;0
2020-12-11 21:15:00;3;1;2;0;0;0;0;0;0
2020-12-11 21:30:00;2;0;2;0;0;0;0;0;0
2020-12-11 21:45:00;0;1;2;0;1;0;0;0;3
2020-12-11 22:00:00;4;1;3;1;0;0;0;0;0
2020-12-11 22:15:00;3;3;2;0;0;0;0;0;0
2020-12-11 22:30:00;6;0;1;0;0;0;0;0;0
2020-12-11 22:45:00;3;0;0;0;0;0;0;0;0
2020-12-11 23:00:00;4;1;1;0;0;0;0;0;0
2020-12-11 23:15:00;3;0;0;0;0;0;0;0;0
2020-12-11 23:30:00;2;0;1;0;0;0;0;0;0
2020-12-11 23:45:00;ERROR:;ORA-12541:;TNS:no;listener;SP2-0640:;Not;connected
