2019-08-14 13:15:00;40;42;14;15;1;1;3;1;3;1;4;11;22;30;15;16;10;17;2;2;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 13:30:00;28;30;11;3;1;1;2;3;2;3;0;7;21;21;8;10;9;21;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 13:45:00;32;32;13;3;1;1;1;3;1;3;2;9;14;26;9;9;8;13;1;2;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 14:00:00;35;34;12;2;0;0;2;4;2;4;5;8;13;35;6;9;10;13;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 14:15:00;26;27;9;2;0;0;1;2;1;2;5;9;20;25;16;14;8;19;1;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 14:30:00;26;26;11;6;3;3;9;8;9;8;2;6;22;26;27;26;8;17;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 14:45:00;23;24;9;10;3;3;2;4;2;5;7;13;21;22;17;17;13;22;2;3;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 15:00:00;15;18;12;6;3;3;4;1;4;0;2;5;16;19;9;10;7;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 15:15:00;15;14;19;12;3;3;11;10;11;10;8;8;21;31;22;17;14;17;1;2;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 15:30:00;18;19;8;2;2;2;10;3;10;3;3;11;18;22;8;7;11;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 15:45:00;24;24;19;5;2;2;8;4;8;4;2;7;16;34;16;14;5;16;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 16:00:00;22;22;17;10;0;0;5;4;5;4;2;3;19;31;15;16;5;18;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 16:15:00;24;24;12;7;2;2;3;7;3;7;4;15;18;27;20;20;13;18;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 16:30:00;26;28;21;9;2;2;4;3;4;2;5;14;22;40;18;20;17;23;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 16:45:00;27;28;12;8;1;1;3;3;3;3;2;6;22;29;19;20;5;19;2;3;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 17:00:00;36;36;21;5;0;0;4;1;4;1;2;7;24;52;15;12;4;27;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 17:15:00;22;22;20;9;0;0;0;1;0;1;3;5;9;36;12;12;3;9;2;3;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 17:30:00;14;15;18;6;0;0;1;0;1;0;0;9;12;25;8;8;8;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 17:45:00;10;11;17;7;0;0;0;0;0;0;2;6;18;23;15;16;3;16;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 18:00:00;15;15;21;7;2;2;1;0;1;0;1;3;6;28;11;11;6;6;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 18:15:00;9;10;11;5;2;2;1;0;1;0;6;7;13;15;7;6;8;9;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 18:30:00;12;12;13;8;5;5;1;1;1;0;1;5;15;22;12;12;5;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 18:45:00;17;18;13;3;4;4;1;0;1;0;5;8;5;28;5;7;5;6;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 19:00:00;10;10;6;5;1;1;2;0;2;0;0;2;5;11;9;10;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 19:15:00;9;9;8;1;1;1;1;0;1;0;3;3;7;15;3;3;4;6;3;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 19:30:00;9;10;5;6;1;1;4;2;4;2;1;3;5;11;8;8;2;6;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 19:45:00;8;7;9;2;0;0;0;0;0;0;7;5;8;12;3;3;6;9;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-14 20:00:00;9;9;6;2;2;2;2;5;2;4;0;1;3;17;8;7;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
