DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-02-17 00:00:00;7;0;0;0;7;0;0;0;0;0;0;0;0
2020-02-17 00:15:00;4;1;0;0;11;0;0;0;0;0;0;0;0
2020-02-17 00:30:00;6;0;0;0;19;0;0;0;0;0;0;0;0
2020-02-17 00:45:00;10;0;0;0;7;0;0;0;0;0;0;0;0
2020-02-17 01:00:00;8;0;0;1;14;0;0;0;0;0;0;0;0
2020-02-17 01:15:00;6;0;0;0;8;1;0;0;0;0;0;0;0
2020-02-17 01:30:00;4;0;0;0;6;0;0;0;0;0;0;0;0
2020-02-17 01:45:00;9;0;0;0;5;0;0;0;0;0;0;0;0
2020-02-17 02:00:00;11;0;1;1;3;0;0;0;0;0;0;0;0
2020-02-17 02:15:00;9;0;1;2;3;0;0;0;0;0;0;0;0
2020-02-17 02:30:00;4;1;1;1;4;0;0;0;0;0;0;0;0
2020-02-17 02:45:00;6;1;0;0;2;1;0;0;0;0;0;0;0
2020-02-17 03:00:00;3;0;0;0;7;0;0;0;0;0;0;0;0
2020-02-17 03:15:00;8;0;0;0;13;0;0;0;0;0;0;0;0
2020-02-17 03:30:00;10;0;0;0;13;0;0;0;0;0;0;0;0
2020-02-17 03:45:00;7;0;0;0;9;0;0;0;0;0;0;0;0
2020-02-17 04:00:00;8;0;0;0;7;0;0;0;0;0;0;0;0
2020-02-17 04:15:00;8;1;1;0;2;0;0;0;0;0;0;0;0
2020-02-17 04:30:00;15;1;1;2;16;1;1;0;0;0;0;0;0
2020-02-17 04:45:00;24;2;1;1;13;0;0;0;0;0;0;0;0
2020-02-17 05:00:00;31;0;0;1;20;0;0;0;0;0;0;0;0
2020-02-17 05:15:00;42;0;1;2;28;0;0;0;0;0;0;0;0
2020-02-17 05:30:00;72;0;2;4;43;0;0;0;0;0;0;0;0
2020-02-17 05:45:00;106;0;0;0;71;0;0;0;0;0;0;0;0
2020-02-17 06:00:00;85;2;0;0;88;1;0;0;1;0;0;0;0
2020-02-17 06:15:00;120;5;8;7;97;1;0;0;0;0;0;0;0
2020-02-17 06:30:00;114;4;4;7;110;1;0;0;2;0;0;0;0
2020-02-17 06:45:00;141;7;7;11;131;0;0;5;34;0;0;0;0
2020-02-17 07:00:00;154;11;9;8;151;1;0;0;40;0;0;3;0
2020-02-17 07:15:00;192;5;6;14;128;1;0;3;5;0;0;0;0
2020-02-17 07:30:00;167;6;8;12;115;0;0;1;157;0;0;0;0
2020-02-17 07:45:00;183;9;1;10;111;1;2;0;29;0;0;2;0
2020-02-17 08:00:00;156;9;10;10;117;0;0;0;11;0;0;0;0
2020-02-17 08:15:00;144;9;11;14;137;1;0;4;12;0;0;0;0
2020-02-17 08:30:00;150;8;9;12;110;0;0;0;10;0;0;0;0
2020-02-17 08:45:00;164;13;9;8;128;1;1;0;13;0;0;0;0
2020-02-17 09:00:00;130;15;12;7;94;0;2;5;5;0;0;4;0
2020-02-17 09:15:00;122;11;13;14;123;2;0;3;12;0;0;0;0
2020-02-17 09:30:00;128;11;13;11;129;6;4;4;18;0;0;0;0
2020-02-17 09:45:00;153;9;18;8;140;5;6;0;26;0;0;0;0
2020-02-17 10:00:00;145;7;11;16;137;2;5;4;4;0;0;0;0
2020-02-17 10:15:00;111;7;85;15;130;6;4;4;9;0;0;0;0
2020-02-17 10:30:00;97;5;10;16;93;6;4;7;3;0;0;0;0
2020-02-17 10:45:00;
2020-02-17 11:00:00;44;3;7;4;42;3;1;0;4;0;0;0;0
2020-02-17 11:15:00;
2020-02-17 11:30:00;
