DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2020-02-21 00:00:00;4;2;4;5;10;1;3;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 00:15:00;7;2;2;6;5;5;8;8;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 00:30:00;4;0;8;2;9;3;3;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 00:45:00;4;0;7;1;9;5;8;0;0;1;0;6;3;0;0;0;0;0;0;0;0;0
2020-02-21 01:00:00;5;3;5;4;7;7;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 01:15:00;2;3;7;6;7;3;9;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 01:30:00;8;3;5;2;8;6;4;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 01:45:00;3;4;7;1;4;4;8;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 02:00:00;5;2;5;2;3;1;4;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 02:15:00;6;4;5;5;4;2;8;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 02:30:00;7;4;4;1;3;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 02:45:00;4;2;4;1;4;3;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 03:00:00;3;6;1;3;4;3;4;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 03:15:00;2;1;7;3;5;2;3;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 03:30:00;2;0;6;2;3;2;5;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 03:45:00;1;1;5;1;4;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 04:00:00;4;2;3;0;5;6;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 04:15:00;3;2;5;1;4;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 04:30:00;2;4;2;4;12;6;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 04:45:00;0;3;6;3;12;8;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 05:00:00;7;8;9;5;22;4;4;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 05:15:00;13;11;12;9;65;19;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 05:30:00;10;18;14;4;66;31;6;2;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 05:45:00;20;30;29;16;81;36;10;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 06:00:00;18;31;28;13;42;23;12;4;0;6;0;0;0;0;0;0;0;0;0;1;3;0
2020-02-21 06:15:00;15;36;33;18;77;28;11;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 06:30:00;20;25;25;18;124;25;9;2;0;9;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 06:45:00;21;34;36;13;106;23;14;3;0;9;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 07:00:00;20;38;32;18;109;35;25;1;0;11;0;0;0;1;3;2;0;1;2;0;0;2
2020-02-21 07:15:00;15;33;94;32;84;55;30;9;0;8;0;0;0;0;0;0;0;0;0;2;0;0
2020-02-21 07:30:00;34;62;72;32;129;40;33;7;0;14;0;0;0;1;0;0;0;1;0;0;0;0
2020-02-21 07:45:00;37;49;44;29;131;34;57;12;0;18;0;0;0;0;0;0;0;3;2;3;4;0
2020-02-21 08:00:00;33;57;39;41;90;26;29;4;0;13;0;1;0;3;5;0;0;0;0;0;0;0
2020-02-21 08:15:00;28;35;27;24;83;25;21;4;0;14;0;0;0;0;3;0;0;0;0;0;0;0
2020-02-21 08:30:00;39;38;44;25;94;34;34;3;0;42;0;2;6;0;0;0;0;0;0;1;0;3
2020-02-21 08:45:00;31;37;41;31;80;19;38;7;0;18;0;2;0;1;9;0;0;0;0;0;0;0
2020-02-21 09:00:00;22;36;31;25;61;22;28;4;0;13;0;0;0;1;0;0;0;0;0;0;0;1
2020-02-21 09:15:00;26;45;38;30;67;14;15;7;0;10;0;1;0;0;0;0;0;1;3;0;0;0
2020-02-21 09:30:00;19;36;32;28;49;23;32;4;0;9;0;0;0;0;0;0;0;0;0;1;0;0
2020-02-21 09:45:00;27;35;39;22;46;14;34;8;0;15;0;0;0;4;0;0;0;0;0;0;1;0
2020-02-21 10:00:00;26;31;31;24;75;12;35;7;0;14;0;0;0;5;6;0;0;1;0;0;0;0
2020-02-21 10:15:00;23;36;34;30;69;24;35;9;0;8;0;4;7;2;3;0;0;2;0;0;0;0
2020-02-21 10:30:00;20;28;48;24;65;17;40;5;0;9;0;1;0;0;1;0;0;0;6;1;0;0
2020-02-21 10:45:00;23;44;36;17;68;22;45;2;0;15;0;5;6;2;0;1;0;0;0;2;3;0
2020-02-21 11:00:00;32;43;38;30;67;17;39;5;0;18;0;1;0;2;2;0;0;0;0;0;5;0
2020-02-21 11:15:00;29;41;34;20;76;12;35;8;0;19;0;3;0;1;0;0;0;1;0;0;0;0
2020-02-21 11:30:00;33;47;31;22;77;18;56;5;0;20;0;2;0;1;0;8;0;0;0;0;0;0
2020-02-21 11:45:00;34;40;39;30;79;18;48;6;0;15;0;4;2;2;1;0;0;0;0;2;1;0
2020-02-21 12:00:00;51;65;40;33;68;18;66;13;0;28;0;2;6;1;0;0;0;1;5;1;0;0
2020-02-21 12:15:00;67;74;44;36;72;15;58;13;0;22;0;2;10;4;3;0;0;0;0;3;0;0
2020-02-21 12:30:00;63;78;30;36;74;16;50;8;0;22;0;2;9;3;1;0;0;0;0;0;0;0
2020-02-21 12:45:00;37;49;49;32;85;30;81;9;0;15;0;7;1;9;2;0;0;1;1;1;1;0
2020-02-21 13:00:00;44;56;36;42;101;17;92;11;0;21;0;3;17;7;10;0;0;2;12;5;0;1
2020-02-21 13:15:00;68;58;59;56;88;17;68;7;0;23;0;6;11;0;0;0;0;1;1;2;0;2
2020-02-21 13:30:00;46;67;44;55;105;18;63;7;0;16;0;2;5;3;0;0;0;0;0;0;0;0
2020-02-21 13:45:00;57;66;47;42;101;15;62;9;0;19;0;8;2;3;15;0;0;0;0;2;8;0
2020-02-21 14:00:00;53;70;39;46;88;20;50;4;0;27;0;4;2;4;1;0;0;0;0;1;0;2
2020-02-21 14:15:00;85;95;49;65;81;14;49;7;0;23;0;0;0;2;59;0;0;1;0;1;1;0
2020-02-21 14:30:00;95;107;47;55;73;12;43;4;0;33;0;2;0;3;1;0;0;0;0;1;2;0
2020-02-21 14:45:00;78;86;35;55;95;16;49;1;0;27;0;2;0;4;4;0;0;0;0;2;2;0
2020-02-21 15:00:00;71;78;43;41;61;18;40;4;0;27;0;1;0;2;0;0;1;2;1;2;0;4
2020-02-21 15:15:00;70;80;36;39;64;17;47;6;0;33;0;2;0;2;5;0;0;0;0;3;6;0
2020-02-21 15:30:00;60;71;36;51;74;13;47;9;0;20;0;2;0;3;4;0;0;0;0;2;3;0
2020-02-21 15:45:00;47;65;33;39;99;13;40;8;0;19;0;1;0;5;0;0;0;3;11;1;0;0
2020-02-21 16:00:00;54;65;37;47;97;15;40;4;0;18;0;3;2;1;3;0;0;0;0;0;1;0
