2020-03-04 00:00:00;7;8;0;0;11;10;2;11;9;0;0
2020-03-04 00:15:00;4;5;0;0;13;8;0;14;10;0;0
2020-03-04 00:30:00;7;4;0;0;9;9;0;8;10;0;0
2020-03-04 00:45:00;4;5;1;0;8;5;0;5;9;0;0
2020-03-04 01:00:00;12;11;0;0;11;6;0;12;4;0;0
2020-03-04 01:15:00;5;9;0;0;6;3;0;5;2;0;0
2020-03-04 01:30:00;9;6;0;0;6;0;0;6;2;0;0
2020-03-04 01:45:00;6;8;0;0;2;3;0;2;5;1;0
2020-03-04 02:00:00;8;9;1;1;7;8;0;6;7;0;0
2020-03-04 02:15:00;8;10;1;0;6;4;0;5;4;0;0
2020-03-04 02:30:00;7;6;1;0;2;1;0;3;2;0;0
2020-03-04 02:45:00;6;7;1;0;4;4;1;6;5;0;0
2020-03-04 03:00:00;5;8;2;0;11;7;1;11;6;0;0
2020-03-04 03:15:00;2;2;1;1;3;2;0;2;2;0;0
2020-03-04 03:30:00;4;5;1;0;9;5;1;10;6;0;0
2020-03-04 03:45:00;13;7;0;2;7;6;1;8;8;0;0
2020-03-04 04:00:00;15;13;2;0;10;6;0;9;10;0;0
2020-03-04 04:15:00;11;10;0;0;11;9;0;9;12;0;0
2020-03-04 04:30:00;16;11;0;0;14;6;0;13;8;0;0
2020-03-04 04:45:00;26;25;1;1;14;9;0;13;9;0;0
2020-03-04 05:00:00;41;32;2;2;33;16;1;30;17;0;0
2020-03-04 05:15:00;28;39;4;2;37;19;1;33;24;0;0
2020-03-04 05:30:00;61;63;5;0;56;36;4;57;42;0;0
2020-03-04 05:45:00;79;91;26;7;63;36;0;64;44;0;0
2020-03-04 06:00:00;72;104;18;11;91;49;0;85;54;0;1
2020-03-04 06:15:00;73;101;32;12;94;65;4;98;69;0;0
2020-03-04 06:30:00;99;150;31;6;127;112;7;131;119;1;18
2020-03-04 06:45:00;105;163;26;8;122;129;8;127;136;1;9
2020-03-04 07:00:00;83;143;15;8;128;153;10;126;153;3;7
2020-03-04 07:15:00;92;141;22;5;165;200;12;163;198;3;4
2020-03-04 07:30:00;93;158;11;10;148;173;6;140;177;2;7
