DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2019-12-23 00:00:00;6;5;9;9;0;0
2019-12-23 00:15:00;8;7;14;15;0;0
2019-12-23 00:30:00;12;6;15;10;0;0
2019-12-23 00:45:00;14;8;7;14;0;0
2019-12-23 01:00:00;13;7;12;8;0;0
2019-12-23 01:15:00;12;8;9;7;0;0
2019-12-23 01:30:00;8;7;6;5;0;0
2019-12-23 01:45:00;9;9;5;5;0;0
2019-12-23 02:00:00;9;4;6;4;0;0
2019-12-23 02:15:00;8;4;3;3;0;0
2019-12-23 02:30:00;2;9;4;2;0;0
2019-12-23 02:45:00;4;5;10;6;0;0
2019-12-23 03:00:00;5;5;7;7;0;0
2019-12-23 03:15:00;6;3;3;3;0;0
2019-12-23 03:30:00;7;1;2;1;0;0
2019-12-23 03:45:00;5;2;3;1;0;0
2019-12-23 04:00:00;9;6;4;4;0;0
2019-12-23 04:15:00;10;6;7;5;0;0
2019-12-23 04:30:00;9;3;7;5;0;0
2019-12-23 04:45:00;13;11;11;7;0;0
2019-12-23 05:00:00;16;11;17;14;0;0
2019-12-23 05:15:00;25;17;24;11;0;0
2019-12-23 05:30:00;24;15;42;31;0;0
2019-12-23 05:45:00;30;21;36;29;0;0
2019-12-23 06:00:00;21;25;36;37;0;0
2019-12-23 06:15:00;26;26;49;40;0;0
2019-12-23 06:30:00;36;33;56;52;0;0
2019-12-23 06:45:00;40;39;44;49;2;0
2019-12-23 07:00:00;28;29;41;30;2;0
2019-12-23 07:15:00;46;43;42;43;2;0
2019-12-23 07:30:00;48;38;55;54;1;0
2019-12-23 07:45:00;64;51;51;46;2;0
2019-12-23 08:00:00;51;33;42;37;16;0
2019-12-23 08:15:00;60;39;54;46;0;0
2019-12-23 08:30:00;69;63;66;64;0;0
2019-12-23 08:45:00;81;61;89;64;2;0
2019-12-23 09:00:00;73;62;89;73;9;21
2019-12-23 09:15:00;82;74;103;89;6;0
2019-12-23 09:30:00;97;71;100;92;9;2
2019-12-23 09:45:00;130;113;103;106;6;5
2019-12-23 10:00:00;137;138;109;115;25;2
2019-12-23 10:15:00;95;97;105;114;7;0
2019-12-23 10:30:00;129;130;140;134;8;0
2019-12-23 10:45:00;132;143;142;130;20;8
2019-12-23 11:00:00;131;139;124;133;15;0
2019-12-23 11:15:00;139;143;136;101;15;2
2019-12-23 11:30:00;125;146;130;135;13;1
2019-12-23 11:45:00;145;166;115;129;25;6
2019-12-23 12:00:00;128;136;119;118;10;2
2019-12-23 12:15:00;110;122;131;120;42;3
2019-12-23 12:30:00;128;136;110;125;5;0
2019-12-23 12:45:00;145;148;129;127;26;1
2019-12-23 13:00:00;134;122;112;101;19;0
2019-12-23 13:15:00;130;131;141;139;14;3
2019-12-23 13:30:00;135;137;114;109;15;1
2019-12-23 13:45:00;123;111;126;114;13;0
2019-12-23 14:00:00;127;124;110;108;19;5
2019-12-23 14:15:00;138;124;124;102;14;0
2019-12-23 14:30:00;129;122;124;107;2;0
2019-12-23 14:45:00;141;143;126;134;14;1
2019-12-23 15:00:00;121;124;118;100;6;2
2019-12-23 15:15:00;129;132;125;108;11;0
2019-12-23 15:30:00;125;127;102;112;6;0
2019-12-23 15:45:00;127;146;105;106;5;0
2019-12-23 16:00:00;142;145;101;98;20;0
2019-12-23 16:15:00;157;149;120;107;17;0
2019-12-23 16:30:00;107;110;101;103;9;0
2019-12-23 16:45:00;141;139;129;116;13;2
2019-12-23 17:00:00;111;105;91;88;22;6
2019-12-23 17:15:00;125;148;105;104;17;0
2019-12-23 17:30:00;125;105;90;88;11;3
2019-12-23 17:45:00;99;97;82;85;2;3
2019-12-23 18:00:00;123;103;106;89;21;9
2019-12-23 18:15:00;86;80;51;75;0;0
2019-12-23 18:30:00;96;118;83;81;4;2
2019-12-23 18:45:00;74;82;76;52;0;0
2019-12-23 19:00:00;67;77;78;68;0;0
2019-12-23 19:15:00;73;75;56;46;0;0
2019-12-23 19:30:00;72;66;54;51;30;9
2019-12-23 19:45:00;69;82;40;44;0;0
2019-12-23 20:00:00;73;60;41;40;1;0
2019-12-23 20:15:00;59;65;53;47;1;0
2019-12-23 20:30:00;43;44;33;41;0;0
2019-12-23 20:45:00;42;28;22;22;0;0
2019-12-23 21:00:00;33;33;29;25;0;0
2019-12-23 21:15:00;37;39;30;25;0;0
2019-12-23 21:30:00;36;27;29;25;3;0
2019-12-23 21:45:00;39;33;24;21;0;0
2019-12-23 22:00:00;28;34;25;17;0;0
2019-12-23 22:15:00;37;23;24;16;0;0
2019-12-23 22:30:00;27;18;19;15;0;0
2019-12-23 22:45:00;39;24;20;16;0;0
2019-12-23 23:00:00;33;21;29;19;0;0
2019-12-23 23:15:00;14;14;19;14;0;0
2019-12-23 23:30:00;13;9;16;14;0;0
2019-12-23 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
