DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2020-06-02 00:00:00;13;9;0;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 00:15:00;16;9;0;6;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 00:30:00;11;7;0;6;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 00:45:00;6;6;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 01:00:00;12;7;0;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 01:15:00;5;4;0;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 01:30:00;10;2;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 01:45:00;4;1;0;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 02:00:00;4;2;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 02:15:00;9;4;0;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 02:30:00;2;1;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 02:45:00;6;4;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 03:00:00;4;3;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 03:15:00;4;4;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 03:30:00;7;6;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 03:45:00;6;3;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 04:00:00;13;12;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 04:15:00;15;8;0;10;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 04:30:00;16;12;0;6;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 04:45:00;25;16;0;9;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 05:00:00;79;78;0;8;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 05:15:00;79;99;0;18;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 05:30:00;96;99;0;25;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 05:45:00;68;81;0;23;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 06:00:00;62;61;0;24;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 06:15:00;97;102;0;38;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 06:30:00;94;91;1;29;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 06:45:00;108;117;2;56;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 07:00:00;108;97;0;43;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 07:15:00;118;123;1;74;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 07:30:00;115;128;1;70;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 07:45:00;131;135;0;82;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 08:00:00;113;100;3;84;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 08:15:00;82;105;1;60;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 08:30:00;132;126;1;91;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 08:45:00;110;106;4;76;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 09:00:00;122;130;5;80;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 09:15:00;102;93;3;71;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 09:30:00;138;120;3;83;157;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 09:45:00;145;131;3;105;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 10:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-02 10:15:00;151;127;1;109;163;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 10:30:00;122;112;1;92;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 10:45:00;149;139;2;105;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 11:00:00;125;130;0;89;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 11:15:00;154;151;0;110;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 11:45:00;128;114;10;98;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 12:00:00;133;128;4;92;163;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 12:15:00;128;119;0;81;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 12:30:00;128;124;1;102;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 12:45:00;122;114;1;103;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 13:00:00;153;156;0;101;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 13:15:00;121;122;3;75;147;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 13:30:00;139;184;0;85;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 13:45:00;120;161;1;102;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 14:00:00;133;142;0;105;164;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 14:15:00;141;142;3;133;202;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 14:30:00;149;141;1;107;193;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 14:45:00;154;137;3;140;216;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 15:00:00;139;127;2;104;189;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 15:15:00;159;139;1;132;198;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 15:30:00;123;98;1;140;179;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 15:45:00;146;159;2;136;212;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 16:00:00;118;122;1;143;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 16:15:00;132;139;5;134;211;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 16:30:00;138;140;2;148;226;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 16:45:00;150;133;1;117;193;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 17:00:00;139;165;3;147;204;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 17:15:00;137;143;0;133;204;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 17:30:00;143;147;3;113;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 17:45:00;127;121;1;93;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 18:00:00;132;121;0;96;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 18:15:00;123;125;2;98;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 18:30:00;102;98;1;69;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 18:45:00;106;110;0;82;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 19:00:00;80;83;0;67;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 19:15:00;111;110;0;69;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 19:30:00;71;71;0;72;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 19:45:00;101;75;0;53;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 20:00:00;59;34;1;45;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 20:15:00;59;49;0;50;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 20:30:00;83;55;0;58;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 20:45:00;69;60;0;46;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 21:00:00;100;101;0;41;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 21:15:00;88;82;0;29;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 21:30:00;72;70;0;36;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 21:45:00;47;29;0;70;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 22:00:00;47;37;1;49;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0
