DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-06-15 00:00:00;4;7;2;0;1;4;6;3;2;0;0
2020-06-15 00:15:00;5;5;1;1;0;16;11;0;0;6;3
2020-06-15 00:30:00;8;3;1;3;2;5;5;1;0;1;1
2020-06-15 00:45:00;4;2;0;1;0;4;3;0;1;4;2
2020-06-15 01:00:00;5;4;0;2;2;2;4;2;0;0;0
2020-06-15 01:15:00;0;0;0;0;0;2;0;0;0;0;0
2020-06-15 01:30:00;
2020-06-15 01:45:00;6;3;2;0;0;7;6;1;0;1;1
2020-06-15 02:00:00;6;3;1;2;1;2;3;1;0;2;2
2020-06-15 02:15:00;6;1;0;1;2;1;6;2;0;1;1
2020-06-15 02:30:00;5;4;1;1;0;3;0;0;1;3;1
2020-06-15 03:00:00;5;3;1;0;1;5;2;1;2;2;1
2020-06-15 03:15:00;4;4;1;2;3;7;8;1;1;2;1
2020-06-15 03:30:00;4;4;1;1;1;6;4;0;1;1;0
2020-06-15 03:45:00;6;2;0;1;0;6;3;1;0;1;0
2020-06-15 04:00:00;6;6;0;3;2;9;6;0;0;2;0
2020-06-15 04:15:00;9;8;3;4;2;6;9;1;3;3;0
2020-06-15 04:30:00;15;7;0;6;2;17;7;1;2;3;3
2020-06-15 04:45:00;24;12;3;4;2;49;14;2;4;6;3
2020-06-15 05:00:00;31;26;3;10;4;90;67;1;1;12;9
2020-06-15 05:15:00;34;33;5;13;7;125;127;4;3;15;7
2020-06-15 05:30:00;37;24;10;11;13;106;121;4;8;25;13
2020-06-15 05:45:00;40;45;7;27;16;96;96;9;9;15;8
2020-06-15 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 06:15:00;54;43;11;28;20;95;104;12;12;24;8
2020-06-15 06:30:00;64;76;22;44;31;115;131;9;19;34;11
2020-06-15 06:45:00;55;63;18;44;20;114;138;16;18;31;11
2020-06-15 07:00:00;60;63;14;80;31;114;144;15;13;29;8
2020-06-15 07:15:00;72;76;14;82;14;110;151;26;19;25;8
