DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-07-17 00:00:00;1;0;0;9;11;3;1;10;10;2;2
2020-07-17 00:15:00;1;0;1;9;11;4;5;12;6;0;0
2020-07-17 00:30:00;0;0;2;4;3;2;4;3;6;0;0
2020-07-17 00:45:00;1;1;0;6;3;0;5;3;5;0;0
2020-07-17 01:00:00;0;0;0;3;4;1;2;3;4;0;0
2020-07-17 01:15:00;0;2;1;6;2;1;4;8;6;2;2
2020-07-17 01:30:00;0;1;0;3;1;1;0;3;2;2;1
2020-07-17 01:45:00;0;1;0;5;3;2;1;2;5;4;2
2020-07-17 02:00:00;0;0;0;5;2;0;3;2;0;0;0
2020-07-17 02:15:00;1;2;0;8;4;8;1;3;2;1;0
2020-07-17 02:30:00;0;2;0;5;0;0;0;4;4;1;1
2020-07-17 02:45:00;0;0;0;4;4;3;4;2;2;1;1
2020-07-17 03:00:00;0;0;0;4;2;0;3;1;0;0;0
2020-07-17 03:15:00;0;0;0;3;1;0;3;1;2;0;0
2020-07-17 03:30:00;0;3;0;3;0;0;0;0;1;0;0
2020-07-17 03:45:00;0;1;0;4;2;2;1;0;1;0;0
2020-07-17 04:00:00;0;0;0;1;2;2;1;0;0;1;1
2020-07-17 04:15:00;0;4;0;7;5;1;1;3;3;1;1
2020-07-17 04:30:00;0;3;0;4;7;16;1;7;7;1;1
2020-07-17 04:45:00;0;1;0;11;5;0;3;8;8;5;6
2020-07-17 05:00:00;4;7;0;13;12;7;1;21;20;6;4
2020-07-17 05:15:00;2;15;1;14;13;9;4;57;55;16;12
2020-07-17 05:30:00;5;19;1;29;15;8;8;51;45;19;14
2020-07-17 05:45:00;2;23;3;45;32;12;6;54;57;22;16
2020-07-17 06:00:00;2;14;5;46;32;5;10;31;42;10;7
2020-07-17 06:15:00;3;28;3;54;25;4;20;55;70;11;7
2020-07-17 06:30:00;4;32;2;41;45;17;17;76;87;13;12
2020-07-17 06:45:00;10;27;4;63;27;13;18;70;109;21;12
2020-07-17 07:00:00;11;28;6;62;34;11;17;82;111;26;19
2020-07-17 07:15:00;10;37;19;62;39;15;23;80;138;25;21
2020-07-17 07:30:00;8;32;4;90;62;13;35;102;138;23;16
2020-07-17 07:45:00;13;37;15;102;65;23;37;99;115;23;19
2020-07-17 08:00:00;12;33;4;92;52;19;33;65;75;14;7
2020-07-17 08:15:00;12;29;8;89;67;9;26;74;94;15;15
2020-07-17 08:30:00;12;34;1;66;52;33;18;69;100;13;15
2020-07-17 08:45:00;12;29;1;87;61;47;32;77;94;16;13
2020-07-17 09:00:00;7;30;4;68;51;131;22;62;50;9;9
2020-07-17 09:15:00;8;31;2;81;42;92;22;66;71;12;12
2020-07-17 09:30:00;12;17;7;79;54;60;30;75;54;17;13
2020-07-17 09:45:00;13;36;4;108;60;9;28;68;70;12;6
2020-07-17 10:00:00;13;39;4;90;50;15;26;54;50;13;11
2020-07-17 10:15:00;9;31;4;95;65;19;27;61;62;8;5
2020-07-17 10:30:00;12;26;2;97;54;10;34;65;77;9;6
2020-07-17 10:45:00;20;26;5;102;65;12;36;79;71;11;10
2020-07-17 11:00:00;12;34;3;94;85;22;27;72;80;9;8
2020-07-17 11:15:00;12;34;3;95;62;10;26;74;64;14;13
2020-07-17 11:30:00;18;37;6;123;82;41;28;74;64;9;9
2020-07-17 11:45:00;11;28;3;95;65;27;34;62;63;11;9
2020-07-17 12:00:00;18;32;4;127;97;28;49;63;68;7;6
2020-07-17 12:15:00;16;25;4;128;108;20;50;72;54;18;14
2020-07-17 12:30:00;13;33;5;133;114;27;38;73;66;13;11
2020-07-17 12:45:00;16;34;8;125;92;18;50;85;70;7;8
2020-07-17 13:00:00;14;33;3;132;111;36;47;82;70;7;6
2020-07-17 13:15:00;18;35;2;126;120;30;38;81;80;16;14
2020-07-17 13:30:00;10;38;4;112;100;292;38;82;73;22;18
2020-07-17 13:45:00;14;47;4;118;104;208;50;81;90;19;17
2020-07-17 14:00:00;11;34;3;123;91;77;29;77;65;13;11
2020-07-17 14:15:00;12;26;7;156;140;102;36;92;65;19;15
2020-07-17 14:30:00;20;40;3;174;137;58;42;71;64;14;9
2020-07-17 14:45:00;16;27;2;165;133;34;50;96;92;24;20
2020-07-17 15:00:00;13;33;7;140;99;29;37;70;74;18;16
2020-07-17 15:15:00;18;39;2;141;107;27;26;76;70;14;11
2020-07-17 15:30:00;10;37;11;133;96;52;48;78;78;13;11
2020-07-17 15:45:00;14;24;6;130;89;17;40;73;60;10;10
2020-07-17 16:00:00;12;28;5;123;91;16;35;71;78;20;17
2020-07-17 16:15:00;11;27;5;127;73;28;35;66;59;18;12
2020-07-17 16:30:00;7;27;4;116;66;15;30;78;69;16;13
2020-07-17 16:45:00;13;27;8;96;71;12;37;85;60;16;13
2020-07-17 17:00:00;22;34;2;108;73;45;49;78;67;16;16
2020-07-17 17:15:00;9;34;3;98;75;24;32;66;78;16;17
2020-07-17 17:30:00;9;35;3;93;74;13;33;65;64;23;16
2020-07-17 17:45:00;12;21;5;76;68;26;35;70;70;15;13
2020-07-17 18:00:00;4;22;4;101;74;19;35;71;80;11;11
2020-07-17 18:15:00;12;32;3;98;62;8;39;59;56;17;14
2020-07-17 18:30:00;9;21;4;88;74;18;32;59;61;9;8
2020-07-17 18:45:00;10;21;3;67;53;29;21;57;64;11;11
2020-07-17 19:00:00;4;27;4;68;57;53;21;54;49;10;9
2020-07-17 19:15:00;8;16;4;84;58;51;25;43;46;13;9
2020-07-17 19:30:00;13;26;3;70;54;52;32;48;55;11;10
2020-07-17 19:45:00;8;26;0;64;42;15;32;47;50;13;12
2020-07-17 20:00:00;12;30;3;71;36;11;19;47;51;7;6
2020-07-17 20:15:00;8;18;4;65;54;77;32;45;38;9;9
2020-07-17 20:30:00;6;12;3;58;37;23;21;37;37;8;7
2020-07-17 20:45:00;3;15;2;44;29;34;28;35;40;6;4
2020-07-17 21:00:00;6;16;4;47;43;18;21;36;53;6;5
2020-07-17 21:15:00;0;16;1;43;24;10;27;46;43;9;5
2020-07-17 21:30:00;4;16;0;44;30;11;24;42;43;7;7
2020-07-17 21:45:00;2;5;1;28;27;7;18;25;17;4;2
2020-07-17 22:00:00;4;8;1;58;41;13;18;29;29;5;4
2020-07-17 22:15:00;5;10;2;47;28;10;13;28;22;5;4
2020-07-17 22:30:00;3;5;28;32;30;8;15;23;24;5;2
2020-07-17 22:45:00;4;6;1;39;24;6;12;23;25;5;6
2020-07-17 23:00:00;3;5;2;39;29;12;11;18;26;5;3
2020-07-17 23:15:00;4;4;0;36;22;14;19;29;31;10;7
2020-07-17 23:30:00;3;6;0;22;21;21;11;16;20;6;4
2020-07-17 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
