DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-07-24 00:00:00;1;2;0;7;8;1;6;7;6;2;1
2020-07-24 00:15:00;1;2;0;13;12;6;8;7;4;2;1
2020-07-24 00:30:00;2;5;0;9;7;6;4;3;6;2;2
2020-07-24 00:45:00;1;0;0;7;6;2;3;11;8;0;1
2020-07-24 01:00:00;2;3;0;7;6;6;4;6;4;2;2
2020-07-24 01:15:00;0;2;0;5;7;5;1;1;3;1;1
2020-07-24 01:30:00;0;1;0;5;5;2;1;3;3;1;0
2020-07-24 01:45:00;0;0;0;5;4;2;1;2;1;0;0
2020-07-24 02:00:00;0;0;0;2;3;1;1;2;2;1;1
2020-07-24 02:15:00;1;0;0;4;2;2;3;2;1;0;0
2020-07-24 02:30:00;0;1;0;2;4;1;0;3;3;0;0
2020-07-24 02:45:00;1;0;0;2;3;1;2;0;1;0;0
2020-07-24 03:00:00;0;0;0;6;5;0;3;1;1;0;0
2020-07-24 03:15:00;0;0;0;5;2;6;2;2;4;0;0
2020-07-24 03:30:00;0;2;0;3;0;1;0;0;1;1;1
2020-07-24 03:45:00;1;2;0;2;0;0;0;1;2;0;1
2020-07-24 04:00:00;0;1;0;3;5;3;0;4;2;1;1
2020-07-24 04:15:00;0;1;0;3;7;3;1;1;4;3;3
2020-07-24 04:30:00;1;4;0;5;3;0;3;6;4;3;3
2020-07-24 04:45:00;0;5;0;10;5;1;2;9;9;3;3
2020-07-24 05:00:00;3;9;0;15;14;4;3;20;11;3;2
2020-07-24 05:15:00;4;9;0;17;11;4;9;37;26;4;3
2020-07-24 05:30:00;4;17;1;20;15;9;8;44;43;16;10
2020-07-24 05:45:00;1;17;2;41;18;8;5;46;46;16;9
2020-07-24 06:00:00;4;11;8;50;22;3;10;37;35;1;0
2020-07-24 06:15:00;4;17;3;52;30;8;13;55;54;24;16
2020-07-24 06:30:00;5;30;4;46;26;8;18;66;68;13;7
2020-07-24 06:45:00;11;34;5;54;31;6;23;84;105;17;12
2020-07-24 07:00:00;6;31;7;62;39;11;21;84;90;11;7
2020-07-24 07:15:00;15;31;14;64;26;8;34;85;119;22;18
2020-07-24 07:30:00;5;36;5;85;58;14;40;112;156;22;20
2020-07-24 07:45:00;14;79;9;82;70;16;37;94;102;22;18
2020-07-24 08:00:00;11;27;1;94;50;19;23;65;80;17;15
2020-07-24 08:15:00;9;22;8;77;56;14;24;83;102;19;24
2020-07-24 08:30:00;9;26;3;96;62;14;32;73;87;19;11
2020-07-24 08:45:00;8;35;5;86;66;16;32;80;84;15;8
2020-07-24 09:00:00;18;24;4;98;69;18;22;69;75;14;8
2020-07-24 09:15:00;7;29;3;93;70;18;34;61;72;7;7
2020-07-24 09:30:00;15;29;4;82;66;9;29;63;58;10;11
2020-07-24 09:45:00;11;21;10;97;78;22;41;80;76;19;17
2020-07-24 10:00:00;15;40;4;97;84;11;21;86;67;11;11
2020-07-24 10:15:00;23;24;7;91;60;15;33;79;74;11;11
2020-07-24 10:30:00;14;33;5;96;75;16;48;67;62;13;12
2020-07-24 10:45:00;13;29;2;104;79;22;24;78;68;10;9
2020-07-24 11:00:00;16;35;6;95;74;11;35;81;81;15;12
2020-07-24 11:15:00;9;26;5;96;67;15;47;61;71;7;5
2020-07-24 11:30:00;22;28;3;115;87;20;39;85;85;7;5
2020-07-24 11:45:00;14;40;8;91;74;18;35;79;72;7;9
2020-07-24 12:00:00;16;35;6;135;120;17;43;79;63;15;10
2020-07-24 12:15:00;17;41;8;147;130;20;50;95;75;18;17
2020-07-24 12:30:00;18;34;4;133;120;21;37;71;67;10;5
2020-07-24 12:45:00;15;40;8;126;94;18;57;83;85;12;11
2020-07-24 13:00:00;21;29;5;142;88;18;38;72;66;15;16
2020-07-24 13:15:00;14;34;1;118;104;27;53;87;79;16;9
2020-07-24 13:30:00;10;36;4;128;83;22;48;84;88;18;13
2020-07-24 13:45:00;11;31;7;133;88;14;33;79;97;17;12
2020-07-24 14:00:00;12;49;3;173;118;21;39;86;74;21;13
2020-07-24 14:15:00;18;27;3;170;118;21;31;69;58;16;11
2020-07-24 14:30:00;26;38;7;149;118;29;39;83;82;17;12
2020-07-24 14:45:00;12;37;6;133;115;22;50;69;71;13;11
2020-07-24 15:00:00;12;31;4;147;101;27;35;76;63;10;11
2020-07-24 15:15:00;14;24;1;133;89;21;41;82;65;13;14
2020-07-24 15:30:00;5;32;7;120;93;19;26;75;66;16;13
2020-07-24 15:45:00;13;30;6;117;85;10;25;90;60;9;8
2020-07-24 16:00:00;15;35;3;105;92;20;42;72;80;18;14
2020-07-24 16:15:00;4;29;3;113;78;11;39;69;73;14;8
2020-07-24 16:30:00;9;35;3;108;88;20;32;76;66;8;8
2020-07-24 16:45:00;7;18;4;110;72;9;31;73;74;14;12
2020-07-24 17:00:00;15;27;3;96;79;20;25;72;62;14;11
2020-07-24 17:15:00;14;36;2;97;93;24;45;84;81;16;12
2020-07-24 17:30:00;7;24;5;93;71;17;37;75;60;14;15
2020-07-24 17:45:00;9;26;9;93;58;6;26;76;64;23;20
2020-07-24 18:00:00;7;28;5;91;66;16;18;76;70;17;12
2020-07-24 18:15:00;12;35;6;92;70;20;29;63;59;9;7
2020-07-24 18:30:00;9;25;6;84;71;17;34;68;68;14;11
2020-07-24 18:45:00;11;19;5;89;63;14;28;64;58;9;7
2020-07-24 19:00:00;6;21;1;79;72;22;32;57;58;17;13
2020-07-24 19:15:00;4;17;4;65;45;14;36;57;67;18;17
2020-07-24 19:30:00;11;29;1;74;41;17;13;49;49;9;7
2020-07-24 19:45:00;10;24;3;57;42;11;29;68;46;11;10
2020-07-24 20:00:00;5;26;1;78;48;11;19;47;53;10;7
2020-07-24 20:15:00;7;21;3;72;63;15;27;45;34;6;5
2020-07-24 20:30:00;8;13;3;61;35;9;24;44;43;7;6
2020-07-24 20:45:00;3;18;2;41;36;10;29;42;46;9;9
2020-07-24 21:00:00;2;19;1;57;37;9;18;41;36;8;4
2020-07-24 21:15:00;7;19;3;40;29;8;19;44;41;7;6
2020-07-24 21:30:00;5;13;1;49;43;14;14;31;27;4;4
2020-07-24 21:45:00;3;17;3;44;45;8;23;38;29;5;3
2020-07-24 22:00:00;6;10;1;69;51;20;23;24;23;6;5
2020-07-24 22:15:00;5;10;1;67;39;5;19;23;27;3;3
2020-07-24 22:30:00;3;8;1;40;53;18;20;29;18;2;2
2020-07-24 22:45:00;2;9;2;36;24;9;21;32;25;5;7
2020-07-24 23:00:00;3;5;3;37;30;9;12;28;25;9;7
2020-07-24 23:15:00;0;4;0;34;18;7;7;13;18;7;7
2020-07-24 23:30:00;5;9;0;32;30;6;14;18;11;5;4
2020-07-24 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
