DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2019-09-30 00:00:00;5;15;19;0;0;0;0;0
2019-09-30 00:15:00;10;9;25;0;0;0;0;0
2019-09-30 00:30:00;8;11;20;0;0;0;0;0
2019-09-30 00:45:00;6;5;16;0;0;0;0;0
2019-09-30 01:00:00;7;9;14;0;0;0;0;0
2019-09-30 01:15:00;3;8;22;0;0;0;0;0
2019-09-30 01:30:00;4;9;6;0;0;0;0;0
2019-09-30 01:45:00;2;3;9;0;0;0;0;0
2019-09-30 02:00:00;4;5;7;0;0;0;0;0
2019-09-30 02:15:00;4;7;6;0;0;0;0;0
2019-09-30 02:30:00;8;4;11;0;0;0;0;0
2019-09-30 02:45:00;5;4;9;0;0;0;0;0
2019-09-30 03:00:00;2;3;9;0;0;0;0;0
2019-09-30 03:15:00;2;6;9;0;0;0;0;0
2019-09-30 03:30:00;1;3;7;0;0;0;0;0
2019-09-30 03:45:00;5;7;14;0;0;0;0;0
2019-09-30 04:00:00;5;10;11;0;0;0;0;0
2019-09-30 04:15:00;6;12;17;0;0;0;0;0
2019-09-30 04:30:00;14;24;26;0;0;0;0;0
2019-09-30 04:45:00;14;31;35;0;0;0;0;0
2019-09-30 05:00:00;23;28;89;0;0;0;0;0
2019-09-30 05:15:00;28;44;144;0;0;0;0;0
2019-09-30 05:30:00;43;76;152;0;0;0;0;0
2019-09-30 05:45:00;66;91;137;0;0;0;2;3
2019-09-30 06:00:00;52;89;120;0;0;0;0;0
2019-09-30 06:15:00;30;119;128;0;0;0;0;0
2019-09-30 06:30:00;64;166;127;0;2;2;1;3
2019-09-30 06:45:00;61;152;165;0;0;3;20;0
2019-09-30 07:00:00;50;97;130;0;9;1;5;2
2019-09-30 07:15:00;64;151;121;0;5;8;22;4
2019-09-30 07:30:00;82;170;130;0;2;38;41;18
2019-09-30 07:45:00;91;201;177;0;21;6;12;10
2019-09-30 08:00:00;56;166;152;0;18;1;6;2
2019-09-30 08:15:00;84;166;165;0;10;20;19;11
2019-09-30 08:30:00;84;186;143;0;119;2;9;12
2019-09-30 08:45:00;93;174;140;0;13;13;32;8
2019-09-30 09:00:00;70;115;108;0;3;0;7;6
2019-09-30 09:15:00;83;158;149;0;17;16;12;8
2019-09-30 09:30:00;80;150;115;0;6;6;4;3
2019-09-30 09:45:00;96;151;157;0;1;19;9;1
2019-09-30 10:00:00;63;135;125;0;14;5;10;8
2019-09-30 10:15:00;72;133;152;0;2;5;9;0
2019-09-30 10:30:00;89;171;159;0;22;5;0;15
2019-09-30 10:45:00;94;173;135;0;3;0;10;7
2019-09-30 11:00:00;82;167;152;0;8;3;5;5
2019-09-30 11:15:00;79;163;144;0;1;11;31;8
2019-09-30 11:30:00;107;142;159;0;21;0;22;10
2019-09-30 11:45:00;89;158;136;0;19;0;8;8
2019-09-30 12:00:00;90;133;121;0;12;1;1;9
2019-09-30 12:15:00;94;169;117;0;33;6;16;23
2019-09-30 12:30:00;92;157;133;0;2;4;38;3
2019-09-30 12:45:00;92;165;157;0;27;1;9;0
2019-09-30 13:00:00;91;168;164;0;31;1;7;23
2019-09-30 13:15:00;110;170;160;0;90;3;9;83
2019-09-30 13:30:00;91;155;185;0;34;3;13;3
2019-09-30 13:45:00;115;152;187;0;35;10;23;23
2019-09-30 14:00:00;108;160;159;0;18;1;18;4
2019-09-30 14:15:00;179;194;164;0;14;1;23;13
2019-09-30 14:30:00;169;190;154;0;12;0;80;33
2019-09-30 14:45:00;147;185;132;0;35;24;72;13
2019-09-30 15:00:00;136;169;136;0;29;2;11;24
2019-09-30 15:15:00;136;179;147;0;8;13;40;19
2019-09-30 15:30:00;151;191;155;0;41;2;7;35
2019-09-30 15:45:00;146;204;142;0;19;1;2;7
2019-09-30 16:00:00;140;206;140;0;20;7;20;33
2019-09-30 16:15:00;145;236;149;0;56;5;19;14
2019-09-30 16:30:00;136;198;166;0;27;14;6;12
2019-09-30 16:45:00;147;231;166;0;41;6;36;29
2019-09-30 17:00:00;140;214;161;0;32;5;32;47
2019-09-30 17:15:00;152;219;184;0;40;17;40;24
2019-09-30 17:30:00;126;197;132;0;17;0;20;65
2019-09-30 17:45:00;134;199;164;0;28;4;42;78
2019-09-30 18:00:00;103;207;166;0;8;2;34;8
2019-09-30 18:15:00;122;189;137;0;30;5;22;23
2019-09-30 18:30:00;106;177;160;0;8;21;3;15
2019-09-30 18:45:00;89;166;113;0;29;5;47;45
2019-09-30 19:00:00;69;151;124;0;44;4;12;0
2019-09-30 19:15:00;74;146;120;0;3;6;3;3
2019-09-30 19:30:00;69;148;106;0;21;1;3;18
2019-09-30 19:45:00;62;116;87;0;2;28;2;0
2019-09-30 20:00:00;54;120;98;0;2;7;6;0
2019-09-30 20:15:00;65;130;82;0;5;0;0;3
2019-09-30 20:30:00;33;90;91;0;0;0;0;0
2019-09-30 20:45:00;42;84;92;0;0;0;3;0
2019-09-30 21:00:00;36;67;112;0;0;0;0;0
2019-09-30 21:15:00;35;83;152;0;0;0;0;0
2019-09-30 21:30:00;34;66;117;0;1;0;0;0
2019-09-30 21:45:00;73;67;78;0;0;0;0;0
2019-09-30 22:00:00;137;96;79;0;1;0;0;0
2019-09-30 22:15:00;79;81;70;0;0;0;0;0
2019-09-30 22:30:00;49;47;57;0;0;0;0;0
2019-09-30 22:45:00;19;27;43;0;0;0;0;0
2019-09-30 23:00:00;21;29;36;0;0;0;0;0
2019-09-30 23:15:00;18;24;33;0;0;0;0;0
2019-09-30 23:30:00;12;18;32;0;0;0;0;0
2019-09-30 23:45:00;10;6;32;0;0;0;0;0
