DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-11-07 00:00:00;9;7;4;3;0;12;9;3;3;6;0
2020-11-07 00:15:00;11;8;2;6;1;14;5;1;1;5;1
2020-11-07 00:30:00;17;11;3;4;3;10;7;3;2;4;2
2020-11-07 00:45:00;14;13;1;3;0;11;6;1;2;2;1
2020-11-07 01:00:00;9;4;1;3;6;11;7;0;1;1;1
2020-11-07 01:15:00;6;6;1;2;2;9;7;0;0;2;0
2020-11-07 01:30:00;9;4;1;4;5;11;7;3;2;5;3
2020-11-07 01:45:00;13;8;1;4;3;10;10;0;2;5;1
2020-11-07 02:00:00;9;6;0;0;0;3;3;2;2;2;1
2020-11-07 02:15:00;8;10;1;1;0;6;3;0;0;0;0
2020-11-07 02:30:00;17;9;3;4;5;6;2;1;1;1;0
2020-11-07 02:45:00;4;5;0;2;1;5;3;0;0;1;0
2020-11-07 03:00:00;1;1;0;2;1;1;1;0;0;3;2
2020-11-07 03:15:00;8;11;2;1;1;8;4;0;1;1;0
2020-11-07 03:30:00;2;2;0;0;0;9;5;1;0;0;0
2020-11-07 03:45:00;3;2;1;1;0;5;2;0;1;1;0
2020-11-07 04:00:00;6;9;1;1;2;4;3;1;0;0;0
2020-11-07 04:15:00;7;4;0;0;0;5;1;0;1;1;0
2020-11-07 04:30:00;13;8;3;3;0;14;4;0;1;1;0
2020-11-07 04:45:00;12;7;1;4;5;14;6;2;0;1;0
2020-11-07 05:00:00;7;3;1;2;5;23;16;0;0;0;0
2020-11-07 05:15:00;16;17;3;7;2;29;20;3;2;2;2
2020-11-07 05:30:00;39;22;11;10;9;31;22;2;5;5;4
2020-11-07 05:45:00;74;68;15;7;7;19;15;1;5;9;5
2020-11-07 06:00:00;93;87;13;9;5;13;10;4;4;5;2
2020-11-07 06:15:00;61;57;13;6;2;27;13;4;4;9;6
2020-11-07 06:30:00;30;29;5;8;8;23;15;2;4;2;1
2020-11-07 06:45:00;31;19;8;17;4;29;15;4;2;9;4
2020-11-07 07:00:00;37;23;7;15;6;21;12;0;4;7;3
2020-11-07 07:15:00;39;27;4;14;4;21;14;1;14;11;1
2020-11-07 07:30:00;36;20;4;23;12;30;17;9;14;19;8
2020-11-07 07:45:00;41;34;10;33;11;38;23;13;16;18;3
2020-11-07 08:00:00;35;20;9;41;9;39;20;8;16;24;7
2020-11-07 08:15:00;31;28;7;18;13;27;19;12;13;27;6
2020-11-07 08:30:00;38;34;7;31;16;44;20;11;22;20;7
2020-11-07 08:45:00;46;37;10;27;10;44;29;16;12;25;10
2020-11-07 09:00:00;57;37;14;93;17;42;32;12;16;21;9
2020-11-07 09:15:00;58;31;18;53;22;48;39;12;21;30;8
2020-11-07 09:30:00;54;44;13;39;21;53;38;22;22;39;22
2020-11-07 09:45:00;75;57;21;48;22;67;49;19;24;49;20
2020-11-07 10:00:00;66;46;10;45;33;73;46;20;28;30;8
2020-11-07 10:15:00;68;52;21;63;12;58;46;18;25;38;15
2020-11-07 10:30:00;68;60;25;52;20;59;39;23;19;43;22
2020-11-07 10:45:00;89;75;24;44;21;60;36;23;35;39;19
2020-11-07 11:00:00;76;55;31;69;30;67;45;22;32;55;19
2020-11-07 11:15:00;73;55;25;58;23;81;64;22;19;52;23
2020-11-07 11:30:00;81;69;18;40;25;83;70;24;34;42;18
2020-11-07 11:45:00;81;83;29;39;20;66;52;29;28;40;15
2020-11-07 12:00:00;90;80;24;49;17;71;63;13;31;48;25
2020-11-07 12:15:00;96;80;26;39;16;78;58;20;31;57;16
2020-11-07 12:30:00;96;72;20;53;20;97;79;26;22;56;30
2020-11-07 12:45:00;73;75;26;36;17;83;63;17;26;56;18
2020-11-07 13:00:00;93;91;32;40;20;81;67;24;27;38;12
2020-11-07 13:15:00;94;72;31;80;17;82;74;25;33;43;22
2020-11-07 13:30:00;82;69;27;62;20;81;70;18;27;49;18
