DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2020-09-20 00:00:00;29;0;19;0;0;0;0;0;0;0;0;0
2020-09-20 00:15:00;22;0;24;0;0;0;0;0;0;0;0;0
2020-09-20 00:30:00;30;0;31;0;0;0;0;0;0;0;0;0
2020-09-20 00:45:00;27;0;26;0;0;0;0;0;0;0;0;0
2020-09-20 01:00:00;17;0;28;0;0;0;0;0;0;0;0;0
2020-09-20 01:15:00;10;0;14;0;0;0;0;0;0;0;0;0
2020-09-20 01:30:00;10;0;11;0;0;0;0;0;0;0;0;0
2020-09-20 01:45:00;23;0;11;0;0;0;0;0;0;0;0;0
2020-09-20 02:00:00;14;0;13;0;0;0;0;0;0;0;0;0
2020-09-20 02:15:00;9;0;14;0;0;0;0;0;0;0;0;0
2020-09-20 02:30:00;7;0;6;0;0;0;0;0;0;0;0;0
2020-09-20 02:45:00;5;0;5;0;0;0;0;0;0;0;0;0
2020-09-20 03:00:00;10;0;6;0;0;0;0;0;0;0;0;0
2020-09-20 03:15:00;5;0;7;0;0;0;0;0;0;0;0;0
2020-09-20 03:30:00;6;0;4;0;0;0;0;0;0;0;0;0
2020-09-20 03:45:00;5;0;2;0;0;0;0;0;0;0;0;0
2020-09-20 04:00:00;4;0;5;0;0;0;0;0;0;0;0;0
2020-09-20 04:15:00;4;0;5;0;0;0;0;0;0;0;0;0
2020-09-20 04:30:00;2;0;5;0;0;0;0;0;0;0;0;0
2020-09-20 04:45:00;6;0;6;0;0;0;0;0;0;0;0;0
2020-09-20 05:00:00;3;0;7;0;0;0;0;0;0;0;0;0
2020-09-20 05:15:00;3;0;6;0;0;0;0;0;0;0;0;0
2020-09-20 05:30:00;1;0;17;0;0;0;0;0;0;0;0;0
2020-09-20 05:45:00;5;0;11;0;0;0;0;0;0;0;0;0
2020-09-20 06:00:00;5;0;9;0;0;0;0;0;0;0;0;0
2020-09-20 06:15:00;3;0;9;0;0;0;0;0;0;0;0;0
2020-09-20 06:30:00;6;0;15;0;0;0;0;0;0;0;0;0
2020-09-20 06:45:00;14;0;11;0;0;0;0;0;0;0;0;0
2020-09-20 07:00:00;5;0;11;0;0;0;0;0;0;0;0;0
2020-09-20 07:15:00;8;0;15;0;0;0;0;0;0;0;0;0
2020-09-20 07:30:00;13;0;24;0;0;0;0;0;0;0;0;0
2020-09-20 07:45:00;20;0;35;0;0;0;0;0;0;0;0;0
2020-09-20 08:00:00;21;0;42;0;0;0;0;0;0;2;0;0
2020-09-20 08:15:00;32;0;41;0;0;0;0;0;0;1;0;0
2020-09-20 08:30:00;31;0;54;0;2;0;0;0;0;1;0;0
2020-09-20 08:45:00;36;0;60;0;2;0;0;0;0;1;0;0
2020-09-20 09:00:00;29;0;52;0;1;0;0;0;0;0;0;0
2020-09-20 09:15:00;44;0;67;0;2;1;0;0;0;7;2;0
2020-09-20 09:30:00;43;0;78;0;2;1;0;0;0;2;3;0
2020-09-20 09:45:00;65;0;69;0;2;1;0;0;0;1;0;0
2020-09-20 10:00:00;55;0;73;0;4;0;0;0;0;3;0;0
2020-09-20 10:15:00;53;0;88;0;5;0;0;0;0;2;0;0
2020-09-20 10:30:00;58;0;85;0;2;1;0;0;0;5;1;0
2020-09-20 10:45:00;65;0;81;0;2;3;0;0;0;3;0;0
2020-09-20 11:00:00;72;0;95;0;3;3;0;0;0;3;0;0
2020-09-20 11:15:00;75;0;84;0;5;4;0;0;0;4;0;0
2020-09-20 11:30:00;80;0;89;0;2;3;0;0;0;2;0;0
2020-09-20 11:45:00;85;0;98;0;4;1;0;0;0;5;1;0
2020-09-20 12:00:00;78;0;86;0;4;3;0;0;0;3;1;0
2020-09-20 12:15:00;97;0;82;0;6;0;0;0;0;3;0;0
2020-09-20 12:30:00;83;0;89;0;5;1;0;0;0;1;6;0
2020-09-20 12:45:00;84;0;109;0;9;2;0;0;0;2;5;0
2020-09-20 13:00:00;68;0;103;0;4;3;0;0;0;6;2;0
2020-09-20 13:15:00;68;0;94;0;5;2;0;0;0;3;0;0
2020-09-20 13:30:00;81;0;87;0;3;1;0;0;0;6;1;0
2020-09-20 13:45:00;85;0;102;0;8;2;0;0;0;8;5;0
2020-09-20 14:00:00;93;0;94;0;3;5;0;0;0;1;0;0
2020-09-20 14:15:00;92;0;112;0;6;0;0;0;0;8;2;0
2020-09-20 14:30:00;84;0;109;0;3;10;0;0;0;7;0;0
2020-09-20 14:45:00;102;0;114;0;7;9;0;0;0;5;0;0
2020-09-20 15:00:00;105;0;104;0;11;4;0;0;0;4;0;0
2020-09-20 15:15:00;96;0;104;0;11;6;0;0;0;5;0;0
2020-09-20 15:30:00;92;0;85;0;6;3;0;0;0;7;0;0
2020-09-20 15:45:00;102;0;102;0;5;6;0;0;0;2;0;0
2020-09-20 16:00:00;85;0;79;0;3;4;0;0;0;3;0;0
2020-09-20 16:15:00;106;0;87;0;3;2;0;0;0;9;0;0
2020-09-20 16:30:00;88;0;88;0;3;4;0;0;0;4;0;0
2020-09-20 16:45:00;111;0;116;0;9;3;0;0;0;3;10;0
2020-09-20 17:00:00;89;0;97;0;5;8;0;0;0;2;0;0
2020-09-20 17:15:00;133;0;113;0;5;7;0;0;0;4;0;0
2020-09-20 17:30:00;135;0;104;0;4;6;0;0;0;5;0;0
2020-09-20 17:45:00;97;0;93;0;0;7;0;0;0;5;0;0
2020-09-20 18:00:00;97;0;104;0;2;3;0;0;0;7;5;0
2020-09-20 18:15:00;99;0;100;0;1;4;0;0;0;11;1;0
2020-09-20 18:30:00;96;0;91;0;2;5;0;0;0;9;1;0
2020-09-20 18:45:00;91;0;99;0;4;5;0;0;0;2;10;0
2020-09-20 19:00:00;96;0;84;0;1;7;0;0;0;6;3;0
2020-09-20 19:15:00;93;0;78;0;4;2;0;0;0;1;1;0
2020-09-20 19:30:00;66;0;74;0;3;6;0;0;0;1;0;0
2020-09-20 19:45:00;81;0;81;0;4;2;0;0;0;3;2;0
2020-09-20 20:00:00;82;0;78;0;0;4;0;0;0;1;0;0
2020-09-20 20:15:00;72;0;59;0;2;1;0;0;0;2;0;0
2020-09-20 20:30:00;48;0;59;0;0;0;0;0;0;0;0;0
2020-09-20 20:45:00;44;0;41;0;0;0;0;0;0;0;0;0
2020-09-20 21:00:00;55;0;38;0;0;0;0;0;0;0;0;0
2020-09-20 21:15:00;46;0;40;0;0;0;0;0;0;0;0;0
2020-09-20 21:30:00;28;0;34;0;0;0;0;0;0;0;0;0
2020-09-20 21:45:00;39;0;35;0;0;0;0;0;0;0;0;0
2020-09-20 22:00:00;31;0;23;0;0;0;0;0;0;0;0;0
2020-09-20 22:15:00;30;0;24;0;0;0;0;0;0;0;0;0
2020-09-20 22:30:00;18;0;9;0;0;0;0;0;0;0;0;0
2020-09-20 22:45:00;15;0;15;0;0;0;0;0;0;0;0;0
2020-09-20 23:00:00;14;0;18;0;0;0;0;0;0;0;0;0
2020-09-20 23:15:00;14;0;10;0;0;0;0;0;0;0;0;0
2020-09-20 23:30:00;8;0;5;0;0;0;0;0;0;0;0;0
2020-09-20 23:45:00;8;0;10;0;0;0;0;0;0;0;0;0
