DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-09-27 00:00:00;9;11;0;3;13;6;0;0;6;0;0
2019-09-27 00:15:00;6;4;0;2;13;8;1;0;11;0;0
2019-09-27 00:30:00;10;12;1;4;21;20;1;0;22;0;0
2019-09-27 00:45:00;10;9;0;0;12;9;1;0;10;0;0
2019-09-27 01:00:00;3;7;0;0;15;10;0;0;9;0;0
2019-09-27 01:15:00;6;5;1;0;12;8;0;0;7;0;0
2019-09-27 01:30:00;9;7;1;0;6;6;0;0;6;0;0
2019-09-27 01:45:00;6;5;3;0;8;6;0;0;6;0;0
2019-09-27 02:00:00;4;5;0;0;6;5;0;0;4;0;0
2019-09-27 02:15:00;7;7;0;0;4;1;0;0;4;0;0
2019-09-27 02:30:00;5;8;1;0;5;3;0;0;2;0;0
2019-09-27 02:45:00;8;12;1;0;9;4;0;0;5;0;0
2019-09-27 03:00:00;5;8;1;2;7;4;0;0;5;0;0
2019-09-27 03:15:00;9;9;0;0;4;4;1;0;4;0;0
2019-09-27 03:30:00;8;9;1;0;9;6;0;0;6;0;0
2019-09-27 03:45:00;12;5;1;0;10;4;0;0;6;0;0
2019-09-27 04:00:00;7;8;0;1;5;0;0;0;3;0;0
2019-09-27 04:15:00;13;13;0;0;8;2;0;0;2;0;0
2019-09-27 04:30:00;23;18;2;1;13;5;0;0;6;0;0
2019-09-27 04:45:00;22;20;1;0;19;5;0;0;5;0;0
2019-09-27 05:00:00;27;34;2;1;37;21;2;0;31;0;0
2019-09-27 05:15:00;36;41;4;1;32;17;2;0;19;0;0
2019-09-27 05:30:00;58;44;5;3;56;35;0;0;38;0;0
2019-09-27 05:45:00;55;83;17;9;66;46;4;0;46;0;1
2019-09-27 06:00:00;50;78;14;7;71;46;3;0;48;0;7
2019-09-27 06:15:00;40;110;37;8;92;59;5;0;69;0;0
2019-09-27 06:30:00;75;107;25;16;114;75;2;0;82;0;32
2019-09-27 06:45:00;91;187;24;7;97;104;5;0;117;0;3
2019-09-27 07:00:00;88;105;13;6;116;136;3;0;132;1;5
2019-09-27 07:15:00;81;97;12;10;145;158;7;0;168;0;5
2019-09-27 07:30:00;84;116;17;21;114;140;10;0;143;1;3
2019-09-27 07:45:00;83;131;20;17;123;111;12;0;123;1;8
2019-09-27 08:00:00;61;151;14;20;98;97;13;0;98;2;6
2019-09-27 08:15:00;56;151;14;2;92;99;3;0;101;4;13
2019-09-27 08:30:00;65;141;10;14;97;77;10;0;91;7;48
2019-09-27 08:45:00;85;100;8;19;104;95;11;0;91;5;1
2019-09-27 09:00:00;75;107;16;8;87;77;6;0;88;8;4
2019-09-27 09:15:00;77;107;8;8;80;81;11;0;77;6;8
2019-09-27 09:30:00;85;98;8;10;84;81;8;0;81;9;4
2019-09-27 09:45:00;78;109;9;9;103;75;11;0;83;3;16
2019-09-27 10:00:00;86;109;9;10;99;81;11;0;88;3;4
2019-09-27 10:15:00;86;87;9;17;87;83;9;0;92;7;0
2019-09-27 10:30:00;92;102;16;18;93;90;7;0;95;11;1
2019-09-27 10:45:00;91;95;12;49;98;104;6;0;107;5;11
2019-09-27 11:00:00;96;94;15;43;101;89;7;0;99;8;9
2019-09-27 11:15:00;85;101;8;60;107;105;9;0;108;15;10
2019-09-27 11:30:00;91;118;25;44;100;95;10;0;102;5;33
2019-09-27 11:45:00;77;112;7;45;86;102;5;0;98;8;2
2019-09-27 12:00:00;105;128;10;58;97;107;10;0;113;9;10
2019-09-27 12:15:00;94;116;11;23;107;130;9;0;134;5;48
2019-09-27 12:30:00;106;120;11;17;96;133;4;0;129;7;5
2019-09-27 12:45:00;93;142;14;24;97;114;7;0;111;4;4
2019-09-27 13:00:00;105;154;11;16;92;102;8;0;111;9;9
2019-09-27 13:15:00;102;168;13;12;102;121;11;0;127;7;5
2019-09-27 13:30:00;102;121;10;13;102;108;9;0;119;3;2
2019-09-27 13:45:00;115;126;22;5;109;126;9;0;122;10;5
2019-09-27 14:00:00;111;155;15;6;107;120;9;0;133;18;0
2019-09-27 14:15:00;95;135;13;10;109;129;8;0;132;13;11
2019-09-27 14:30:00;
2019-09-27 14:45:00;
