DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2019-09-21 00:00:00;25;5;3;0;0;17;5;17;0;0;0
2019-09-21 00:15:00;16;1;1;0;0;16;2;16;1;0;0
2019-09-21 00:30:00;9;3;3;0;0;14;0;14;0;1;0
2019-09-21 00:45:00;16;5;5;0;0;8;4;8;0;0;0
2019-09-21 01:00:00;4;0;0;0;0;4;1;4;0;0;0
2019-09-21 01:15:00;13;0;0;0;0;11;1;11;0;0;0
2019-09-21 01:30:00;9;3;2;0;0;11;0;11;0;0;0
2019-09-21 01:45:00;4;4;5;0;0;12;4;12;0;0;0
2019-09-21 02:00:00;6;2;1;0;0;6;1;6;0;0;0
2019-09-21 02:15:00;6;5;4;0;0;7;2;7;0;0;0
2019-09-21 02:30:00;4;1;0;0;0;7;2;7;0;0;0
2019-09-21 02:45:00;5;1;1;0;0;7;1;7;0;0;0
2019-09-21 03:00:00;5;3;3;0;0;8;3;8;1;1;0
2019-09-21 03:15:00;3;0;0;0;0;6;0;6;0;0;0
2019-09-21 03:30:00;4;3;2;0;0;3;1;3;0;0;0
2019-09-21 03:45:00;2;2;2;0;0;2;2;2;3;1;0
2019-09-21 04:00:00;6;6;6;0;0;4;2;4;1;1;0
2019-09-21 04:15:00;7;3;3;0;0;5;1;5;0;0;0
2019-09-21 04:30:00;9;1;1;0;0;6;1;6;0;0;0
2019-09-21 04:45:00;6;1;1;0;0;2;0;2;0;0;0
2019-09-21 05:00:00;18;5;4;0;0;2;5;2;1;1;0
2019-09-21 05:15:00;19;7;4;0;0;15;2;15;0;0;0
2019-09-21 05:30:00;16;2;1;0;0;12;2;12;0;0;0
2019-09-21 05:45:00;16;4;3;0;0;16;2;16;0;0;0
2019-09-21 06:00:00;24;8;3;0;0;26;3;25;0;0;0
2019-09-21 06:15:00;20;4;3;0;0;24;2;24;1;1;0
2019-09-21 06:30:00;38;4;3;0;0;19;4;19;0;2;0
2019-09-21 06:45:00;37;4;1;0;0;17;10;18;1;2;0
2019-09-21 07:00:00;32;1;1;0;0;31;3;29;1;1;0
2019-09-21 07:15:00;40;3;2;1;0;29;2;29;1;0;0
2019-09-21 07:30:00;40;4;1;0;0;25;4;25;0;0;0
2019-09-21 07:45:00;56;7;7;0;0;20;8;20;3;0;0
2019-09-21 08:00:00;39;2;1;0;0;27;3;27;0;1;0
2019-09-21 08:15:00;52;2;1;0;0;47;7;47;1;3;0
2019-09-21 08:30:00;57;3;1;0;0;38;12;38;4;3;0
2019-09-21 08:45:00;85;4;2;0;2;53;15;52;6;2;0
2019-09-21 09:00:00;93;2;2;0;0;53;9;53;2;4;0
2019-09-21 09:15:00;98;0;0;1;1;55;17;55;10;6;0
2019-09-21 09:30:00;104;3;1;0;0;47;15;47;12;8;0
2019-09-21 09:45:00;126;1;0;0;0;75;18;77;16;11;3
2019-09-21 10:00:00;123;0;0;0;0;73;23;72;11;3;0
2019-09-21 10:15:00;116;3;1;0;0;74;27;75;15;5;4
2019-09-21 10:30:00;112;2;0;0;0;97;24;96;14;12;0
2019-09-21 10:45:00;125;3;3;0;1;84;19;85;13;8;1
2019-09-21 11:00:00;101;1;0;1;3;101;20;101;19;7;0
2019-09-21 11:15:00;121;2;2;0;0;109;22;109;22;6;0
2019-09-21 11:30:00;128;2;1;2;1;86;28;85;16;6;0
2019-09-21 11:45:00;119;2;0;0;1;95;25;95;16;10;0
2019-09-21 12:00:00;119;3;2;0;2;131;41;130;23;14;0
2019-09-21 12:15:00;117;4;4;0;1;123;24;122;24;8;0
2019-09-21 12:30:00;93;2;0;0;0;129;22;129;41;7;0
2019-09-21 12:45:00;89;7;1;0;0;109;19;111;23;11;0
2019-09-21 13:00:00;94;0;0;0;0;117;25;117;14;7;0
2019-09-21 13:15:00;89;2;1;0;0;83;13;83;18;4;0
2019-09-21 13:30:00;91;1;2;0;0;93;15;94;16;7;2
2019-09-21 13:45:00;107;8;3;0;2;124;17;122;16;12;3
2019-09-21 14:00:00;94;1;0;0;0;115;22;115;21;7;2
2019-09-21 14:15:00;111;3;1;1;0;111;23;113;27;6;2
2019-09-21 14:30:00;108;8;5;1;5;119;27;118;21;12;0
2019-09-21 14:45:00;126;5;5;0;2;121;24;122;19;9;3
2019-09-21 15:00:00;122;3;2;0;1;107;18;106;20;8;1
2019-09-21 15:15:00;114;7;3;1;1;116;15;116;10;8;0
2019-09-21 15:30:00;79;1;1;0;0;116;16;115;25;7;4
2019-09-21 15:45:00;98;0;0;1;0;128;18;127;20;9;2
2019-09-21 16:00:00;92;8;6;0;0;116;12;116;16;6;0
2019-09-21 16:15:00;78;0;0;1;2;93;12;94;17;5;0
2019-09-21 16:30:00;93;3;1;0;0;121;10;120;14;5;2
2019-09-21 16:45:00;84;0;0;0;2;116;11;115;5;5;1
2019-09-21 17:00:00;78;2;2;0;0;99;12;100;2;2;0
2019-09-21 17:15:00;106;3;1;0;0;97;15;95;6;5;1
2019-09-21 17:30:00;94;2;2;1;1;93;17;93;7;3;1
2019-09-21 17:45:00;93;1;2;1;0;92;7;91;2;1;0
2019-09-21 18:00:00;79;4;1;1;0;110;14;110;3;2;5
2019-09-21 18:15:00;70;1;1;1;2;104;5;104;4;4;6
2019-09-21 18:30:00;100;3;2;0;0;79;9;79;2;0;0
2019-09-21 18:45:00;91;4;3;2;0;81;5;81;6;3;3
2019-09-21 19:00:00;80;1;1;0;1;90;10;90;3;3;0
2019-09-21 19:15:00;52;2;1;0;0;68;8;68;9;3;0
2019-09-21 19:30:00;65;1;0;0;0;54;6;54;7;4;0
2019-09-21 19:45:00;56;5;1;0;0;68;12;68;4;4;0
2019-09-21 20:00:00;49;2;2;0;0;59;4;60;2;5;0
2019-09-21 20:15:00;29;1;0;0;0;46;5;46;6;4;0
2019-09-21 20:30:00;28;7;6;0;0;39;5;38;4;3;0
2019-09-21 20:45:00;34;3;2;0;0;34;3;33;12;7;0
2019-09-21 21:00:00;36;3;2;0;0;37;2;37;6;5;1
2019-09-21 21:15:00;37;3;2;0;0;23;4;23;9;6;0
2019-09-21 21:30:00;22;2;1;0;1;35;3;35;0;1;0
2019-09-21 21:45:00;22;3;1;0;0;22;2;22;2;1;0
2019-09-21 22:00:00;35;5;3;0;0;36;1;36;0;0;0
2019-09-21 22:15:00;19;0;0;0;0;30;4;30;3;0;0
2019-09-21 22:30:00;24;3;1;1;0;33;2;33;1;0;0
2019-09-21 22:45:00;27;8;6;0;0;31;6;31;1;0;0
2019-09-21 23:00:00;17;3;1;0;0;28;3;28;1;1;0
2019-09-21 23:15:00;19;3;2;1;0;23;8;20;1;1;0
2019-09-21 23:30:00;21;3;2;0;1;35;4;36;2;0;0
2019-09-21 23:45:00;18;5;3;0;0;33;3;32;2;1;0
