DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-06-21 00:00:00;25;17;8;2;18;13;11;6;0;0;0;0;0;0
2020-06-21 00:15:00;30;27;8;6;16;21;12;10;0;0;0;0;0;0
2020-06-21 00:30:00;22;18;14;3;19;21;13;7;0;0;0;0;0;0
2020-06-21 00:45:00;25;17;7;2;13;16;2;4;0;0;0;0;0;0
2020-06-21 01:00:00;21;13;5;3;7;14;7;5;0;0;0;0;0;0
2020-06-21 01:15:00;13;9;7;0;10;20;8;9;0;0;0;0;0;0
2020-06-21 01:30:00;12;18;6;2;6;9;3;3;0;0;0;0;0;0
2020-06-21 01:45:00;15;7;4;2;6;11;6;3;0;0;0;0;0;0
2020-06-21 02:00:00;7;8;3;0;9;9;6;3;0;0;0;0;0;0
2020-06-21 02:15:00;12;8;4;2;12;11;3;0;0;0;0;0;0;0
2020-06-21 02:30:00;5;5;5;1;4;11;6;5;0;0;0;0;0;0
2020-06-21 02:45:00;9;6;4;2;4;9;0;0;0;0;0;0;0;0
2020-06-21 03:00:00;7;6;2;2;4;8;0;0;0;0;0;0;0;0
2020-06-21 03:15:00;2;4;3;1;4;3;7;3;0;0;0;0;0;0
2020-06-21 03:30:00;9;8;2;0;4;3;1;0;0;0;0;0;0;0
2020-06-21 03:45:00;6;3;2;1;6;5;4;2;0;0;0;0;0;0
2020-06-21 04:00:00;4;7;4;1;4;6;2;0;0;0;0;0;0;0
2020-06-21 04:15:00;2;4;1;1;5;5;2;0;0;0;0;0;0;0
2020-06-21 04:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-21 04:45:00;2;7;2;3;4;6;1;1;0;0;0;0;0;0
2020-06-21 05:00:00;6;2;0;0;7;6;5;2;0;0;0;0;0;0
2020-06-21 05:15:00;4;4;1;1;4;3;5;3;0;0;0;0;0;0
2020-06-21 05:30:00;12;9;3;1;4;8;6;1;0;0;0;0;0;0
2020-06-21 05:45:00;13;11;4;1;9;6;3;4;0;0;0;0;0;0
2020-06-21 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-21 06:15:00;10;6;2;2;3;6;2;1;0;0;0;0;0;5
2020-06-21 06:30:00;13;5;2;5;6;6;1;3;0;0;0;0;0;0
2020-06-21 06:45:00;8;9;2;0;8;8;3;4;0;0;0;0;0;0
2020-06-21 07:00:00;13;5;3;0;8;7;6;3;0;0;0;0;0;0
2020-06-21 07:15:00;11;9;3;2;5;7;7;4;0;0;0;0;0;0
2020-06-21 07:30:00;18;10;7;1;11;10;6;6;0;0;2;0;0;0
2020-06-21 07:45:00;15;13;5;2;13;11;12;13;0;0;0;0;0;0
2020-06-21 08:00:00;9;10;9;1;6;9;6;6;0;0;0;0;0;0
2020-06-21 08:15:00;21;14;4;0;18;17;8;8;0;0;0;0;0;0
2020-06-21 08:30:00;19;19;10;1;12;14;15;9;0;0;8;0;0;0
2020-06-21 08:45:00;23;19;13;3;14;20;10;8;0;0;0;0;0;0
2020-06-21 09:15:00;21;18;15;4;29;32;14;11;0;0;0;0;0;0
2020-06-21 09:30:00;37;36;15;1;31;27;20;16;0;0;0;0;0;0
2020-06-21 09:45:00;32;31;10;4;30;28;11;16;0;0;0;0;0;0
2020-06-21 10:00:00;31;26;20;4;35;36;24;24;0;0;0;0;0;0
2020-06-21 10:15:00;37;32;11;4;32;43;17;16;0;0;0;0;0;0
2020-06-21 10:30:00;40;46;18;9;35;34;23;26;0;0;0;0;0;0
2020-06-21 10:45:00;47;49;16;6;36;47;19;15;0;0;0;0;0;0
2020-06-21 11:00:00;58;61;21;4;33;47;21;20;1;0;0;0;0;0
2020-06-21 11:15:00;60;48;18;7;40;43;24;24;0;7;0;0;0;0
2020-06-21 11:30:00;50;44;13;5;34;41;31;22;0;0;1;0;0;0
2020-06-21 12:00:00;45;50;27;4;36;38;33;19;0;0;0;0;0;0
2020-06-21 12:15:00;59;46;19;9;44;56;25;31;0;0;2;0;1;0
2020-06-21 12:30:00;56;60;22;6;43;42;30;31;0;4;3;0;0;0
2020-06-21 12:45:00;65;59;16;8;43;50;37;18;0;0;2;0;0;0
2020-06-21 13:00:00;62;62;32;11;42;49;20;28;0;0;0;0;0;0
2020-06-21 13:15:00;53;66;21;6;37;50;34;26;0;0;0;0;0;0
2020-06-21 13:30:00;66;57;22;9;46;39;21;23;0;1;0;1;0;0
2020-06-21 13:45:00;52;60;19;9;47;51;17;21;1;0;3;0;0;0
2020-06-21 14:00:00;67;70;30;13;44;48;28;22;11;0;0;0;0;38
2020-06-21 14:15:00;69;74;26;7;46;57;24;29;19;0;2;6;10;0
2020-06-21 14:30:00;74;88;28;8;54;62;35;30;0;0;1;0;2;1
2020-06-21 14:45:00;72;85;24;3;65;80;39;30;0;1;4;0;0;0
2020-06-21 15:00:00;67;65;21;10;60;81;33;27;0;1;0;0;0;0
2020-06-21 15:15:00;57;65;14;7;58;62;35;28;0;0;1;0;0;3
2020-06-21 15:30:00;47;47;39;13;41;58;30;19;0;0;0;0;0;1
2020-06-21 15:45:00;67;70;31;4;44;57;37;28;0;0;0;0;14;0
2020-06-21 16:00:00;64;63;26;14;55;59;38;21;0;5;2;0;0;0
2020-06-21 16:15:00;70;58;27;5;44;54;29;17;0;1;7;0;0;0
2020-06-21 16:30:00;71;63;26;11;47;54;34;38;0;0;0;2;0;0
2020-06-21 16:45:00;60;58;22;7;55;72;33;31;0;0;5;0;0;0
2020-06-21 17:00:00;63;55;31;8;45;56;33;26;0;0;0;0;2;0
2020-06-21 17:15:00;69;67;19;8;62;59;36;26;0;3;0;0;0;0
2020-06-21 17:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-21 17:45:00;83;77;22;7;62;69;45;30;0;6;0;0;0;0
2020-06-21 18:00:00;57;62;34;10;50;65;34;31;0;0;0;0;0;0
2020-06-21 18:15:00;74;64;22;8;57;69;35;23;0;0;0;0;0;0
2020-06-21 18:30:00;63;82;20;9;41;59;26;28;6;0;0;0;0;0
2020-06-21 18:45:00;59;63;19;12;62;65;28;26;18;1;0;0;5;0
2020-06-21 19:00:00;45;51;29;10;44;49;24;17;0;0;0;0;0;40
2020-06-21 19:15:00;75;74;20;9;51;55;35;25;0;1;1;0;0;0
2020-06-21 19:30:00;73;70;18;5;59;75;21;24;0;0;0;0;0;0
2020-06-21 19:45:00;54;64;19;11;53;57;35;23;0;0;5;0;0;0
2020-06-21 20:00:00;65;67;34;12;39;43;32;17;0;0;0;0;0;0
2020-06-21 20:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-21 20:30:00;63;62;10;3;47;48;24;13;0;0;0;0;0;0
2020-06-21 20:45:00;43;42;15;4;48;46;24;13;0;0;0;0;1;0
2020-06-21 21:00:00;52;54;17;5;48;50;21;21;0;0;0;0;0;0
2020-06-21 21:15:00;44;47;20;7;39;44;23;14;0;0;0;0;0;0
2020-06-21 21:30:00;47;45;18;5;44;45;17;18;0;0;0;0;0;0
2020-06-21 21:45:00;47;43;13;6;32;46;18;17;0;0;0;0;5;1
2020-06-21 22:00:00;44;43;14;4;32;44;24;15;0;0;0;0;0;0
2020-06-21 22:15:00;45;27;10;7;23;30;20;14;0;0;0;0;0;0
2020-06-21 22:30:00;34;26;11;3;20;23;18;16;0;5;0;0;0;0
2020-06-21 22:45:00;27;22;10;6;21;26;15;14;0;0;0;0;0;0
2020-06-21 23:00:00;35;29;13;9;14;25;8;6;0;0;0;0;0;0
2020-06-21 23:30:00;20;11;5;0;11;16;9;6;0;0;0;0;0;0
2020-06-21 23:45:00;8;8;2;2;15;17;3;7;0;0;0;0;0;0
