DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-04-27 00:00:00;6;5;2;0;5;7;0;5;4;0;0
2020-04-27 00:15:00;2;1;0;0;7;6;0;8;6;0;0
2020-04-27 00:30:00;7;7;1;0;15;9;1;16;8;0;0
2020-04-27 00:45:00;6;4;0;0;7;5;0;7;4;0;0
2020-04-27 01:00:00;2;5;1;1;5;1;0;5;1;0;0
2020-04-27 01:15:00;3;4;0;0;3;2;0;3;2;0;0
2020-04-27 01:30:00;6;4;0;0;8;2;0;8;2;0;0
2020-04-27 01:45:00;6;3;0;0;5;2;0;4;6;0;0
2020-04-27 02:00:00;8;9;0;0;1;1;0;0;0;0;0
2020-04-27 02:15:00;7;7;0;0;4;2;0;4;3;0;0
2020-04-27 02:30:00;4;2;1;0;4;2;0;3;2;0;0
2020-04-27 02:45:00;4;5;1;1;2;0;0;1;2;0;0
2020-04-27 03:00:00;2;2;0;0;3;2;0;4;3;0;0
2020-04-27 03:15:00;2;2;0;0;4;6;1;5;6;1;0
2020-04-27 03:30:00;3;2;0;0;4;4;0;4;6;0;0
2020-04-27 03:45:00;10;5;0;0;4;3;0;4;3;0;0
2020-04-27 04:00:00;8;2;0;1;8;4;0;7;4;0;0
2020-04-27 04:15:00;5;6;0;0;8;3;0;6;6;1;0
2020-04-27 04:30:00;17;16;1;0;11;7;0;10;9;0;0
2020-04-27 04:45:00;13;12;0;2;9;5;2;9;5;0;0
2020-04-27 05:00:00;22;17;2;1;20;13;0;19;15;0;0
2020-04-27 05:15:00;27;30;1;0;21;13;0;22;13;0;0
2020-04-27 05:30:00;65;60;7;7;44;23;0;42;23;0;0
2020-04-27 05:45:00;55;56;14;4;58;32;0;63;27;0;0
2020-04-27 06:00:00;57;61;13;2;69;33;1;75;37;0;0
2020-04-27 06:15:00;52;64;24;4;82;41;3;80;48;0;0
2020-04-27 06:30:00;80;108;18;9;109;78;6;114;81;1;9
2020-04-27 06:45:00;67;80;9;4;111;92;4;119;87;1;9
2020-04-27 07:00:00;48;63;7;14;104;105;8;114;118;0;20
2020-04-27 07:15:00;58;71;8;1;112;114;8;101;117;3;5
2020-04-27 07:30:00;67;94;4;4;96;103;8;98;114;1;14
2020-04-27 07:45:00;82;101;6;5;92;109;13;84;120;0;6
2020-04-27 08:00:00;85;89;9;18;83;74;6;80;88;2;7
2020-04-27 08:15:00;70;72;7;10;88;84;7;92;89;5;13
2020-04-27 08:30:00;75;85;6;3;76;55;3;73;74;4;1
2020-04-27 08:45:00;78;81;8;9;85;71;7;82;78;4;6
2020-04-27 09:00:00;81;68;8;8;87;70;10;83;72;2;1
2020-04-27 09:15:00;92;77;4;12;72;75;6;72;78;7;1
2020-04-27 09:30:00;86;84;9;4;82;70;5;81;77;5;4
2020-04-27 09:45:00;84;80;9;6;81;89;12;80;89;8;2
2020-04-27 10:00:00;94;82;7;1;91;79;4;90;86;6;3
2020-04-27 10:15:00;83;90;6;9;81;86;7;73;96;5;8
2020-04-27 10:30:00;89;87;9;7;80;76;9;76;77;7;20
2020-04-27 10:45:00;91;91;6;3;90;105;7;93;108;8;19
2020-04-27 11:00:00;84;84;7;9;96;99;6;91;105;6;6
2020-04-27 11:15:00;85;91;14;7;84;93;11;77;101;3;3
2020-04-27 11:30:00;75;74;3;7;82;74;6;78;78;3;3
2020-04-27 11:45:00;82;86;10;8;79;82;9;72;86;5;11
2020-04-27 12:00:00;75;88;12;6;96;95;2;98;99;4;6
2020-04-27 12:15:00;96;83;8;3;94;78;4;86;84;7;19
2020-04-27 12:30:00;77;98;8;5;89;90;8;85;86;8;4
2020-04-27 12:45:00;101;110;11;4;88;92;8;75;98;6;0
2020-04-27 13:00:00;101;93;7;8;80;86;7;80;90;7;24
2020-04-27 13:15:00;90;95;10;5;89;100;8;82;102;9;3
2020-04-27 13:30:00;101;117;11;8;85;89;8;85;93;5;4
2020-04-27 13:45:00;98;110;10;8;101;90;11;98;85;9;4
2020-04-27 14:00:00;90;109;11;6;102;108;10;106;115;4;31
2020-04-27 14:15:00;94;103;15;7;85;89;10;83;92;12;23
2020-04-27 14:30:00;101;112;7;7;105;120;6;105;126;9;8
2020-04-27 14:45:00;90;104;9;7;101;98;7;97;99;9;8
2020-04-27 15:00:00;86;104;6;6;72;91;8;74;94;9;8
2020-04-27 15:15:00;99;107;12;5;89;110;10;87;116;8;24
2020-04-27 15:30:00;69;88;7;14;102;120;7;88;117;9;30
2020-04-27 15:45:00;96;112;10;10;102;91;11;97;92;11;7
2020-04-27 16:00:00;101;133;16;19;91;90;5;93;91;8;7
2020-04-27 16:15:00;100;118;8;23;90;106;15;91;107;15;14
2020-04-27 16:30:00;91;112;12;40;109;135;9;105;141;14;34
2020-04-27 16:45:00;98;122;12;31;96;97;2;90;105;5;63
2020-04-27 17:00:00;94;130;4;25;96;96;3;97;90;9;5
2020-04-27 17:15:00;87;135;23;17;108;116;8;106;113;6;11
2020-04-27 17:30:00;92;107;9;17;95;101;2;103;99;3;6
2020-04-27 17:45:00;84;112;13;20;94;84;2;91;82;0;11
2020-04-27 18:00:00;55;59;9;12;85;89;2;78;91;2;20
2020-04-27 18:15:00;74;79;10;4;89;72;9;85;69;0;29
2020-04-27 18:30:00;55;73;5;4;74;69;2;69;66;2;1
2020-04-27 18:45:00;48;52;8;8;69;55;3;66;60;1;2
2020-04-27 19:00:00;38;48;2;5;71;75;4;65;70;0;4
2020-04-27 19:15:00;46;52;7;3;55;53;4;55;53;2;16
2020-04-27 19:30:00;35;31;1;1;55;53;3;56;45;0;3
2020-04-27 19:45:00;31;27;3;3;37;40;2;40;39;0;21
2020-04-27 20:00:00;29;21;2;0;47;41;1;44;46;0;8
2020-04-27 20:15:00;24;35;2;1;43;33;0;43;30;0;1
2020-04-27 20:30:00;25;29;1;0;35;26;0;35;32;0;0
2020-04-27 20:45:00;18;20;1;3;20;22;2;18;19;0;0
2020-04-27 21:00:00;16;20;1;1;25;19;1;27;19;0;0
2020-04-27 21:15:00;15;18;0;1;21;16;0;22;20;0;0
2020-04-27 21:30:00;17;16;0;0;27;20;0;26;25;0;0
2020-04-27 21:45:00;12;10;4;0;20;12;0;16;12;0;0
2020-04-27 22:00:00;17;11;2;0;22;16;0;23;16;0;0
2020-04-27 22:15:00;9;14;0;1;25;20;2;24;21;0;0
2020-04-27 22:30:00;10;8;0;0;16;10;0;16;17;0;0
2020-04-27 22:45:00;6;4;0;0;11;6;0;11;8;0;0
2020-04-27 23:00:00;11;11;1;2;11;4;0;11;6;0;0
2020-04-27 23:15:00;7;7;0;0;14;11;1;13;9;0;0
2020-04-27 23:30:00;8;6;0;0;11;11;1;8;9;1;0
