DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-04-20 00:00:00;2;2;1;0;8;1;0;7;6;0;0
2020-04-20 00:15:00;4;1;0;0;5;1;0;5;2;0;0
2020-04-20 00:30:00;4;2;0;0;8;3;0;8;3;0;0
2020-04-20 00:45:00;7;3;0;0;4;1;0;4;3;0;0
2020-04-20 01:00:00;1;1;0;1;2;1;0;2;2;0;0
2020-04-20 01:15:00;3;5;1;0;8;3;0;8;6;0;0
2020-04-20 01:30:00;8;12;1;1;8;2;0;8;4;0;0
2020-04-20 01:45:00;6;5;4;0;4;1;0;4;5;0;0
2020-04-20 02:00:00;5;8;2;0;3;1;0;3;0;0;0
2020-04-20 02:15:00;1;4;0;0;1;0;0;1;0;0;0
2020-04-20 02:30:00;4;0;0;0;5;0;0;5;3;0;0
2020-04-20 02:45:00;6;5;0;1;4;4;0;4;5;1;0
2020-04-20 03:00:00;1;2;0;0;4;3;0;4;3;0;0
2020-04-20 03:15:00;2;5;1;0;5;3;0;3;5;0;0
2020-04-20 03:30:00;4;3;0;0;4;2;0;4;5;0;0
2020-04-20 03:45:00;5;1;0;1;5;2;0;5;5;0;0
2020-04-20 04:00:00;7;7;0;0;3;8;0;3;8;0;0
2020-04-20 04:15:00;8;2;0;0;7;3;0;7;8;0;0
2020-04-20 04:30:00;17;15;0;0;10;5;0;10;9;0;0
2020-04-20 04:45:00;6;4;0;1;8;3;0;7;3;0;0
2020-04-20 05:00:00;30;15;3;0;11;2;0;13;9;0;0
2020-04-20 05:15:00;26;22;1;1;19;12;1;20;10;0;0
2020-04-20 05:30:00;56;57;5;3;57;18;0;53;27;0;0
2020-04-20 05:45:00;48;69;13;0;58;32;1;57;33;0;0
2020-04-20 06:00:00;49;60;13;5;70;35;0;72;38;0;0
2020-04-20 06:15:00;56;67;28;5;105;42;2;106;48;0;0
2020-04-20 06:30:00;74;89;19;11;113;82;6;115;84;0;14
2020-04-20 06:45:00;82;85;12;7;99;76;6;99;88;2;7
2020-04-20 07:00:00;52;67;8;3;89;86;7;83;98;0;1
2020-04-20 07:15:00;63;49;4;5;100;89;3;103;99;2;42
2020-04-20 07:30:00;64;69;7;6;109;96;4;104;113;0;2
2020-04-20 07:45:00;64;76;7;10;84;91;7;82;107;1;5
2020-04-20 08:00:00;41;103;10;7;68;72;6;66;78;1;7
2020-04-20 08:15:00;46;101;10;8;72;70;8;64;76;2;8
2020-04-20 08:30:00;70;64;5;4;67;63;8;60;71;4;12
2020-04-20 08:45:00;70;60;6;7;69;56;3;64;71;2;5
