DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-04-03 00:00:00;2;1;1;0;4;3;2;14;7;21;14;7;21;0
2020-04-03 00:15:00;4;2;0;0;10;3;1;20;10;30;20;10;30;0
2020-04-03 00:30:00;3;2;2;0;8;0;1;20;10;30;20;10;30;0
2020-04-03 00:45:00;4;4;3;0;2;2;0;20;10;30;20;10;30;0
2020-04-03 01:00:00;6;1;3;0;7;4;0;24;12;35;24;12;35;0
2020-04-03 01:15:00;0;1;0;0;3;1;0;26;13;39;26;13;39;0
2020-04-03 01:30:00;0;3;3;1;7;2;0;26;13;39;26;13;39;0
2020-04-03 01:45:00;2;0;0;0;9;4;3;26;13;39;26;13;39;0
2020-04-03 02:00:00;1;2;6;0;5;2;1;26;13;39;26;13;39;0
2020-04-03 02:15:00;3;2;2;0;6;1;0;26;13;39;26;13;39;0
2020-04-03 02:30:00;3;3;4;0;4;1;0;26;13;39;26;13;39;0
2020-04-03 02:45:00;1;0;1;0;8;3;2;24;12;36;24;12;36;0
2020-04-03 03:00:00;3;0;0;1;5;3;0;26;13;39;26;13;39;0
2020-04-03 03:15:00;3;4;1;0;2;1;0;26;13;39;26;13;39;0
2020-04-03 03:30:00;1;5;2;0;6;0;0;26;13;39;26;13;39;0
2020-04-03 03:45:00;3;1;1;1;9;2;0;26;13;39;26;13;39;0
2020-04-03 04:00:00;1;3;1;0;10;3;0;26;13;39;26;13;39;0
2020-04-03 04:15:00;2;6;3;0;15;5;1;26;13;39;26;13;39;0
2020-04-03 04:30:00;4;2;1;0;8;4;2;24;12;36;24;12;36;0
2020-04-03 04:45:00;8;7;6;3;12;2;0;26;13;39;26;13;39;0
2020-04-03 05:00:00;12;9;8;3;26;5;2;20;10;31;20;10;31;0
2020-04-03 05:15:00;17;12;15;8;34;9;4;20;10;30;20;10;30;0
2020-04-03 05:30:00;24;32;34;31;48;20;6;20;10;30;20;10;30;0
2020-04-03 05:45:00;25;27;28;24;33;19;5;20;10;30;20;10;30;0
2020-04-03 06:00:00;26;34;30;23;40;20;15;20;10;30;20;10;30;0
2020-04-03 06:15:00;33;37;47;30;56;25;16;21;11;30;21;11;30;0
2020-04-03 06:30:00;42;54;47;41;74;29;22;20;10;30;20;10;30;0
2020-04-03 06:45:00;62;39;46;36;67;38;18;20;10;30;20;10;30;0
2020-04-03 07:00:00;67;39;47;48;58;27;25;20;10;30;20;10;30;0
2020-04-03 07:15:00;66;45;48;40;70;28;31;20;10;30;20;10;30;0
2020-04-03 07:30:00;62;63;43;55;67;26;30;20;10;30;20;10;30;0
2020-04-03 07:45:00;67;50;41;44;82;32;34;21;11;29;21;11;29;0
2020-04-03 08:00:00;54;43;37;20;54;20;24;20;10;31;20;10;31;0
2020-04-03 08:15:00;39;38;37;28;58;27;19;20;10;30;20;10;30;0
