DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-02-07 00:00:00;1;0;0;0;3;3;3;0;7;2;0;0;0
2020-02-07 00:15:00;5;3;0;0;9;9;7;1;2;1;0;0;0
2020-02-07 00:30:00;1;2;0;0;1;3;3;2;2;1;1438;0;0
2020-02-07 00:45:00;1;2;1;0;3;8;2;1;2;1;1188;0;1
2020-02-07 01:00:00;1;2;0;0;1;3;3;0;2;1;89;0;0
2020-02-07 01:15:00;3;1;0;1;8;4;2;2;0;0;194;0;0
2020-02-07 01:30:00;2;1;0;0;0;3;1;3;0;0;497;0;1
2020-02-07 01:45:00;1;1;0;0;0;0;2;2;1;0;238;0;0
2020-02-07 02:00:00;0;0;0;0;3;4;3;2;1;0;1654;0;0
2020-02-07 02:15:00;1;0;0;0;3;4;2;0;0;0;692;0;0
2020-02-07 02:30:00;2;0;0;0;1;0;1;1;0;0;925;0;0
2020-02-07 02:45:00;1;3;1;0;2;1;2;1;0;1;1405;0;0
2020-02-07 03:00:00;2;2;0;0;3;4;1;0;1;1;1656;0;0
2020-02-07 03:15:00;0;0;0;1;1;1;3;3;0;0;743;0;0
2020-02-07 03:30:00;1;1;0;0;1;3;3;0;2;1;933;0;0
2020-02-07 03:45:00;0;1;0;0;1;1;1;2;1;1;498;0;0
2020-02-07 04:00:00;2;1;0;0;5;3;1;0;4;1;573;0;0
2020-02-07 04:15:00;2;1;0;0;4;2;4;0;3;1;2325;0;0
2020-02-07 04:30:00;2;3;0;0;8;4;9;2;4;0;2358;0;0
2020-02-07 04:45:00;3;0;0;0;5;6;13;4;2;1;1065;0;0
2020-02-07 05:00:00;5;4;2;1;10;11;24;17;3;1;1737;0;0
2020-02-07 05:15:00;2;2;0;0;12;15;46;38;5;2;926;0;1
2020-02-07 05:30:00;4;3;0;0;25;17;47;29;17;5;989;1;0
2020-02-07 05:45:00;8;9;0;0;33;36;57;49;28;12;1388;0;0
2020-02-07 06:00:00;14;7;0;1;50;41;43;28;15;8;1406;2;1
2020-02-07 06:15:00;15;8;1;1;54;44;50;32;38;10;616;0;5
2020-02-07 06:30:00;11;11;0;3;31;47;88;89;32;13;106;4;1
2020-02-07 06:45:00;9;15;3;0;44;39;79;80;58;22;241;4;2
2020-02-07 07:00:00;24;13;0;0;55;45;89;61;50;29;41;3;3
2020-02-07 07:15:00;26;18;1;2;52;58;97;87;104;62;47;0;3
2020-02-07 07:30:00;28;22;0;10;83;74;81;83;102;70;6;0;0
2020-02-07 07:45:00;28;34;1;6;92;86;91;67;91;57;6;0;1
2020-02-07 08:00:00;23;21;3;8;80;65;70;54;62;19;2;2;2
2020-02-07 08:15:00;29;18;3;4;68;57;71;47;63;26;1;3;1
2020-02-07 08:30:00;30;19;4;6;55;60;68;38;62;37;3;0;4
2020-02-07 08:45:00;33;19;3;5;53;53;77;45;72;42;2;2;1
2020-02-07 09:00:00;27;16;1;2;54;59;53;20;50;22;2;3;1
2020-02-07 09:15:00;29;26;0;3;50;60;56;20;58;25;7;1;3
2020-02-07 09:30:00;42;20;2;1;62;51;54;18;58;12;1;0;2
2020-02-07 09:45:00;36;20;1;5;47;55;54;18;59;17;4;2;1
2020-02-07 10:00:00;30;23;2;4;57;62;43;18;53;22;5;2;1
2020-02-07 10:15:00;38;17;1;2;48;62;58;25;43;20;6;1;2
2020-02-07 10:30:00;40;27;3;6;62;82;53;25;58;22;3;2;2
2020-02-07 10:45:00;41;23;1;0;63;81;61;33;45;14;3;2;1
2020-02-07 11:00:00;33;26;0;5;48;71;67;27;48;20;6;1;1
2020-02-07 11:15:00;41;31;0;3;61;75;64;28;52;26;2;2;2
2020-02-07 11:30:00;27;29;1;3;68;70;61;25;48;22;4;2;1
2020-02-07 11:45:00;42;34;3;4;76;90;59;22;53;25;3;2;1
2020-02-07 12:00:00;57;42;1;1;92;102;61;20;50;19;2;3;3
2020-02-07 12:15:00;46;38;1;2;90;109;65;42;50;30;7;3;3
2020-02-07 12:30:00;69;50;4;1;86;95;61;39;63;30;6;2;4
2020-02-07 12:45:00;65;46;2;5;97;112;75;34;50;18;12;2;5
2020-02-07 13:00:00;70;69;1;4;112;118;71;27;53;23;3;2;1
2020-02-07 13:15:00;61;53;3;0;111;141;74;38;45;30;4;3;5
2020-02-07 13:30:00;45;41;5;2;105;117;72;58;57;28;9;2;1
2020-02-07 13:45:00;43;35;0;6;97;115;72;41;42;24;6;1;1
2020-02-07 14:00:00;58;44;0;4;120;123;62;36;50;21;9;4;1
2020-02-07 14:15:00;60;49;1;3;139;155;52;31;54;28;5;4;2
2020-02-07 14:30:00;42;21;0;6;155;168;49;31;52;27;14;1;0
2020-02-07 14:45:00;52;35;0;7;128;141;71;38;47;21;30;3;2
2020-02-07 15:00:00;54;38;1;6;119;131;77;36;42;21;6;0;2
2020-02-07 15:15:00;39;31;1;2;121;134;69;35;41;33;5;0;3
2020-02-07 15:30:00;42;30;3;3;112;124;64;24;57;31;4;3;1
2020-02-07 15:45:00;38;29;2;2;115;94;61;29;48;26;4;6;1
2020-02-07 16:00:00;45;31;1;3;113;113;73;27;49;32;4;1;1
2020-02-07 16:15:00;38;26;2;5;100;105;58;30;52;29;5;4;1
2020-02-07 16:30:00;52;32;3;7;101;88;51;38;52;31;8;4;3
2020-02-07 16:45:00;42;26;2;3;87;107;46;26;42;23;7;0;4
2020-02-07 17:00:00;51;26;1;7;98;96;72;32;46;25;4;0;1
2020-02-07 17:15:00;40;34;3;5;89;85;70;28;53;26;3;2;2
2020-02-07 17:30:00;43;38;4;2;63;71;71;34;54;19;300;0;2
2020-02-07 17:45:00;27;28;2;1;70;59;66;43;59;27;283;4;0
2020-02-07 18:00:00;41;35;0;2;79;79;54;31;50;29;5;11;1
2020-02-07 18:15:00;37;27;2;1;71;79;58;22;46;28;64;0;3
2020-02-07 18:30:00;30;15;1;1;53;49;49;26;48;27;102;3;2
2020-02-07 18:45:00;25;20;0;2;61;63;43;28;42;19;729;0;0
2020-02-07 19:00:00;30;21;0;1;46;34;37;17;41;12;762;2;0
2020-02-07 19:15:00;33;18;3;2;61;51;41;18;37;24;1081;2;1
2020-02-07 19:30:00;27;21;1;3;43;45;34;16;34;18;628;6;0
2020-02-07 19:45:00;19;18;1;1;38;53;30;20;43;17;901;1;1
2020-02-07 20:00:00;17;16;2;0;41;42;40;19;29;11;866;3;2
2020-02-07 20:15:00;12;13;0;0;32;33;31;20;32;14;1111;3;1
2020-02-07 20:30:00;17;11;3;1;27;24;45;15;24;10;409;4;1
2020-02-07 20:45:00;25;14;1;1;29;33;32;10;41;9;1146;0;0
2020-02-07 21:00:00;17;14;0;1;34;34;37;18;29;10;1382;1;0
2020-02-07 21:15:00;23;9;0;3;19;27;43;13;26;7;1279;1;0
2020-02-07 21:30:00;20;16;0;2;27;24;37;18;20;5;625;4;1
2020-02-07 21:45:00;14;13;1;0;33;24;29;9;24;8;1541;2;0
2020-02-07 22:00:00;12;11;1;2;43;54;24;10;19;9;219;2;0
2020-02-07 22:15:00;15;11;0;2;47;51;24;8;12;7;892;1;0
2020-02-07 22:30:00;9;13;3;2;26;31;24;17;15;6;998;0;1
2020-02-07 22:45:00;12;8;0;0;13;24;14;9;17;6;85;0;0
2020-02-07 23:00:00;20;15;0;1;17;24;23;8;23;12;1440;0;1
2020-02-07 23:15:00;15;9;0;1;17;13;17;8;10;4;758;0;0
2020-02-07 23:30:00;10;7;0;2;13;27;17;5;9;3;2261;1;0
2020-02-07 23:45:00;9;8;0;2;9;11;16;10;13;3;1678;0;0
