DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-02-21 00:00:00;6;8;1;1;8;11;8;2;5;1;11;0;0
2020-02-21 00:15:00;10;10;0;0;7;16;7;3;11;2;470;0;1
2020-02-21 00:30:00;5;6;0;0;5;6;8;3;9;1;1304;0;0
2020-02-21 00:45:00;8;9;0;0;1;5;6;3;5;1;870;0;0
2020-02-21 01:00:00;10;1;0;1;4;6;5;5;6;3;1672;0;0
2020-02-21 01:15:00;7;2;0;0;5;8;6;3;6;3;2195;0;1
2020-02-21 01:30:00;6;4;2;0;8;10;3;4;4;1;1292;0;0
2020-02-21 01:45:00;4;4;1;0;4;3;4;2;5;1;1474;0;0
2020-02-21 02:00:00;6;3;0;2;6;8;3;3;11;4;790;0;0
2020-02-21 02:15:00;5;4;0;0;7;14;4;2;6;3;1357;0;0
2020-02-21 02:30:00;5;5;0;0;5;9;4;4;9;2;1365;0;0
2020-02-21 02:45:00;4;6;2;0;2;4;3;3;4;3;79;0;0
2020-02-21 03:00:00;8;7;5;0;6;8;4;1;4;2;7;0;0
2020-02-21 03:15:00;5;5;0;0;3;5;4;1;4;1;50;0;0
2020-02-21 03:30:00;6;5;0;0;4;3;5;2;1;0;148;0;0
2020-02-21 03:45:00;4;1;0;0;1;2;5;0;3;0;37;0;0
2020-02-21 04:00:00;3;4;1;0;4;8;4;4;3;1;855;0;0
2020-02-21 04:15:00;4;8;1;0;5;7;5;4;4;1;56;0;0
2020-02-21 04:30:00;7;5;1;1;11;6;9;7;5;2;3;0;1
2020-02-21 04:45:00;2;4;2;1;10;5;12;7;5;1;0;0;0
2020-02-21 05:00:00;5;6;1;1;12;12;19;19;2;3;1420;0;0
2020-02-21 05:15:00;6;4;0;0;16;19;45;34;10;6;432;1;1
2020-02-21 05:30:00;4;8;0;0;18;22;60;31;14;6;1125;0;0
2020-02-21 05:45:00;9;6;0;0;36;42;55;53;21;10;1162;1;0
2020-02-21 06:00:00;15;12;1;0;39;43;28;32;19;6;994;0;3
2020-02-21 06:15:00;11;11;1;1;44;39;65;54;32;14;423;1;6
2020-02-21 06:30:00;10;13;2;1;39;43;67;71;28;11;1237;2;1
2020-02-21 06:45:00;13;7;4;2;44;44;69;62;43;26;1285;4;1
2020-02-21 07:00:00;16;10;1;3;56;50;77;67;22;63;328;2;1
2020-02-21 07:15:00;25;20;5;3;49;51;108;66;28;83;11;0;3
2020-02-21 07:30:00;28;31;1;3;74;65;81;71;89;66;4;0;3
2020-02-21 07:45:00;33;23;1;3;72;75;79;69;70;41;6;1;1
2020-02-21 08:00:00;21;25;0;3;90;95;72;43;58;30;2;0;1
2020-02-21 08:15:00;23;18;1;5;56;65;78;46;70;25;3;3;2
2020-02-21 08:30:00;18;19;0;3;53;61;63;42;49;17;2;0;3
2020-02-21 08:45:00;28;15;2;4;68;66;62;33;64;33;7;2;1
2020-02-21 09:00:00;32;24;1;3;53;54;46;26;59;22;2;2;0
2020-02-21 09:15:00;27;17;2;4;60;66;64;28;68;28;7;1;2
2020-02-21 09:30:00;37;24;2;8;58;52;45;22;53;18;4;0;0
2020-02-21 09:45:00;37;22;0;1;56;53;44;16;59;15;2;1;2
2020-02-21 10:00:00;42;22;1;2;53;61;60;26;52;8;3;0;2
2020-02-21 10:15:00;34;23;3;3;59;45;66;29;43;23;8;1;1
2020-02-21 10:30:00;37;34;1;3;56;61;57;21;56;22;3;3;2
2020-02-21 10:45:00;39;29;0;3;62;69;64;23;51;17;6;2;1
2020-02-21 11:00:00;53;33;0;2;49;73;62;23;57;21;3;2;0
2020-02-21 11:15:00;57;30;3;1;60;68;67;30;50;19;4;1;3
2020-02-21 11:30:00;35;32;2;2;48;77;55;29;58;22;4;1;1
2020-02-21 11:45:00;63;33;2;3;60;89;68;32;43;19;5;1;2
2020-02-21 12:00:00;56;35;1;5;89;113;59;21;52;19;5;0;1
2020-02-21 12:15:00;53;43;0;6;95;115;58;37;37;18;2;0;1
2020-02-21 12:30:00;55;48;4;4;105;101;64;30;54;28;11;2;4
2020-02-21 12:45:00;56;47;0;1;80;101;73;47;49;27;8;1;4
2020-02-21 13:00:00;54;65;0;2;100;121;81;36;58;27;2;2;2
2020-02-21 13:15:00;75;48;10;5;121;131;58;37;53;30;4;7;6
2020-02-21 13:30:00;42;50;4;6;119;117;76;57;51;31;14;5;0
2020-02-21 13:45:00;36;33;0;4;101;103;73;42;50;18;7;1;0
2020-02-21 14:00:00;42;36;3;3;114;106;72;39;47;25;5;0;1
2020-02-21 14:15:00;44;44;5;4;152;143;68;35;48;37;5;0;2
2020-02-21 14:30:00;48;32;1;7;153;155;61;33;44;28;11;0;2
2020-02-21 14:45:00;51;43;1;3;127;128;75;35;50;27;6;2;2
2020-02-21 15:00:00;38;26;1;6;109;119;55;23;59;37;10;4;1
2020-02-21 15:15:00;46;41;2;5;105;106;56;29;48;37;5;4;2
2020-02-21 15:30:00;46;34;2;2;111;114;61;29;48;26;4;0;2
2020-02-21 15:45:00;43;27;0;2;98;102;77;36;52;30;5;1;1
2020-02-21 16:00:00;47;38;4;4;103;101;77;43;50;22;4;3;1
2020-02-21 16:15:00;32;34;4;5;102;98;73;27;47;30;1;4;5
2020-02-21 16:30:00;34;29;6;4;94;97;54;31;41;27;5;1;2
2020-02-21 16:45:00;40;27;3;3;72;83;65;33;48;31;4;1;2
2020-02-21 17:00:00;36;35;1;4;96;92;47;25;45;29;3;2;9
2020-02-21 17:15:00;47;41;3;5;69;76;60;41;58;27;5;5;3
2020-02-21 17:30:00;37;33;3;4;76;69;62;36;49;30;5;4;5
2020-02-21 17:45:00;33;23;2;2;68;55;51;27;40;20;42;1;0
2020-02-21 18:00:00;33;35;5;2;63;59;59;29;55;18;410;3;1
2020-02-21 18:15:00;36;24;2;4;65;79;49;32;50;26;24;4;1
2020-02-21 18:30:00;33;26;0;1;59;60;64;36;48;20;249;1;2
