DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-10-31 00:00:00;0;10;4;0;4;12;0;14;2;0;5;11;1
2020-10-31 00:15:00;0;13;4;1;6;14;4;10;4;3;10;12;6
2020-10-31 00:30:00;0;12;5;2;4;9;3;15;4;1;10;10;6
2020-10-31 00:45:00;0;8;4;0;3;9;4;11;3;1;10;9;5
2020-10-31 01:00:00;0;5;6;1;3;6;5;7;5;1;7;10;5
2020-10-31 01:15:00;0;8;3;0;0;8;1;4;2;1;5;2;2
2020-10-31 01:30:00;0;10;3;1;3;6;4;8;4;1;6;3;5
2020-10-31 01:45:00;0;1;6;0;2;7;4;5;1;2;3;5;3
2020-10-31 02:00:00;0;4;0;0;2;6;0;10;2;1;4;3;3
2020-10-31 02:15:00;0;3;2;0;1;3;2;3;0;0;7;6;1
2020-10-31 02:30:00;0;1;0;0;2;2;0;4;0;1;3;4;3
2020-10-31 02:45:00;0;0;4;1;0;3;1;4;1;0;3;3;0
2020-10-31 03:00:00;0;6;1;0;2;5;0;1;1;0;2;2;2
2020-10-31 03:15:00;0;4;0;0;0;3;1;2;1;1;3;1;1
2020-10-31 03:30:00;0;4;2;0;2;1;1;2;1;0;0;2;0
2020-10-31 03:45:00;0;0;3;0;1;4;1;4;1;0;2;1;1
2020-10-31 04:00:00;0;1;0;0;3;8;1;2;0;0;1;4;3
2020-10-31 04:15:00;0;1;0;0;0;5;2;1;0;0;3;2;1
2020-10-31 04:30:00;0;5;0;0;1;1;1;2;4;1;3;2;0
2020-10-31 04:45:00;0;2;0;0;0;4;1;2;2;0;2;5;3
2020-10-31 05:00:00;0;3;1;0;3;8;5;9;1;0;16;4;3
2020-10-31 05:15:00;0;4;6;3;3;4;3;6;8;1;17;16;3
2020-10-31 05:30:00;0;9;7;2;11;25;12;22;16;2;23;22;9
2020-10-31 05:45:00;0;11;5;3;23;58;14;14;7;1;14;10;7
2020-10-31 06:00:00;0;14;12;2;18;50;16;15;7;0;6;12;3
2020-10-31 06:15:00;0;12;7;1;18;36;16;20;9;0;14;6;10
2020-10-31 06:30:00;0;11;7;1;6;16;10;23;10;1;18;8;9
2020-10-31 06:45:00;0;15;10;2;13;27;8;24;11;1;20;10;9
2020-10-31 07:00:00;0;14;11;2;6;17;5;15;8;1;14;12;6
2020-10-31 07:15:00;0;15;9;1;9;24;3;29;11;2;14;13;7
2020-10-31 07:30:00;0;18;13;4;16;25;6;30;26;5;18;14;14
2020-10-31 07:45:00;0;21;16;4;12;23;11;37;20;3;33;12;20
2020-10-31 08:00:00;0;21;8;3;21;21;11;29;12;5;23;17;11
2020-10-31 08:15:00;0;28;19;1;18;32;18;32;15;5;24;17;13
2020-10-31 08:30:00;0;28;14;2;20;24;15;39;30;16;27;33;19
2020-10-31 08:45:00;0;42;23;4;31;58;15;55;34;10;38;31;22
2020-10-31 09:00:00;0;33;34;10;28;37;16;55;18;9;43;30;25
2020-10-31 09:15:00;0;38;28;2;31;43;16;47;30;9;42;40;22
