DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-10-03 00:00:00;0;18;16;0;6;11;3;10;3;0;14;9;6
2020-10-03 00:15:00;0;22;17;4;8;11;9;11;6;3;9;8;11
2020-10-03 00:30:00;0;12;10;6;6;9;2;13;12;2;6;11;9
2020-10-03 00:45:00;0;12;15;3;4;8;6;8;3;1;11;10;6
2020-10-03 01:00:00;0;13;11;4;5;14;2;11;5;1;13;9;7
2020-10-03 01:15:00;0;14;7;2;5;8;3;15;9;0;7;4;13
2020-10-03 01:30:00;0;10;5;0;4;6;3;8;5;0;3;8;1
2020-10-03 01:45:00;0;7;8;0;2;4;3;6;7;0;4;2;3
2020-10-03 02:00:00;0;7;3;1;4;12;5;4;2;2;8;8;5
2020-10-03 02:15:00;0;7;3;3;5;7;3;13;4;0;7;4;5
2020-10-03 02:30:00;0;5;4;2;2;4;1;3;1;1;5;6;5
2020-10-03 02:45:00;0;4;2;0;4;7;4;3;0;1;3;3;1
2020-10-03 03:00:00;0;5;5;1;4;9;3;5;4;0;3;4;3
2020-10-03 03:15:00;0;1;3;1;2;5;2;3;1;0;4;4;3
2020-10-03 03:30:00;0;6;3;1;1;4;0;3;1;0;4;3;0
2020-10-03 03:45:00;0;3;1;0;0;4;0;4;0;1;1;4;4
2020-10-03 04:00:00;0;5;1;0;1;5;2;1;0;0;1;3;1
2020-10-03 04:15:00;0;3;2;1;1;3;1;3;0;0;2;3;0
2020-10-03 04:30:00;0;0;1;0;0;5;4;6;3;0;4;3;2
2020-10-03 04:45:00;0;5;2;0;2;6;0;2;1;1;4;4;2
2020-10-03 05:00:00;0;6;3;0;1;8;2;1;0;1;6;5;3
2020-10-03 05:15:00;0;6;4;1;1;4;1;12;6;0;7;12;4
2020-10-03 05:30:00;0;6;5;1;10;26;3;8;10;2;10;9;7
2020-10-03 05:45:00;0;13;4;1;23;67;18;10;6;2;8;9;7
2020-10-03 06:00:00;0;19;8;0;27;64;23;10;5;1;7;9;5
2020-10-03 06:15:00;0;14;8;2;9;33;9;18;6;2;8;3;3
2020-10-03 06:30:00;0;7;6;0;6;14;7;14;7;0;12;4;3
2020-10-03 06:45:00;0;7;7;0;3;9;7;13;5;2;11;3;6
2020-10-03 07:00:00;0;10;8;1;1;10;6;8;2;2;7;2;2
2020-10-03 07:15:00;0;10;8;3;5;11;3;5;5;0;3;7;5
2020-10-03 07:30:00;0;13;3;1;7;8;4;10;1;3;12;8;4
2020-10-03 07:45:00;0;6;4;2;7;18;6;15;5;1;11;10;7
2020-10-03 08:00:00;0;13;9;2;7;16;5;15;4;1;11;10;5
2020-10-03 08:15:00;0;12;12;0;8;11;6;20;5;0;16;9;4
2020-10-03 08:30:00;0;19;10;2;12;23;8;23;7;6;14;12;11
2020-10-03 08:45:00;0;13;8;0;16;26;5;21;9;4;17;16;14
2020-10-03 09:00:00;0;13;15;1;13;17;9;32;9;1;17;13;10
2020-10-03 09:15:00;0;27;19;1;19;21;11;38;13;4;20;16;8
2020-10-03 09:30:00;0;18;12;3;18;22;21;28;16;6;31;18;8
2020-10-03 09:45:00;0;25;27;5;21;37;16;37;14;7;26;29;16
2020-10-03 10:00:00;0;25;16;2;37;25;14;34;17;5;27;31;22
2020-10-03 10:15:00;0;22;28;3;22;31;15;35;17;5;35;17;19
2020-10-03 10:30:00;0;19;18;3;22;36;10;29;16;7;32;26;26
2020-10-03 10:45:00;0;34;31;3;12;23;13;43;26;10;37;29;32
2020-10-03 11:00:00;0;33;24;1;25;49;16;46;17;3;26;19;13
2020-10-03 11:15:00;0;29;24;1;20;39;16;47;17;5;40;28;30
2020-10-03 11:30:00;0;36;39;4;25;46;18;38;19;9;38;26;32
2020-10-03 11:45:00;0;40;30;5;29;52;16;54;23;8;38;35;29
2020-10-03 12:00:00;0;43;31;3;29;40;9;53;29;4;38;40;22
2020-10-03 12:15:00;0;36;28;6;24;47;14;42;24;5;36;35;31
2020-10-03 12:30:00;0;37;30;8;30;43;18;52;26;8;40;26;17
2020-10-03 12:45:00;0;43;44;4;37;52;15;50;27;8;45;43;28
2020-10-03 13:00:00;0;43;26;4;40;55;13;42;23;5;43;28;20
2020-10-03 13:15:00;0;40;31;9;22;49;14;48;25;7;40;29;28
2020-10-03 13:30:00;0;45;40;3;23;40;13;60;24;6;34;33;32
2020-10-03 13:45:00;0;68;37;7;37;49;14;52;36;8;36;37;30
2020-10-03 14:00:00;0;40;34;5;27;35;14;53;22;6;34;33;32
2020-10-03 14:15:00;0;40;28;2;28;56;14;60;19;9;43;32;31
2020-10-03 14:30:00;0;45;42;7;34;54;20;58;26;4;38;27;31
2020-10-03 14:45:00;0;38;34;7;24;41;21;52;37;6;42;31;42
2020-10-03 15:00:00;0;51;31;8;30;40;27;43;30;8;40;30;35
