DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-11-29 00:00:00;0;0;6;3;4;11;0;0;0;0;0;0;0;0
2020-11-29 00:15:00;1;0;11;0;2;19;0;0;0;0;0;0;0;0
2020-11-29 00:30:00;0;0;14;1;1;6;0;0;0;0;0;0;0;0
2020-11-29 00:45:00;0;0;9;0;0;13;0;0;0;0;0;0;0;0
2020-11-29 01:00:00;0;0;9;0;0;9;0;0;0;0;0;0;0;0
2020-11-29 01:15:00;0;0;6;2;2;14;0;0;0;0;0;0;0;0
2020-11-29 01:30:00;0;0;5;0;0;12;0;0;0;0;0;0;0;0
2020-11-29 01:45:00;0;0;10;1;1;5;0;0;0;0;0;0;0;0
2020-11-29 02:00:00;1;0;9;1;2;5;0;0;0;0;0;0;0;0
2020-11-29 02:15:00;0;0;2;2;2;8;0;0;0;0;0;0;0;0
2020-11-29 02:30:00;0;0;2;0;0;8;0;0;0;0;0;0;0;0
2020-11-29 02:45:00;0;0;7;0;0;6;0;0;0;0;0;0;0;0
2020-11-29 03:00:00;0;0;3;0;1;4;0;0;0;0;0;0;0;0
2020-11-29 03:15:00;1;0;6;1;1;5;0;0;0;0;0;0;0;0
2020-11-29 03:30:00;0;0;4;0;0;4;0;0;0;0;0;0;0;0
2020-11-29 03:45:00;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-11-29 04:00:00;0;0;1;0;0;2;0;0;0;0;0;0;0;0
2020-11-29 04:15:00;0;0;3;1;1;2;0;0;0;0;0;0;0;0
2020-11-29 04:30:00;0;0;1;0;0;2;0;0;0;0;0;0;0;0
2020-11-29 04:45:00;0;0;4;0;0;3;0;0;0;0;0;0;0;0
2020-11-29 05:00:00;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2020-11-29 05:15:00;0;0;13;0;0;3;0;0;0;0;0;0;0;0
2020-11-29 05:30:00;0;0;14;2;2;3;0;0;0;0;0;0;0;0
2020-11-29 05:45:00;0;0;13;0;0;5;0;0;0;0;0;0;0;0
2020-11-29 06:00:00;0;0;6;0;0;4;0;0;0;0;0;0;0;0
2020-11-29 06:15:00;0;0;3;0;0;7;0;0;0;0;0;0;0;0
2020-11-29 06:30:00;0;0;9;1;1;4;0;0;0;0;0;0;0;0
2020-11-29 06:45:00;0;0;2;0;0;9;0;0;0;0;0;0;0;0
2020-11-29 07:00:00;0;0;6;0;0;8;0;0;0;0;0;0;0;0
2020-11-29 07:15:00;0;0;9;0;0;7;0;0;0;0;0;0;0;0
2020-11-29 07:30:00;0;0;13;3;4;11;0;0;0;0;0;0;0;0
2020-11-29 07:45:00;1;0;15;1;2;11;0;0;0;0;0;0;0;0
2020-11-29 08:00:00;1;0;9;0;0;14;0;0;0;0;0;0;0;0
2020-11-29 08:15:00;0;0;15;2;2;15;0;0;0;0;0;0;0;0
2020-11-29 08:30:00;1;0;29;2;2;23;0;0;0;0;0;0;0;0
