DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-05-14 00:00:00;6;6;6;9;0;2;0
2020-05-14 00:15:00;4;10;8;5;0;1;0
2020-05-14 00:30:00;5;5;11;6;1;0;0
2020-05-14 00:45:00;5;5;12;3;0;2;0
2020-05-14 01:00:00;5;6;7;2;2;0;0
2020-05-14 01:15:00;4;6;7;7;0;1;0
2020-05-14 01:30:00;5;7;8;2;0;0;0
2020-05-14 01:45:00;5;7;2;3;1;1;0
2020-05-14 02:00:00;8;6;5;4;0;2;0
2020-05-14 02:15:00;3;3;6;6;0;0;0
2020-05-14 02:30:00;6;4;10;5;0;0;0
2020-05-14 02:45:00;2;3;6;1;0;0;0
2020-05-14 03:00:00;8;9;4;4;0;0;0
2020-05-14 03:15:00;6;6;6;7;1;0;0
2020-05-14 03:30:00;3;5;9;8;0;0;0
2020-05-14 03:45:00;5;4;5;2;0;0;0
2020-05-14 04:00:00;4;5;4;4;0;0;0
2020-05-14 04:15:00;5;6;3;5;0;1;0
2020-05-14 04:30:00;13;10;21;6;1;0;0
2020-05-14 04:45:00;20;16;18;13;1;1;0
2020-05-14 05:00:00;96;89;76;18;3;6;0
2020-05-14 05:15:00;66;81;148;59;6;8;0
2020-05-14 05:30:00;50;73;190;97;12;9;0
2020-05-14 05:45:00;60;78;173;81;14;13;0
2020-05-14 06:00:00;73;84;135;70;6;17;0
2020-05-14 06:15:00;51;64;152;97;17;24;0
2020-05-14 06:30:00;78;99;214;155;20;35;0
2020-05-14 06:45:00;63;96;218;154;11;27;0
2020-05-14 07:00:00;67;82;189;130;235;28;0
2020-05-14 07:15:00;66;89;163;124;301;23;0
2020-05-14 07:30:00;88;118;193;126;32;31;0
2020-05-14 07:45:00;69;98;202;163;28;31;0
2020-05-14 08:00:00;61;90;168;129;77;24;1
2020-05-14 08:15:00;65;91;137;103;18;33;0
2020-05-14 08:30:00;61;104;137;95;18;23;0
2020-05-14 08:45:00;65;96;123;115;20;22;0
2020-05-14 09:00:00;59;88;87;88;13;20;0
2020-05-14 09:15:00;67;85;97;102;19;7;0
2020-05-14 09:30:00;76;106;112;103;21;16;0
2020-05-14 09:45:00;81;117;118;111;12;17;0
2020-05-14 10:00:00;68;105;89;113;148;12;3
2020-05-14 10:15:00;65;103;110;104;17;10;2
2020-05-14 10:30:00;81;131;102;100;15;19;1
2020-05-14 10:45:00;69;118;113;108;20;18;0
2020-05-14 11:00:00;85;124;93;115;22;22;0
2020-05-14 11:15:00;88;134;98;83;65;11;0
2020-05-14 11:30:00;83;109;100;124;20;20;0
2020-05-14 11:45:00;99;136;96;103;24;22;0
2020-05-14 12:00:00;93;127;110;111;15;21;0
2020-05-14 12:15:00;82;144;108;106;10;18;0
2020-05-14 12:30:00;89;141;101;96;14;25;0
2020-05-14 12:45:00;97;134;98;107;14;27;0
2020-05-14 13:00:00;86;129;102;110;20;20;2
2020-05-14 13:15:00;98;172;137;126;14;18;0
2020-05-14 13:30:00;155;214;165;189;25;28;0
2020-05-14 13:45:00;158;214;190;162;18;27;0
2020-05-14 14:00:00;146;192;181;155;20;30;0
2020-05-14 14:15:00;147;198;133;118;19;17;0
2020-05-14 14:30:00;135;197;98;172;20;21;0
2020-05-14 14:45:00;134;207;116;139;17;21;0
2020-05-14 15:00:00;140;194;109;134;24;24;0
2020-05-14 15:15:00;165;234;107;129;12;36;0
2020-05-14 15:30:00;161;216;114;122;17;18;0
2020-05-14 15:45:00;156;219;105;127;26;21;0
2020-05-14 16:00:00;180;260;99;136;18;28;0
2020-05-14 16:15:00;146;205;125;124;22;31;0
2020-05-14 16:30:00;147;208;106;140;19;33;0
2020-05-14 16:45:00;158;229;129;136;24;21;1
2020-05-14 17:00:00;140;193;108;134;44;33;0
2020-05-14 17:15:00;118;172;102;133;14;32;0
2020-05-14 17:30:00;119;178;110;123;20;20;0
2020-05-14 17:45:00;110;151;88;97;19;25;0
2020-05-14 18:00:00;115;174;101;119;24;31;0
2020-05-14 18:15:00;113;161;88;111;15;30;1
2020-05-14 18:30:00;89;143;86;157;13;23;0
2020-05-14 18:45:00;80;122;84;102;16;22;0
2020-05-14 19:00:00;79;104;67;80;23;33;0
2020-05-14 19:15:00;77;111;71;86;9;29;1
2020-05-14 19:30:00;64;96;69;60;13;24;0
2020-05-14 19:45:00;48;75;63;61;5;18;0
2020-05-14 20:00:00;62;88;63;51;6;12;0
2020-05-14 20:15:00;52;69;44;48;7;12;0
2020-05-14 20:30:00;40;48;53;60;0;8;0
2020-05-14 20:45:00;38;48;59;54;4;7;0
2020-05-14 21:00:00;86;99;62;41;2;5;0
2020-05-14 21:15:00;63;76;127;78;5;7;0
2020-05-14 21:30:00;42;47;112;51;1;14;0
2020-05-14 21:45:00;41;56;58;40;1;6;0
2020-05-14 22:00:00;78;92;38;32;3;3;0
2020-05-14 22:15:00;35;45;35;29;1;5;0
2020-05-14 22:30:00;26;34;26;23;3;1;0
2020-05-14 22:45:00;30;24;17;21;2;1;0
2020-05-14 23:00:00;20;23;21;14;0;3;0
2020-05-14 23:15:00;16;9;15;13;0;3;0
2020-05-14 23:30:00;8;15;7;9;0;1;0
2020-05-14 23:45:00;15;14;21;10;3;1;0
