DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2019-12-05 00:00:00;0;9;8;2;2;8;0;5;1;1;7;6;2
2019-12-05 00:15:00;0;10;5;1;4;9;2;8;7;2;8;7;4
2019-12-05 00:30:00;0;2;5;2;1;7;3;6;4;0;8;11;2
2019-12-05 00:45:00;0;4;3;0;2;3;2;7;2;1;5;1;4
2019-12-05 01:00:00;0;3;4;0;2;4;0;5;2;2;2;1;3
2019-12-05 01:15:00;0;3;2;0;0;2;2;5;1;0;2;3;1
2019-12-05 01:30:00;0;3;1;0;1;4;0;5;0;0;3;4;2
2019-12-05 01:45:00;0;2;2;0;0;2;1;3;2;1;4;1;0
2019-12-05 02:00:00;0;6;1;0;1;4;0;1;0;0;1;2;2
2019-12-05 02:15:00;0;0;0;0;0;2;0;3;0;1;4;4;1
2019-12-05 02:30:00;0;1;0;0;3;2;1;5;1;0;1;2;0
2019-12-05 02:45:00;0;3;4;0;1;4;0;1;1;0;2;1;1
2019-12-05 03:00:00;0;3;1;0;2;2;1;0;1;1;4;1;0
2019-12-05 03:15:00;0;0;2;1;0;3;1;1;0;0;4;3;1
2019-12-05 03:30:00;0;0;2;0;1;4;1;4;0;0;3;1;1
2019-12-05 03:45:00;0;2;1;0;2;4;1;2;2;2;3;2;1
2019-12-05 04:00:00;0;6;1;0;2;5;1;2;0;0;4;4;3
2019-12-05 04:15:00;0;7;2;1;1;5;2;5;2;0;8;8;2
2019-12-05 04:30:00;0;6;2;1;4;10;1;9;3;0;16;12;2
2019-12-05 04:45:00;0;9;3;3;3;10;4;13;9;2;25;29;6
2019-12-05 05:00:00;0;12;5;3;4;17;6;32;15;2;40;67;16
2019-12-05 05:15:00;0;14;13;2;10;24;9;53;38;7;70;89;13
2019-12-05 05:30:00;0;17;18;3;18;52;15;58;37;7;75;90;21
2019-12-05 05:45:00;0;30;18;2;53;79;24;62;59;5;63;110;32
2019-12-05 06:00:00;0;29;31;3;49;87;29;55;59;2;57;73;27
2019-12-05 06:15:00;0;44;35;5;33;66;27;78;73;9;71;90;32
2019-12-05 06:30:00;0;35;36;2;25;43;22;119;130;1;80;102;39
2019-12-05 06:45:00;0;37;34;4;35;60;12;128;148;10;66;103;40
2019-12-05 07:00:00;0;49;45;2;40;47;20;142;173;10;91;83;59
2019-12-05 07:15:00;0;51;48;7;46;78;22;146;180;8;112;105;60
2019-12-05 07:30:00;0;57;59;12;52;63;26;131;157;6;108;106;68
2019-12-05 07:45:00;0;88;74;4;65;75;22;121;161;10;94;98;70
2019-12-05 08:00:00;0;134;49;11;49;63;16;136;161;13;114;106;70
2019-12-05 08:15:00;0;50;49;6;55;61;17;112;127;11;87;89;60
2019-12-05 08:30:00;0;58;50;10;47;74;20;99;122;10;90;83;53
2019-12-05 08:45:00;0;61;50;13;59;60;23;102;106;16;77;67;55
2019-12-05 09:00:00;0;37;39;12;37;52;21;77;63;11;50;43;40
2019-12-05 09:15:00;0;64;48;4;37;61;18;76;64;13;63;49;48
2019-12-05 09:30:00;0;50;54;8;42;58;17;89;69;14;65;52;49
2019-12-05 09:45:00;0;62;41;5;46;60;34;72;65;20;48;53;45
2019-12-05 10:00:00;0;68;39;10;47;54;22;66;44;12;62;59;50
2019-12-05 10:15:00;0;63;33;10;45;56;16;59;50;15;64;50;34
2019-12-05 10:30:00;0;104;48;6;48;70;22;84;49;14;58;52;42
2019-12-05 10:45:00;0;64;51;13;49;63;22;78;62;15;47;46;48
2019-12-05 11:00:00;0;60;57;8;56;70;26;62;42;14;59;53;47
2019-12-05 11:15:00;0;56;44;9;48;64;25;78;64;13;60;64;46
2019-12-05 11:30:00;0;70;69;12;53;67;18;80;52;19;57;62;55
2019-12-05 11:45:00;0;77;61;13;55;52;28;84;57;14;70;68;54
2019-12-05 12:00:00;0;76;61;11;54;67;27;64;46;14;62;50;50
2019-12-05 12:15:00;0;72;76;12;52;65;31;82;45;10;73;52;58
2019-12-05 12:30:00;0;75;68;16;43;75;29;80;64;17;57;52;53
2019-12-05 12:45:00;0;95;91;14;54;75;25;79;84;10;90;51;49
2019-12-05 13:00:00;0;94;127;13;42;62;22;85;68;11;82;79;46
2019-12-05 13:15:00;0;88;96;11;51;73;23;87;75;18;101;91;52
2019-12-05 13:30:00;0;65;84;10;62;80;29;82;93;12;94;104;58
2019-12-05 13:45:00;0;84;78;16;61;86;25;93;93;12;87;91;55
2019-12-05 14:00:00;0;94;103;10;67;85;32;65;50;14;71;73;50
2019-12-05 14:15:00;0;87;96;7;92;117;24;40;25;9;52;62;39
2019-12-05 14:30:00;0;103;116;11;82;104;38;49;29;16;69;63;55
2019-12-05 14:45:00;0;94;105;10;91;116;29;50;36;15;95;72;56
2019-12-05 15:00:00;0;91;103;14;62;100;33;49;24;5;81;68;63
2019-12-05 15:15:00;0;114;141;17;76;107;33;43;17;7;91;79;61
2019-12-05 15:30:00;0;102;108;14;77;164;30;57;42;7;79;69;65
2019-12-05 15:45:00;0;124;144;18;85;120;34;82;85;27;82;62;57
2019-12-05 16:00:00;0;135;156;13;87;107;55;81;59;23;70;87;56
2019-12-05 16:15:00;0;137;160;18;79;102;44;90;60;19;70;66;63
2019-12-05 16:30:00;0;145;169;21;88;93;42;102;73;21;89;78;49
2019-12-05 16:45:00;0;130;139;11;86;104;43;92;82;18;69;81;71
2019-12-05 17:00:00;0;118;141;21;88;107;33;109;92;24;76;88;57
2019-12-05 17:15:00;0;96;127;13;69;95;35;90;68;21;75;58;55
2019-12-05 17:30:00;0;112;117;20;92;84;43;95;79;16;81;70;51
