DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-02-04 00:00:00;12;8;5;0;0;5;0;0;0;0;0
2020-02-04 00:15:00;7;4;4;4;0;12;1;0;0;0;0
2020-02-04 00:30:00;8;3;0;2;0;7;0;0;0;0;0
2020-02-04 00:45:00;1;4;0;0;0;7;0;0;0;0;0
2020-02-04 01:00:00;6;7;0;0;0;3;1;0;0;0;0
2020-02-04 01:15:00;7;5;2;1;0;4;1;0;0;0;0
2020-02-04 01:30:00;8;4;0;2;0;2;1;0;0;0;0
2020-02-04 01:45:00;9;3;1;1;0;5;0;0;0;0;0
2020-02-04 02:00:00;6;4;0;1;0;2;1;0;0;0;0
2020-02-04 02:15:00;6;6;0;0;0;5;1;0;0;0;0
2020-02-04 02:30:00;4;2;2;1;0;1;0;0;0;0;0
2020-02-04 02:45:00;3;3;0;0;0;3;1;0;0;0;0
2020-02-04 03:00:00;13;2;1;0;0;7;1;0;0;0;0
2020-02-04 03:15:00;9;3;1;1;0;2;0;0;0;0;0
2020-02-04 03:30:00;3;0;0;1;0;4;2;0;0;0;0
2020-02-04 03:45:00;7;5;0;1;0;9;0;0;0;0;0
2020-02-04 04:00:00;12;6;0;0;0;5;1;0;0;0;0
2020-02-04 04:15:00;10;4;2;3;0;6;3;0;0;0;0
2020-02-04 04:30:00;17;9;1;2;0;5;3;0;0;0;0
2020-02-04 04:45:00;15;16;1;5;0;27;4;0;0;0;0
2020-02-04 05:00:00;24;21;2;11;0;56;7;0;0;0;0
2020-02-04 05:15:00;43;39;1;11;0;130;16;0;0;0;0
2020-02-04 05:30:00;55;61;3;18;0;121;14;0;0;0;0
2020-02-04 05:45:00;112;110;17;44;0;145;14;0;0;0;0
2020-02-04 06:00:00;117;117;28;39;0;149;12;0;0;0;0
2020-02-04 06:15:00;79;102;11;26;0;155;13;0;0;0;0
2020-02-04 06:30:00;82;82;17;32;0;163;21;0;4;0;0
2020-02-04 06:45:00;71;79;10;30;0;145;20;5;0;0;0
2020-02-04 07:00:00;58;64;7;25;0;150;23;0;0;0;0
2020-02-04 07:15:00;63;67;9;43;0;110;26;0;0;0;0
2020-02-04 07:30:00;77;82;8;71;0;107;49;0;0;0;0
2020-02-04 07:45:00;91;94;13;70;0;101;43;0;1;0;0
2020-02-04 08:00:00;67;84;27;55;0;139;33;0;0;0;0
2020-02-04 08:15:00;75;77;22;43;0;144;37;0;0;0;0
2020-02-04 08:30:00;55;56;12;41;0;91;23;2;0;2;1
2020-02-04 08:45:00;
2020-02-04 09:00:00;34;35;7;34;0;51;11;0;0;0;0
2020-02-04 09:15:00;61;73;12;34;0;104;12;0;0;0;0
2020-02-04 09:30:00;62;62;18;34;0;101;19;0;0;0;0
2020-02-04 09:45:00;46;44;4;21;0;61;13;0;0;0;0
2020-02-04 10:00:00;70;67;10;43;0;98;26;0;0;0;0
2020-02-04 10:15:00;75;54;18;39;0;128;24;0;0;0;0
2020-02-04 10:30:00;87;69;29;39;0;75;27;0;2;1;0
2020-02-04 10:45:00;63;59;12;19;0;47;15;0;0;0;0
2020-02-04 11:00:00;86;76;16;42;0;106;21;0;0;0;0
2020-02-04 11:15:00;86;70;23;43;0;81;21;0;0;0;0
2020-02-04 11:30:00;98;103;21;43;0;95;21;0;0;0;0
2020-02-04 11:45:00;96;94;22;52;0;112;17;0;0;0;0
2020-02-04 12:00:00;91;87;23;49;0;82;26;0;0;0;0
2020-02-04 12:15:00;87;96;17;34;0;84;15;0;0;0;1
2020-02-04 12:30:00;84;99;30;40;0;103;26;0;0;0;0
2020-02-04 12:45:00;94;100;22;36;0;113;27;0;0;0;0
2020-02-04 13:00:00;102;121;17;40;0;107;24;0;30;0;0
2020-02-04 13:15:00;117;107;23;33;0;156;30;0;0;0;0
2020-02-04 13:30:00;98;90;26;34;0;157;34;0;0;0;0
2020-02-04 13:45:00;104;104;19;47;0;115;23;0;0;0;0
2020-02-04 14:00:00;127;132;31;54;0;108;23;1;0;0;0
2020-02-04 14:15:00;173;165;31;72;0;100;17;4;0;0;0
2020-02-04 14:30:00;167;177;29;66;0;108;24;3;0;0;0
2020-02-04 14:45:00;138;164;20;51;0;81;23;0;0;0;0
2020-02-04 15:00:00;152;168;39;63;0;82;22;0;0;0;0
2020-02-04 15:15:00;175;168;35;55;0;78;22;7;0;0;0
2020-02-04 15:30:00;167;174;29;59;0;91;34;0;1;0;0
2020-02-04 15:45:00;187;188;34;76;0;95;32;0;3;0;0
2020-02-04 16:00:00;167;181;29;57;0;100;23;5;0;0;0
2020-02-04 16:15:00;172;166;35;57;0;117;31;0;0;0;0
2020-02-04 16:30:00;184;177;36;77;0;101;23;0;3;2;0
2020-02-04 16:45:00;136;121;35;68;0;111;32;0;4;0;0
2020-02-04 17:00:00;136;129;23;60;0;107;24;0;0;1;0
2020-02-04 17:15:00;148;150;35;60;0;101;31;7;0;0;0
2020-02-04 17:30:00;171;154;40;53;0;99;31;0;0;0;0
2020-02-04 17:45:00;151;173;29;50;0;109;26;0;0;0;0
2020-02-04 18:00:00;139;151;27;44;0;94;27;0;0;0;0
2020-02-04 18:15:00;133;158;33;55;0;95;22;1;0;0;0
2020-02-04 18:30:00;119;118;26;41;0;81;17;1;0;0;0
2020-02-04 18:45:00;101;99;23;36;0;64;75;4;5;0;0
2020-02-04 19:00:00;101;92;24;33;0;58;21;0;1;0;0
2020-02-04 19:15:00;78;59;22;22;0;62;16;0;0;0;0
2020-02-04 19:30:00;72;66;15;30;0;45;11;0;0;0;0
2020-02-04 19:45:00;56;48;20;36;0;40;2;5;0;0;0
2020-02-04 20:00:00;52;41;13;20;0;56;11;0;0;0;0
2020-02-04 20:15:00;53;55;21;19;0;51;7;0;3;0;0
2020-02-04 20:30:00;61;49;11;19;0;35;11;0;0;0;0
2020-02-04 20:45:00;46;35;11;13;0;63;14;0;0;0;0
2020-02-04 21:00:00;48;30;9;19;0;98;11;0;0;0;0
2020-02-04 21:15:00;38;31;11;16;0;108;19;0;0;0;0
2020-02-04 21:30:00;40;37;6;25;0;58;10;0;0;2;0
2020-02-04 21:45:00;86;78;6;52;0;24;3;0;2;0;0
2020-02-04 22:00:00;126;148;14;29;0;33;6;0;0;0;0
2020-02-04 22:15:00;76;95;11;14;0;26;8;0;0;0;0
2020-02-04 22:30:00;38;26;9;8;0;16;10;0;0;0;0
2020-02-04 22:45:00;30;18;4;7;0;7;5;0;0;0;0
2020-02-04 23:00:00;23;17;6;3;0;19;4;0;0;0;0
2020-02-04 23:15:00;20;11;3;4;0;15;5;0;0;0;0
2020-02-04 23:30:00;15;6;1;2;0;9;3;0;0;0;0
