DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-06-20 00:00:00;5;0;0;4;4;2;0;4;1;0;0;0;0;0;0
2020-06-20 00:15:00;14;0;0;6;4;3;0;3;0;0;0;0;0;0;0
2020-06-20 00:30:00;16;0;0;3;3;4;0;1;0;0;0;0;0;0;0
2020-06-20 00:45:00;12;0;0;1;1;5;0;2;1;0;0;0;0;0;0
2020-06-20 01:00:00;9;0;0;2;2;4;0;3;2;0;0;0;0;0;0
2020-06-20 01:15:00;12;0;0;8;8;11;0;0;0;0;0;0;0;0;0
2020-06-20 01:30:00;2;0;0;2;2;1;0;1;0;0;0;0;0;0;0
2020-06-20 01:45:00;7;0;0;1;1;4;0;0;0;0;0;0;0;0;0
2020-06-20 02:00:00;4;0;0;2;2;3;0;0;0;0;0;0;0;0;0
2020-06-20 02:15:00;4;0;0;2;2;2;0;0;0;0;0;0;0;0;0
2020-06-20 02:30:00;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-06-20 02:45:00;4;0;0;3;3;2;0;1;2;0;0;0;0;0;0
2020-06-20 03:00:00;1;0;0;0;0;0;0;3;2;0;0;0;0;0;0
2020-06-20 03:15:00;5;0;0;0;0;1;0;3;3;0;0;0;0;0;0
2020-06-20 03:30:00;3;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-06-20 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-20 04:00:00;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2020-06-20 04:15:00;3;0;0;2;2;1;0;2;2;0;0;0;0;0;0
2020-06-20 04:30:00;3;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-06-20 04:45:00;2;0;0;1;1;2;0;3;3;0;0;0;0;0;0
2020-06-20 05:00:00;1;0;0;2;2;1;0;0;0;0;0;0;0;0;0
2020-06-20 05:15:00;5;0;0;1;1;4;0;0;0;0;0;0;0;0;0
2020-06-20 05:30:00;11;0;1;5;5;5;0;2;2;0;0;0;0;0;0
2020-06-20 05:45:00;10;0;0;6;5;6;0;3;4;0;0;0;0;0;0
2020-06-20 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-20 06:15:00;14;0;0;8;8;11;0;3;5;0;0;0;0;0;0
2020-06-20 06:30:00;17;0;0;8;9;5;0;3;3;0;0;0;0;0;0
2020-06-20 06:45:00;13;0;1;8;9;3;0;9;9;0;0;0;0;0;0
2020-06-20 07:00:00;9;0;0;9;9;12;0;9;10;0;0;0;0;0;0
2020-06-20 07:15:00;15;0;0;13;12;6;0;2;5;1;0;0;0;0;0
2020-06-20 07:30:00;14;0;2;15;14;9;0;9;9;1;0;0;0;0;0
2020-06-20 07:45:00;25;0;0;12;14;9;0;11;12;0;1;0;0;0;0
2020-06-20 08:00:00;30;0;0;15;14;13;0;11;9;0;0;0;0;0;0
2020-06-20 08:15:00;28;0;1;14;13;13;0;8;8;1;0;0;0;0;0
2020-06-20 08:30:00;36;0;0;24;23;19;0;20;22;0;2;0;0;0;0
2020-06-20 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-20 09:15:00;36;0;2;35;31;19;0;20;18;1;0;0;0;0;0
2020-06-20 09:30:00;44;0;1;34;30;23;0;24;22;0;1;0;0;1;0
2020-06-20 09:45:00;43;0;3;25;21;26;0;20;18;0;0;1;0;0;0
2020-06-20 10:00:00;55;0;1;29;26;19;0;19;17;1;0;0;0;0;0
2020-06-20 10:15:00;62;0;6;47;38;26;0;27;26;0;0;0;0;0;0
2020-06-20 10:45:00;59;0;2;37;32;33;0;17;17;3;0;0;0;0;0
2020-06-20 11:00:00;53;0;0;28;26;17;0;26;22;0;0;0;0;0;0
2020-06-20 11:15:00;51;0;2;35;26;20;0;25;25;0;0;0;0;0;0
2020-06-20 11:30:00;58;0;1;25;28;24;0;27;21;0;0;0;0;1;0
2020-06-20 11:45:00;53;0;1;32;31;13;0;22;16;0;0;0;0;0;0
2020-06-20 12:00:00;46;0;0;33;28;23;0;24;20;0;0;0;0;0;0
2020-06-20 12:15:00;55;0;0;33;30;20;0;20;13;0;0;0;0;0;0
2020-06-20 12:30:00;64;0;1;30;29;16;0;14;15;0;0;0;0;0;0
2020-06-20 12:45:00;65;0;2;33;30;17;0;17;16;0;0;0;0;0;0
2020-06-20 13:00:00;62;0;0;28;25;19;0;11;14;0;0;0;0;0;0
2020-06-20 13:15:00;65;0;1;30;25;20;0;16;15;0;1;0;0;0;0
2020-06-20 13:30:00;53;0;2;28;27;24;0;17;17;0;0;0;0;0;0
2020-06-20 13:45:00;53;0;0;26;26;26;0;20;23;0;2;0;0;1;0
2020-06-20 14:00:00;45;0;1;33;24;17;0;25;18;0;0;0;0;0;0
2020-06-20 14:15:00;50;0;1;26;22;16;0;14;16;0;0;0;0;0;0
2020-06-20 14:30:00;55;0;1;32;32;23;0;17;13;0;0;0;0;0;0
2020-06-20 14:45:00;48;0;1;37;33;19;0;19;21;0;0;0;0;0;0
2020-06-20 15:00:00;51;0;2;38;33;23;0;19;16;0;0;0;0;0;0
2020-06-20 15:15:00;41;0;3;21;25;19;0;17;14;0;0;0;0;0;0
2020-06-20 15:30:00;42;0;2;22;23;12;0;20;18;0;0;0;0;0;0
2020-06-20 15:45:00;48;0;2;29;27;10;0;19;17;0;4;0;0;24;0
2020-06-20 16:00:00;56;0;1;27;29;24;0;23;25;0;0;0;0;0;0
2020-06-20 16:15:00;56;0;0;28;21;12;0;12;11;0;0;0;0;0;0
2020-06-20 16:30:00;54;0;0;22;20;13;0;11;10;0;0;0;0;0;0
2020-06-20 16:45:00;40;0;2;34;27;18;0;15;15;0;1;0;0;0;0
2020-06-20 17:00:00;49;0;0;21;20;14;0;15;14;0;0;0;0;0;0
2020-06-20 17:15:00;51;0;2;25;26;22;0;19;20;0;0;0;0;0;0
2020-06-20 17:30:00;40;0;0;19;19;25;0;15;16;0;0;0;0;0;0
2020-06-20 17:45:00;49;0;1;26;29;28;0;17;17;0;0;0;0;0;0
2020-06-20 18:00:00;40;0;1;18;19;16;0;19;19;1;0;0;0;0;0
2020-06-20 18:15:00;50;0;1;33;30;16;0;20;19;0;0;0;1;0;0
2020-06-20 18:30:00;42;0;0;25;23;22;0;17;13;0;1;0;0;0;0
2020-06-20 18:45:00;37;0;0;17;18;14;0;12;12;0;0;0;0;0;0
2020-06-20 19:00:00;30;0;0;18;17;18;0;11;10;0;1;0;0;1;0
2020-06-20 19:15:00;32;0;1;14;13;14;0;17;15;0;1;0;0;0;0
2020-06-20 19:30:00;33;0;3;20;23;12;0;17;18;1;0;5;0;0;0
2020-06-20 19:45:00;31;0;2;17;17;14;0;11;10;0;0;0;0;0;0
2020-06-20 20:00:00;39;0;1;19;20;24;0;7;7;0;0;0;0;0;1
2020-06-20 20:15:00;42;0;0;18;18;13;0;13;11;0;0;0;0;0;0
2020-06-20 20:30:00;24;0;1;14;13;13;0;7;4;0;0;0;0;0;0
2020-06-20 20:45:00;27;0;0;9;8;9;0;8;9;0;1;0;0;1;0
2020-06-20 21:00:00;21;0;19;11;12;12;0;3;3;0;0;0;0;0;0
2020-06-20 21:15:00;24;0;0;10;10;9;0;13;11;0;0;0;0;0;0
2020-06-20 21:30:00;21;0;1;8;7;9;0;2;3;0;0;0;0;0;0
2020-06-20 21:45:00;21;0;0;6;6;8;0;4;4;0;0;0;0;0;0
2020-06-20 22:00:00;23;0;0;6;7;8;0;11;9;0;0;0;0;0;0
2020-06-20 22:15:00;24;0;1;5;5;7;0;4;4;0;0;0;0;0;0
2020-06-20 22:30:00;22;0;0;7;4;6;0;0;0;0;0;0;0;0;0
2020-06-20 22:45:00;15;0;0;10;9;8;0;2;3;0;0;0;0;0;0
2020-06-20 23:00:00;22;0;0;8;8;4;0;3;4;0;0;0;0;0;0
2020-06-20 23:15:00;20;0;0;8;8;5;0;5;5;0;0;0;0;0;0
2020-06-20 23:30:00;15;0;0;7;7;5;0;4;5;0;0;0;0;0;0
2020-06-20 23:45:00;16;0;0;8;9;7;0;0;1;0;0;0;0;0;0
