DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-06-21 00:00:00;12;0;0;2;0;1;0;1;3;0;0;0;0;0;0
2020-06-21 00:15:00;11;0;0;7;7;4;0;2;4;0;0;0;0;0;0
2020-06-21 00:30:00;9;0;0;4;4;3;0;7;4;0;0;0;0;0;0
2020-06-21 00:45:00;10;0;0;7;7;5;0;3;2;0;0;0;0;0;0
2020-06-21 01:00:00;9;0;0;5;5;5;0;2;2;0;0;0;0;0;0
2020-06-21 01:15:00;14;0;0;5;5;5;0;3;2;0;0;0;0;0;0
2020-06-21 01:30:00;9;0;0;2;2;4;0;3;1;0;0;0;0;0;0
2020-06-21 01:45:00;7;0;0;4;4;3;0;0;0;0;0;0;0;0;0
2020-06-21 02:00:00;9;0;0;0;0;2;0;1;1;0;0;0;0;0;0
2020-06-21 02:15:00;4;0;0;1;1;2;0;4;4;0;0;0;0;0;0
2020-06-21 02:30:00;5;0;0;0;0;4;0;3;3;0;0;0;0;0;0
2020-06-21 02:45:00;4;0;0;1;1;1;0;1;0;0;0;0;0;0;0
2020-06-21 03:00:00;5;0;0;1;1;4;0;2;2;0;0;0;0;0;0
2020-06-21 03:15:00;4;0;0;0;0;2;0;1;1;0;0;0;0;0;0
2020-06-21 03:30:00;2;0;0;2;2;0;0;1;0;0;0;0;0;0;0
2020-06-21 03:45:00;5;0;0;2;2;1;0;2;0;0;0;0;0;0;0
2020-06-21 04:00:00;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0
2020-06-21 04:15:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-21 04:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-21 04:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-21 05:00:00;1;0;0;5;6;0;0;1;1;0;0;0;0;0;0
