DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-05-18 00:00:00;10;12;0;0;0;11;6;0;1
2020-05-18 00:15:00;14;9;1;1;1;17;6;0;0
2020-05-18 00:30:00;26;6;1;0;0;17;11;0;0
2020-05-18 00:45:00;13;2;0;1;1;12;4;0;0
2020-05-18 01:00:00;7;6;0;0;0;11;6;0;0
2020-05-18 01:15:00;3;4;0;0;0;12;8;0;0
2020-05-18 01:30:00;7;4;0;0;0;7;4;0;0
2020-05-18 01:45:00;10;3;0;0;0;5;3;0;0
2020-05-18 02:00:00;9;4;0;0;0;5;2;0;0
2020-05-18 02:15:00;8;2;0;0;0;8;2;0;0
2020-05-18 02:30:00;7;1;0;0;0;5;0;0;0
2020-05-18 02:45:00;4;2;0;0;0;5;2;0;0
2020-05-18 03:00:00;6;2;0;0;0;10;2;0;0
2020-05-18 03:15:00;1;2;0;0;0;2;1;0;0
2020-05-18 03:30:00;3;2;0;0;0;6;2;0;0
2020-05-18 03:45:00;5;3;0;0;0;6;0;0;0
2020-05-18 04:00:00;6;8;0;0;0;13;3;0;0
2020-05-18 04:15:00;13;8;0;0;0;18;6;0;0
2020-05-18 04:30:00;18;7;0;0;0;18;6;0;0
2020-05-18 04:45:00;20;21;1;0;0;29;11;0;0
2020-05-18 05:00:00;29;21;0;1;1;80;30;0;0
2020-05-18 05:15:00;53;38;1;0;1;148;87;0;0
2020-05-18 05:30:00;54;52;1;2;0;167;110;0;1
2020-05-18 05:45:00;67;64;1;2;0;153;113;0;1
2020-05-18 06:00:00;49;42;5;2;2;105;54;0;4
2020-05-18 06:15:00;79;66;2;1;4;162;134;10;3
2020-05-18 06:30:00;76;74;9;4;9;199;188;3;4
2020-05-18 06:45:00;82;89;4;5;11;152;170;1;3
2020-05-18 07:00:00;57;90;5;11;14;132;173;9;3
2020-05-18 07:15:00;87;87;7;6;12;155;204;0;1
2020-05-18 07:30:00;98;101;4;10;14;185;220;2;6
2020-05-18 07:45:00;112;125;12;9;16;163;184;13;6
2020-05-18 08:00:00;75;78;9;12;14;151;135;11;2
2020-05-18 08:15:00;81;96;13;10;9;136;139;5;7
2020-05-18 08:30:00;86;80;7;14;14;125;144;11;4
2020-05-18 08:45:00;83;96;11;16;10;130;126;5;4
2020-05-18 09:00:00;86;101;8;20;14;106;129;3;0
2020-05-18 09:15:00;97;92;18;24;30;104;129;12;3
2020-05-18 09:30:00;98;104;15;21;24;110;135;6;2
2020-05-18 09:45:00;111;82;16;24;17;92;134;17;8
2020-05-18 10:00:00;85;118;16;32;22;88;118;5;5
