DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-01-13 00:00:00;1;4;5;3;4;2;0
2020-01-13 00:15:00;10;7;3;3;13;9;0
2020-01-13 00:30:00;1;2;2;3;6;2;0
2020-01-13 00:45:00;7;6;3;1;9;5;0
2020-01-13 01:00:00;3;2;2;1;1;2;0
2020-01-13 01:15:00;2;2;1;0;3;2;0
2020-01-13 01:30:00;7;5;5;0;9;6;0
2020-01-13 01:45:00;1;3;3;4;9;3;0
2020-01-13 02:00:00;4;4;2;0;2;0;0
2020-01-13 02:15:00;6;5;3;2;8;3;0
2020-01-13 02:30:00;1;1;1;0;4;1;0
2020-01-13 02:45:00;4;6;4;1;4;2;0
2020-01-13 03:00:00;2;3;5;2;3;3;0
2020-01-13 03:15:00;2;3;3;3;5;3;0
2020-01-13 03:30:00;5;6;3;3;1;3;0
2020-01-13 03:45:00;4;3;2;1;5;5;0
2020-01-13 04:00:00;4;4;3;1;5;3;0
2020-01-13 04:15:00;9;9;4;3;5;3;0
2020-01-13 04:30:00;10;4;4;6;9;2;0
2020-01-13 04:45:00;16;9;6;6;15;10;0
2020-01-13 05:00:00;25;14;10;4;17;8;0
2020-01-13 05:15:00;39;23;12;15;32;16;0
2020-01-13 05:30:00;45;25;21;7;38;10;0
2020-01-13 05:45:00;56;42;31;15;51;21;0
2020-01-13 06:00:00;68;32;27;14;39;12;0
2020-01-13 06:15:00;79;42;35;20;72;29;0
2020-01-13 06:30:00;76;44;40;15;80;30;0
2020-01-13 06:45:00;95;53;51;32;97;43;1
2020-01-13 07:00:00;119;84;77;37;96;23;3
2020-01-13 07:15:00;115;58;58;33;90;32;0
2020-01-13 07:30:00;110;97;82;50;87;23;2
2020-01-13 07:45:00;117;76;64;53;93;32;1
2020-01-13 08:00:00;77;52;47;47;91;36;2
2020-01-13 08:15:00;63;64;64;41;92;30;0
2020-01-13 08:30:00;63;47;42;32;82;41;0
2020-01-13 08:45:00;68;65;59;43;84;33;1
2020-01-13 09:00:00;68;43;35;40;62;31;0
2020-01-13 09:15:00;67;50;43;34;80;50;1
2020-01-13 09:30:00;76;41;36;113;60;47;1
2020-01-13 09:45:00;79;55;41;27;79;38;0
2020-01-13 10:00:00;76;49;45;38;61;44;2
2020-01-13 10:15:00;76;40;31;50;67;36;1
2020-01-13 10:30:00;63;50;46;48;70;45;0
2020-01-13 10:45:00;69;45;36;37;79;42;2
2020-01-13 11:00:00;70;63;54;47;72;63;4
2020-01-13 11:15:00;78;47;33;57;90;46;2
2020-01-13 11:30:00;65;57;52;48;84;60;5
2020-01-13 11:45:00;60;33;28;29;79;46;2
2020-01-13 12:00:00;55;44;33;58;88;51;4
2020-01-13 12:15:00;61;47;36;28;87;29;2
2020-01-13 12:30:00;81;61;56;38;83;48;12
2020-01-13 12:45:00;70;46;41;45;62;32;2
2020-01-13 13:00:00;86;47;44;45;84;52;5
2020-01-13 13:15:00;81;55;46;35;88;59;1
2020-01-13 13:30:00;78;45;38;37;97;50;2
2020-01-13 13:45:00;67;39;35;84;74;28;2
2020-01-13 14:00:00;77;37;35;50;105;56;4
2020-01-13 14:15:00;62;46;41;54;82;46;1
2020-01-13 14:30:00;82;50;41;43;84;43;0
2020-01-13 14:45:00;56;41;36;31;86;38;1
2020-01-13 15:00:00;72;53;46;47;84;46;0
2020-01-13 15:15:00;81;58;56;43;100;46;3
2020-01-13 15:30:00;75;59;51;192;89;50;0
2020-01-13 15:45:00;79;49;46;41;90;45;2
2020-01-13 16:00:00;108;51;51;74;108;51;1
2020-01-13 16:15:00;99;64;58;66;123;52;1
2020-01-13 16:30:00;113;64;60;82;120;66;3
2020-01-13 16:45:00;88;49;44;82;97;46;4
2020-01-13 17:00:00;89;50;51;201;113;60;2
2020-01-13 17:15:00;75;56;54;48;121;39;2
2020-01-13 17:30:00;69;56;51;35;109;55;1
2020-01-13 17:45:00;49;41;38;22;73;35;1
2020-01-13 18:00:00;58;43;40;28;82;36;1
2020-01-13 18:15:00;56;40;37;22;71;34;0
2020-01-13 18:30:00;49;33;30;14;66;27;5
2020-01-13 18:45:00;32;16;17;11;51;21;0
2020-01-13 19:00:00;34;17;16;15;56;25;0
2020-01-13 19:15:00;37;15;12;8;48;16;0
2020-01-13 19:30:00;28;21;18;9;43;14;0
2020-01-13 19:45:00;18;9;6;9;34;12;3
2020-01-13 20:00:00;26;12;9;7;44;15;0
2020-01-13 20:15:00;25;9;8;6;37;13;1
2020-01-13 20:30:00;22;11;8;5;22;8;3
2020-01-13 20:45:00;22;11;10;11;32;8;0
2020-01-13 21:00:00;14;8;7;9;18;7;0
2020-01-13 21:15:00;17;11;2;10;33;11;0
2020-01-13 21:30:00;12;6;3;2;25;7;0
2020-01-13 21:45:00;14;7;7;5;26;13;0
2020-01-13 22:00:00;12;12;9;3;22;3;0
2020-01-13 22:15:00;20;15;12;6;38;15;0
2020-01-13 22:30:00;10;8;4;4;20;8;0
2020-01-13 22:45:00;17;7;5;4;18;4;0
2020-01-13 23:00:00;5;5;4;3;16;5;0
2020-01-13 23:15:00;17;6;5;8;14;6;0
2020-01-13 23:30:00;8;8;7;1;3;4;0
2020-01-13 23:45:00;9;3;3;5;13;5;0
