DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2019-09-18 00:00:00;10;4;8;0;0;6;0;0;0;0;0;0
2019-09-18 00:15:00;3;2;7;1;5;6;1;0;0;0;0;0
2019-09-18 00:30:00;6;1;2;1;0;2;0;0;0;0;0;0
2019-09-18 00:45:00;7;2;7;0;1;6;0;0;0;0;0;0
2019-09-18 01:00:00;5;1;3;0;0;3;0;0;0;0;0;0
2019-09-18 01:15:00;3;2;7;0;0;6;0;0;0;0;0;0
2019-09-18 01:30:00;3;3;5;0;0;2;0;0;0;0;0;0
2019-09-18 01:45:00;3;2;3;0;0;1;0;0;0;0;0;0
2019-09-18 02:00:00;5;3;3;0;0;1;0;0;0;0;0;0
2019-09-18 02:15:00;8;2;3;0;0;1;0;0;0;0;0;0
2019-09-18 02:30:00;4;1;2;0;0;1;0;0;0;0;0;0
2019-09-18 02:45:00;4;1;2;0;0;1;0;0;0;0;0;0
2019-09-18 03:00:00;2;2;3;0;0;1;0;0;0;0;0;0
2019-09-18 03:15:00;4;1;3;0;0;3;0;0;0;0;0;0
2019-09-18 03:30:00;1;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 03:45:00;2;2;7;2;0;4;0;0;0;0;0;0
2019-09-18 04:00:00;1;2;4;2;0;2;0;0;0;0;0;0
2019-09-18 04:15:00;1;1;4;0;0;3;0;0;0;0;0;0
2019-09-18 04:30:00;4;2;9;0;0;6;0;0;0;0;0;0
2019-09-18 04:45:00;5;3;6;0;1;4;0;0;0;0;0;0
2019-09-18 05:00:00;8;3;9;0;0;6;0;0;0;0;0;0
2019-09-18 05:15:00;14;6;10;1;0;4;0;0;0;0;0;0
2019-09-18 05:30:00;17;7;14;3;3;8;0;0;0;0;0;0
2019-09-18 05:45:00;23;11;19;4;5;10;1;0;0;0;0;0
2019-09-18 06:00:00;25;14;27;6;8;20;0;0;0;0;0;0
2019-09-18 06:15:00;39;34;46;12;7;31;0;0;0;0;0;0
2019-09-18 06:30:00;46;39;49;13;10;27;0;0;0;0;0;0
2019-09-18 06:45:00;56;42;64;22;5;48;0;0;0;0;0;0
2019-09-18 07:00:00;47;55;64;39;11;46;0;0;0;0;0;0
2019-09-18 07:15:00;76;105;101;74;10;50;0;0;1;1;0;0
2019-09-18 07:30:00;115;137;80;79;14;87;0;9;1;1;0;0
2019-09-18 07:45:00;96;113;104;54;10;83;2;1;1;0;0;0
