DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-12-18 00:00:00;1;2;2;2;0;0;1;2;0;0
2020-12-18 00:15:00;1;2;2;1;2;1;3;2;0;0
2020-12-18 00:30:00;1;1;1;0;1;1;2;0;0;0
2020-12-18 00:45:00;0;1;2;1;0;0;0;0;0;0
2020-12-18 01:00:00;4;2;0;2;0;0;2;1;0;0
2020-12-18 01:15:00;1;2;0;0;0;0;0;0;0;0
2020-12-18 01:30:00;1;1;0;1;1;1;1;0;0;0
2020-12-18 01:45:00;0;0;0;0;0;0;0;0;0;0
2020-12-18 02:00:00;0;0;1;0;0;0;1;1;0;0
2020-12-18 02:15:00;1;1;0;0;1;1;0;1;0;0
2020-12-18 02:30:00;4;5;2;0;0;0;0;2;0;0
2020-12-18 02:45:00;1;1;1;0;0;0;1;1;0;0
2020-12-18 03:00:00;1;1;0;0;0;0;0;0;0;0
2020-12-18 03:15:00;3;2;0;0;0;1;0;0;0;0
2020-12-18 03:30:00;2;2;2;1;0;0;0;1;0;0
2020-12-18 03:45:00;1;1;1;1;2;1;0;0;0;0
2020-12-18 04:00:00;3;4;7;1;0;0;1;0;0;0
2020-12-18 04:15:00;5;5;4;2;2;1;2;0;0;0
2020-12-18 04:30:00;12;7;11;1;1;0;0;3;0;0
2020-12-18 04:45:00;16;7;19;1;3;1;1;0;0;0
2020-12-18 05:00:00;49;3;57;1;0;1;1;3;0;0
2020-12-18 05:15:00;141;14;144;4;1;7;3;6;0;0
2020-12-18 05:30:00;150;21;130;11;8;7;14;30;0;0
2020-12-18 05:45:00;69;27;54;9;33;3;94;70;0;0
2020-12-18 06:00:00;43;35;46;9;67;3;121;91;1;24
2020-12-18 06:15:00;46;27;52;3;13;3;29;34;0;0
2020-12-18 06:30:00;43;26;49;5;2;1;11;9;0;0
2020-12-18 06:45:00;45;31;48;2;3;2;4;2;0;0
2020-12-18 07:00:00;44;26;39;4;1;1;6;5;0;0
2020-12-18 07:15:00;30;32;37;4;2;2;8;4;1;0
2020-12-18 07:30:00;27;39;51;2;2;2;6;8;0;0
2020-12-18 07:45:00;27;27;50;4;2;4;5;8;0;0
2020-12-18 08:00:00;33;35;58;4;2;0;4;5;0;0
2020-12-18 08:15:00;26;21;31;4;1;2;4;12;0;0
2020-12-18 08:30:00;31;23;54;3;2;4;6;11;3;2
2020-12-18 08:45:00;26;34;45;3;4;7;9;11;0;0
2020-12-18 09:00:00;17;36;37;1;3;3;5;13;0;0
2020-12-18 09:15:00;27;38;57;2;4;5;8;9;0;0
2020-12-18 09:30:00;29;42;54;3;3;1;11;11;2;2
2020-12-18 09:45:00;38;49;54;4;4;5;14;10;3;0
2020-12-18 10:00:00;31;49;65;6;9;0;10;17;0;0
2020-12-18 10:15:00;36;62;76;6;3;2;14;7;2;62
2020-12-18 10:30:00;34;54;64;2;5;4;11;4;2;0
2020-12-18 10:45:00;33;56;73;8;5;3;10;11;1;2
2020-12-18 11:00:00;29;47;83;1;6;3;18;14;0;0
2020-12-18 11:15:00;34;38;70;1;8;4;9;11;3;6
2020-12-18 11:30:00;39;62;77;3;6;3;8;16;1;0
2020-12-18 11:45:00;34;56;72;4;3;1;16;15;0;0
2020-12-18 12:00:00;40;62;76;3;7;4;35;25;3;69
2020-12-18 12:15:00;33;50;93;2;7;5;23;28;0;2
2020-12-18 12:30:00;30;52;69;2;7;5;25;12;0;0
2020-12-18 12:45:00;51;61;70;3;12;4;24;20;4;10
2020-12-18 13:00:00;74;55;92;6;3;4;27;12;0;0
2020-12-18 13:15:00;83;54;113;3;4;6;15;13;0;0
2020-12-18 13:30:00;87;59;144;7;9;3;28;15;0;0
2020-12-18 13:45:00;61;45;94;6;5;4;29;21;2;18
2020-12-18 14:00:00;58;67;77;6;24;5;76;78;0;2
2020-12-18 14:15:00;47;72;58;5;24;1;161;78;3;7
2020-12-18 14:30:00;26;81;73;6;76;5;118;45;3;11
2020-12-18 14:45:00;42;52;70;2;20;4;30;22;1;0
2020-12-18 15:00:00;34;87;72;2;23;6;31;25;5;5
2020-12-18 15:15:00;27;49;73;4;6;4;26;22;2;0
2020-12-18 15:30:00;32;54;65;8;10;2;23;18;18;0
2020-12-18 15:45:00;33;42;66;2;14;6;18;11;1;2
2020-12-18 16:00:00;28;53;72;3;6;6;14;14;1;0
2020-12-18 16:15:00;27;43;72;7;5;0;12;16;2;4
2020-12-18 16:30:00;37;47;86;3;7;2;25;15;28;5
2020-12-18 16:45:00;20;53;59;3;5;3;6;13;3;1
2020-12-18 17:00:00;34;50;67;4;6;3;11;12;0;0
2020-12-18 17:15:00;39;44;53;3;4;2;8;13;0;0
2020-12-18 17:30:00;26;35;57;6;3;2;7;9;0;0
2020-12-18 17:45:00;19;35;38;4;4;4;5;8;0;0
2020-12-18 18:00:00;30;37;46;7;3;4;3;11;1;0
2020-12-18 18:15:00;28;26;29;4;6;3;8;9;0;0
2020-12-18 18:30:00;26;30;33;0;4;2;5;11;0;0
2020-12-18 18:45:00;18;26;35;3;4;2;7;9;2;7
2020-12-18 19:00:00;21;25;42;1;4;4;7;4;1;12
2020-12-18 19:15:00;21;16;25;2;3;3;5;6;0;0
2020-12-18 19:30:00;11;20;35;5;0;0;5;5;0;0
2020-12-18 19:45:00;12;16;32;3;3;2;4;3;1;1
2020-12-18 20:00:00;9;15;29;4;0;0;4;4;0;0
2020-12-18 20:15:00;13;23;22;0;0;0;6;5;0;0
2020-12-18 20:30:00;24;17;28;2;2;0;1;11;0;0
2020-12-18 20:45:00;32;16;45;0;1;1;4;9;0;0
2020-12-18 21:00:00;71;9;51;4;5;2;10;14;0;0
2020-12-18 21:15:00;129;11;97;4;1;8;5;9;0;0
2020-12-18 21:30:00;105;17;66;3;8;8;21;19;0;0
2020-12-18 21:45:00;40;19;13;12;21;3;51;26;0;0
2020-12-18 22:00:00;20;29;10;6;42;2;79;62;0;0
2020-12-18 22:15:00;3;5;9;6;15;0;22;25;0;0
2020-12-18 22:30:00;3;4;3;1;8;0;4;3;0;0
2020-12-18 22:45:00;0;2;3;1;5;2;8;0;0;0
2020-12-18 23:00:00;2;4;8;1;2;1;3;6;0;0
